Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Catch Me If You Can,2002,2h 21m,PG-13,8.1,1.2M,75.0,"Barely 17 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit.",https://www.imdb.com/title/tt0264464/?ref_=sr_i_11,"['Frank Abagnale Jr.', 'Stan Redding', 'Jeff Nathanson']",['Steven Spielberg'],"['Leonardo DiCaprio', 'Tom Hanks', 'Christopher Walken', 'Martin Sheen', 'Nathalie Baye', 'Amy Adams', 'James Brolin', 'Brian Howe', 'Frank John Hughes', 'Steve Eastin']","$52,000,000 (estimated)","$30,053,627","$352,114,312","$164,615,351","December 25, 2002","['United States', 'Canada']","['Alcatraz Prison, Alcatraz Island, San Francisco Bay, California, USA']","['Dreamworks Pictures', 'Kemp Company', 'Splendid Pictures']","Nominated for 2 Oscars, 16 wins & 46 nominations total","['Caper', 'Coming-of-Age', 'Docudrama', 'Globetrotting Adventure', 'Period Drama', 'True Crime', 'Biography', 'Crime', 'Drama']","['English', 'French']"
12. Die Another Day,2002,2h 13m,PG-13,6.1,234K,56.0,"James Bond is sent to investigate the connection between a North Korean terrorist and a diamond mogul, who is funding the development of an international space weapon.",https://www.imdb.com/title/tt0246460/?ref_=sr_i_12,"['Ian Fleming', 'Neal Purvis', 'Robert Wade']",['Lee Tamahori'],"['Pierce Brosnan', 'Halle Berry', 'Rosamund Pike', 'Toby Stephens', 'Rick Yune', 'Judi Dench', 'John Cleese', 'Michael Madsen', 'Will Yun Lee', 'Kenneth Tsang']","$142,000,000 (estimated)","$47,072,040","$431,971,781","$160,942,139","November 22, 2002","['United Kingdom', 'United States', 'Spain']","['Avenida Duque de Nájera, Puerta de La Caleta, Cádiz, Andalucía, Spain (Cuba)']","['Eon Productions', 'Danjaq', 'Metro-Goldwyn-Mayer (MGM)']","Awards, 6 wins & 36 nominations total","['Spy', 'Action', 'Adventure', 'Thriller']","['English', 'Korean', 'Cantonese', 'Spanish', 'German', 'Icelandic', 'Italian', 'Arabic']"
13. Scooby-Doo,2002,1h 26m,PG,5.3,132K,35.0,"After an acrimonious break up, the Mystery Inc. gang are individually brought to an island resort to investigate strange goings on.",https://www.imdb.com/title/tt0267913/?ref_=sr_i_13,"['James Gunn', 'Craig Titley', 'William Hanna']",['Raja Gosnell'],"['Matthew Lillard', 'Freddie Prinze Jr.', 'Sarah Michelle Gellar', 'Linda Cardellini', 'Rowan Atkinson', 'Isla Fisher', 'Miguel A. Núñez Jr.', 'Steven Grives', 'Charles Stan Frazier', 'Craig Bullock']","$84,000,000 (estimated)","$54,155,312","$275,679,958","$153,322,074","June 14, 2002","['United States', 'Australia']","['Tangalooma Resort, Moreton Island, Queensland, Australia (Tangalooma Island Resort, Queensland, Australia)']","['Warner Bros.', 'Mosaic', 'Atlas Entertainment']","Awards, 5 wins & 14 nominations total","['Bumbling Detective', 'Slapstick', 'Supernatural Fantasy', 'Whodunnit', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Mystery']",['English']
14. Lilo & Stitch,2002,1h 25m,PG,7.3,223K,74.0,"A young and parentless girl adopts a 'dog' from the local pound, completely unaware that it's supposedly a dangerous scientific experiment that's taken refuge on Earth and is now hiding from its creator and those who see it as a menace.",https://www.imdb.com/title/tt0275847/?ref_=sr_i_14,"['Chris Sanders', 'Dean DeBlois']","['Dean DeBlois', 'Chris Sanders']","['Daveigh Chase', 'Chris Sanders', 'Tia Carrere', 'David Ogden Stiers', 'Kevin McDonald', 'Ving Rhames', 'Zoe Caldwell', 'Jason Scott Lee', 'Kevin Michael Richardson', 'Susan Hegarty']","$80,000,000 (estimated)","$35,260,212","$273,147,061","$145,794,338","June 21, 2002","['United States', 'Japan']","['Walt Disney Feature Animation Florida, Walt Disney World, Lake Buena Vista, Florida, USA (Studio)']","['Walt Disney Pictures', 'Walt Disney Animation Studios', 'Walt Disney Feature Animation Florida']","Nominated for 1 Oscar, 12 wins & 28 nominations total","['Alien Invasion', 'Buddy Comedy', 'Hand-Drawn Animation', 'Sci-Fi Epic', 'Space Sci-Fi', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family']","['English', 'Hawaiian']"
15. xXx,2002,2h 4m,PG-13,5.8,190K,48.0,"The US government recruits extreme sports athlete Xander Cage to infiltrate a Russian criminal ring, which is plotting the destruction of the world.",https://www.imdb.com/title/tt0295701/?ref_=sr_i_15,['Rich Wilkes'],['Rob Cohen'],"['Vin Diesel', 'Asia Argento', 'Marton Csokas', 'Samuel L. Jackson', 'Michael Roof', 'Richy Müller', 'Werner Daehn', 'Petr Jákl', 'Jan Filipenský', 'Tom Everett']","$70,000,000 (estimated)","$44,506,103","$277,448,382","$142,109,382","August 9, 2002",['United States'],"['Prague Castle, Hradcany, Prague, Czech Republic']","['Revolution Studios', 'Original Film']","Awards, 4 wins & 14 nominations total","['Action Epic', 'Globetrotting Adventure', 'Spy', 'Action', 'Adventure', 'Drama', 'Thriller']","['English', 'German', 'Spanish', 'Russian', 'Czech']"
16. The Santa Clause 2,2002,1h 44m,G,5.8,67K,48.0,"Scott Calvin has been a humble Santa Claus for eight years, but it might come to an end if he doesn't find a Mrs. Claus.",https://www.imdb.com/title/tt0304669/?ref_=sr_i_16,"['Don Rhymer', 'Cinco Paul', 'Ken Daurio']",['Michael Lembeck'],"['Tim Allen', 'Spencer Breslin', 'Elizabeth Mitchell', 'Eric Lloyd', 'David Krumholtz', 'Judge Reinhold', 'Wendy Crewson', 'Liliana Mumy', 'Danielle Woodman', 'Art LaFleur']","$65,000,000 (estimated)","$29,008,696","$172,855,065","$139,236,327","November 1, 2002","['United States', 'Canada']","['Vancouver School Board, Vancouver, British Columbia, Canada']","['Walt Disney Pictures', 'Outlaw Productions (I)', 'Boxing Cat Films']","Awards, 1 win & 3 nominations total","['Holiday Comedy', 'Holiday Family', 'Comedy', 'Family', 'Fantasy', 'Holiday']",['English']
17. Minority Report,2002,2h 25m,PG-13,7.6,600K,80.0,"John works with the PreCrime police which stop crimes before they take place, with the help of three 'PreCogs' who can foresee crimes. Events ensue when John finds himself framed for a future murder.",https://www.imdb.com/title/tt0181689/?ref_=sr_i_17,"['Scott Frank', 'Jon Cohen', 'Philip K. Dick']",['Steven Spielberg'],"['Tom Cruise', 'Colin Farrell', 'Samantha Morton', 'Max von Sydow', 'Steve Harris', 'Neal McDonough', 'Patrick Kilpatrick', 'Jessica Capshaw', 'Richard Coca', 'Keith Campbell']","$102,000,000 (estimated)","$35,677,125","$358,372,926","$132,072,926","June 21, 2002",['United States'],"['Butter Island, Penobscot Bay, Maine, USA (final panoramic shot of log cabin on desert island)']","['Twentieth Century Fox', 'Dreamworks Pictures', 'Cruise/Wagner Productions']","Nominated for 1 Oscar, 20 wins & 91 nominations total","['Conspiracy Thriller', 'Cyber Thriller', 'Cyberpunk', 'Dystopian Sci-Fi', 'Psychological Thriller', 'Suspense Mystery', 'Action', 'Crime', 'Mystery', 'Sci-Fi']","['English', 'Swedish']"
18. The Ring,2002,1h 55m,PG-13,7.1,388K,57.0,A journalist must investigate a mysterious videotape which seems to cause the death of anyone one week to the day after they view it.,https://www.imdb.com/title/tt0298130/?ref_=sr_i_18,"['Ehren Kruger', 'Kôji Suzuki', 'Hiroshi Takahashi']",['Gore Verbinski'],"['Naomi Watts', 'Martin Henderson', 'Brian Cox', 'David Dorfman', 'Jane Alexander', 'Lindsay Frost', 'Amber Tamblyn', 'Rachael Bella', 'Daveigh Chase', 'Shannon Cochran']","$48,000,000 (estimated)","$15,015,393","$249,348,933","$129,128,133","October 18, 2002","['United States', 'Japan']","['Port Townsend, Washington, USA']","['Dreamworks Pictures', 'Parkes/MacDonald Image Nation', 'BenderSpink']","Awards, 14 wins & 12 nominations total","['Supernatural Horror', 'Horror', 'Mystery']",['English']
19. Sweet Home Alabama,2002,1h 48m,PG-13,6.2,128K,45.0,A young woman who has reinvented herself as a New York City socialite must return home to Alabama to obtain a divorce from her husband after seven years of separation.,https://www.imdb.com/title/tt0256415/?ref_=sr_i_19,"['Douglas J. Eboch', 'C. Jay Cox']",['Andy Tennant'],"['Reese Witherspoon', 'Patrick Dempsey', 'Josh Lucas', 'Candice Bergen', 'Mary Kay Place', 'Fred Ward', 'Jean Smart', 'Ethan Embry', 'Melanie Lynskey', 'Courtney Gains']","$30,000,000 (estimated)","$35,648,740","$180,622,424","$127,223,418","September 27, 2002",['United States'],"['Eufaula, Alabama, USA']","['Touchstone Pictures', 'Original Film', 'D&D Films']","Awards, 3 wins & 6 nominations total","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Romance']",['English']
20. Mr. Deeds,2002,1h 36m,PG-13,5.8,158K,24.0,A sweet-natured small-town guy inherits a controlling stake in a media conglomerate and begins to do business his way.,https://www.imdb.com/title/tt0280590/?ref_=sr_i_20,"['Clarence Budington Kelland', 'Robert Riskin', 'Tim Herlihy']",['Steven Brill'],"['Adam Sandler', 'Winona Ryder', 'John Turturro', 'Allen Covert', 'Peter Gallagher', 'Jared Harris', 'Erick Avari', 'Peter Dante', 'Conchata Ferrell', 'Harve Presnell']","$50,000,000 (estimated)","$37,162,787","$171,269,535","$126,293,452","June 28, 2002",['United States'],"['New Milford, Connecticut, USA']","['Columbia Pictures', 'New Line Cinema', 'Happy Madison Productions']","Awards, 5 wins & 9 nominations total","['Feel-Good Romance', 'High-Concept Comedy', 'Romantic Comedy', 'Comedy', 'Romance']",['English']
21. The Bourne Identity,2002,1h 59m,PG-13,7.8,593K,68.0,"A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory.",https://www.imdb.com/title/tt0258463/?ref_=sr_i_21,"['Tony Gilroy', 'William Blake Herron', 'Robert Ludlum']",['Doug Liman'],"['Franka Potente', 'Matt Damon', 'Chris Cooper', 'Clive Owen', 'Brian Cox', 'Adewale Akinnuoye-Agbaje', 'Gabriel Mann', 'Walton Goggins', 'Josh Hamilton', 'Julia Stiles']","$60,000,000 (estimated)","$27,118,640","$214,034,224","$121,661,683","June 14, 2002","['United States', 'Germany', 'Czech Republic']","['Mykonos, Greece (final scenes)']","['Universal Pictures', 'The Kennedy/Marshall Company', 'Hypnotic']","Awards, 3 wins & 6 nominations total","['One-Person Army Action', 'Political Thriller', 'Psychological Thriller', 'Spy', 'Suspense Mystery', 'Action', 'Mystery', 'Thriller']","['English', 'French', 'German', 'Dutch', 'Italian', 'Yoruba']"
22. The Sum of All Fears,2002,2h 4m,PG-13,6.5,128K,45.0,"CIA analyst Jack Ryan must stop the plans of a Neo-Nazi faction that threatens to induce a catastrophic conflict between the United States and Russia's President by detonating a nuclear weapon at a football game in Baltimore, Maryland.",https://www.imdb.com/title/tt0164184/?ref_=sr_i_22,"['Tom Clancy', 'Paul Attanasio', 'Daniel Pyne']",['Phil Alden Robinson'],"['Ben Affleck', 'Morgan Freeman', 'Ian Mongrain', 'Russell Bobbitt', 'James Cromwell', 'Ken Jenkins', 'Bruce McGill', 'John Beasley', 'Philip Baker Hall', 'Al Vandecruys']","$68,000,000 (estimated)","$31,178,526","$193,921,372","$118,907,036","May 31, 2002","['United States', 'Germany', 'Canada']","['Olympic Stadium - 4545 Pierre-de-Coubertin Avenue, Montréal, Québec, Canada (M&T Bank Stadium)']","['Paramount Pictures', 'Mace Neufeld Productions', 'MFP Munich Film Partners GmbH & Company I. Produktions KG']","Awards, 2 wins & 5 nominations total","['Political Thriller', 'Spy', 'Action', 'Drama', 'Thriller', 'War']","['English', 'Russian', 'Ukrainian', 'German', 'Arabic']"
23. 8 Mile,2002,1h 50m,R,7.2,336K,77.0,"Follows a young rapper in the Detroit area, struggling with every aspect of his life; he wants to make it big but his friends and foes make this odyssey of rap harder than it may seem.",https://www.imdb.com/title/tt0298203/?ref_=sr_i_23,['Scott Silver'],['Curtis Hanson'],"['Eminem', 'Brittany Murphy', 'Kim Basinger', 'Mekhi Phifer', 'Evan Jones', 'Omar Benson Miller', ""De'Angelo Wilson"", 'Eugene Byrd', 'Taryn Manning', 'Larry Hudson']","$41,000,000 (estimated)","$51,240,555","$242,875,078","$116,750,901","November 8, 2002","['United States', 'Germany']","['Chin Tiki Club - 2121 Cass Avenue, Detroit, Michigan, USA']","['Imagine Entertainment', 'Interscope Films', 'Mikona Productions GmbH & Co. KG']","Won 1 Oscar, 17 wins & 21 nominations total","['Coming-of-Age', 'Drama', 'Music']",['English']
24. Road to Perdition,2002,1h 57m,R,7.7,292K,72.0,"A mob enforcer's son in 1930s Illinois witnesses a murder, forcing him and his father to take to the road, and his father down a path of redemption and revenge.",https://www.imdb.com/title/tt0257044/?ref_=sr_i_24,"['Max Allan Collins', 'Richard Piers Rayner', 'David Self']",['Sam Mendes'],"['Tom Hanks', 'Tyler Hoechlin', 'Paul Newman', 'Rob Maxey', 'Liam Aiken', 'Jennifer Jason Leigh', 'Daniel Craig', 'Ciarán Hinds', 'Craig Spidle', 'Ian Barford']","$80,000,000 (estimated)","$22,079,481","$181,001,478","$104,454,762","July 12, 2002",['United States'],"['Grand Rapids, Michigan, USA']","['Dreamworks Pictures', 'Twentieth Century Fox', 'The Zanuck Company']","Won 1 Oscar, 23 wins & 82 nominations total","['Epic', 'Gangster', 'Period Drama', 'Psychological Drama', 'Psychological Thriller', 'Road Trip', 'Crime', 'Drama', 'Thriller']",['English']
25. Panic Room,2002,1h 52m,R,6.8,306K,65.0,"A divorced woman and her diabetic daughter take refuge in their newly-purchased house's safe room when three men break-in, searching for a missing fortune.",https://www.imdb.com/title/tt0258000/?ref_=sr_i_25,['David Koepp'],['David Fincher'],"['Jodie Foster', 'Kristen Stewart', 'Forest Whitaker', 'Dwight Yoakam', 'Jared Leto', 'Patrick Bauchau', 'Ann Magnuson', 'Ian Buchanan', 'Andrew Kevin Walker', 'Paul Schulze']","$48,000,000 (estimated)","$30,056,751","$197,079,546","$96,397,334","March 29, 2002",['United States'],"['38 West 94th Street, Manhattan, New York City, New York, USA (townhouse exteriors)']","['Columbia Pictures', 'Hofflund/Polone', 'Indelible Pictures']","Awards, 1 win & 9 nominations total","['Psychological Thriller', 'Crime', 'Drama', 'Thriller']",['English']
26. Maid in Manhattan,2002,1h 45m,PG-13,5.4,99K,45.0,"A Senatorial candidate falls for a hotel maid, thinking she is a socialite, when he sees her trying on a wealthy woman's dress.",https://www.imdb.com/title/tt0252076/?ref_=sr_i_26,"['John Hughes', 'Kevin Wade']",['Wayne Wang'],"['Jennifer Lopez', 'Ralph Fiennes', 'Natasha Richardson', 'Stanley Tucci', 'Tyler Posey', 'Frances Conroy', 'Chris Eigeman', 'Amy Sedaris', 'Marissa Matrone', 'Priscilla Lopez']","$55,000,000 (estimated)","$18,711,407","$154,906,693","$94,011,225","December 13, 2002",['United States'],"['Waldorf-Astoria Hotel - 301 Park Avenue, Manhattan, New York City, New York, USA (Hotel Beresford)']","['Revolution Studios', 'Red Om Films', 'Hughes Entertainment']","Awards, 1 win & 8 nominations total","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']","['English', 'French', 'Spanish']"
27. Space Station 3D,2002,47m,Not Rated,7.4,1.8K,69.0,From outer space countries don't exist.,https://www.imdb.com/title/tt0290296/?ref_=sr_i_27,['Toni Myers'],['Toni Myers'],"['Tom Cruise', 'James Arnold', 'Michael J. Bloomfield', 'Robert D. Cabana', 'Leroy Chiao', 'Kenneth D. Cockrell', 'Robert L. Curbeam Jr.', 'Brian Duffy', 'Marc Garneau', 'Michael L. Gernhardt']",,"$489,488","$128,364,269","$93,383,953","April 19, 2002","['Canada', 'United States']","['International Space Station, Earth Orbit, Space']","['IMAX Space Ltd.', 'IMAX', 'Lockheed Martin Corporation']","Awards, 1 win & 1 nomination total",['Documentary'],['English']
28. Two Weeks Notice,2002,1h 41m,PG-13,6.2,130K,42.0,"A lawyer decides that she's used too much like a nanny by her boss, so she walks out on him.",https://www.imdb.com/title/tt0313737/?ref_=sr_i_28,['Marc Lawrence'],['Marc Lawrence'],"['Sandra Bullock', 'Hugh Grant', 'Alicia Witt', 'Dana Ivey', 'Robert Klein', 'Heather Burns', 'David Haig', 'Dorian Missick', 'Joseph Badalucco Jr.', 'Jonathan Dokuchitz']","$60,000,000 (estimated)","$14,328,494","$199,043,471","$93,354,851","December 20, 2002","['United States', 'Australia']","['Shea Stadium - 12301 Roosevelt Avenue, Flushing Meadows Park, Queens, New York City, New York, USA']","['Castle Rock Entertainment', 'Village Roadshow Pictures', 'NPV Entertainment']","Awards, 2 wins & 3 nominations total","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Romance']",['English']
29. Red Dragon,2002,2h 4m,R,7.2,302K,60.0,"A retired FBI agent with psychological gifts is assigned to help track down ""The Tooth Fairy"", a mysterious serial killer. Aiding him is imprisoned forensic psychiatrist Dr. Hannibal ""The Cannibal"" Lecter.",https://www.imdb.com/title/tt0289765/?ref_=sr_i_29,"['Thomas Harris', 'Ted Tally']",['Brett Ratner'],"['Anthony Hopkins', 'Edward Norton', 'Ralph Fiennes', 'Harvey Keitel', 'Emily Watson', 'Mary-Louise Parker', 'Philip Seymour Hoffman', 'Anthony Heald', 'Ken Leung', 'Frankie Faison']","$78,000,000 (estimated)","$36,540,945","$209,196,298","$93,149,898","October 4, 2002","['Germany', 'United States']","['Marathon, Florida, USA']","['Universal Pictures', 'Dino De Laurentiis Company', 'Metro-Goldwyn-Mayer (MGM)']","Awards, 4 wins & 10 nominations total","['Psychological Thriller', 'Serial Killer', 'Crime', 'Drama', 'Thriller']","['English', 'French']"
