Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Gandhi,1982,3h 11m,PG,8.0,243K,79.0,The life of the lawyer who became the famed leader of the Indian revolts against the British rule through his philosophy of nonviolent protest.,https://www.imdb.com/title/tt0083987/?ref_=sr_i_11,['John Briley'],['Richard Attenborough'],"['Ben Kingsley', 'John Gielgud', 'Rohini Hattangadi', 'Roshan Seth', 'Candice Bergen', 'Edward Fox', 'Trevor Howard', 'John Mills', 'Martin Sheen', 'Ian Charleson']","$22,000,000 (estimated)","$131,153","$52,768,419","$52,767,889","February 25, 1983","['United Kingdom', 'India']","['Old Town Hall, Staines, Surrey, England, UK (courtroom in India)']","['International Film Investors', 'National Film Development Corporation of India (NFDC)', 'Goldcrest Films International']","Won 8 Oscars, 35 wins & 23 nominations total","['Docudrama', 'Epic', 'Period Drama', 'Biography', 'Drama', 'History']","['English', 'Hindi']"
12. First Blood,1982,1h 33m,R,7.7,288K,61.0,A veteran Green Beret is forced by a cruel Sheriff and his deputies to flee into the mountains and wage an escalating one-man war against his pursuers.,https://www.imdb.com/title/tt0083944/?ref_=sr_i_12,"['David Morrell', 'Michael Kozoll', 'William Sackheim']",['Ted Kotcheff'],"['Sylvester Stallone', 'Brian Dennehy', 'Richard Crenna', 'Bill McKinney', 'Jack Starrett', 'Michael Talbott', 'Chris Mulkey', 'John McLiam', 'Alf Humphreys', 'David Caruso']","$15,000,000 (estimated)","$6,642,005","$125,212,904","$47,212,904","October 22, 1982",['United States'],"['Hope, British Columbia, Canada']","['Anabasis N.V.', ""Cinema '84"", 'Elcajo Productions']","Awards, 1 win & 4 nominations total","['One-Person Army Action', 'Action', 'Adventure', 'Holiday', 'Thriller']",['English']
13. The Toy,1982,1h 42m,PG,5.8,15K,16.0,An underemployed reporter finds himself literally purchased as a toy for a rich spoiled brat.,https://www.imdb.com/title/tt0084809/?ref_=sr_i_13,"['Francis Veber', 'Carol Sobieski']",['Richard Donner'],"['Richard Pryor', 'Jackie Gleason', 'Ned Beatty', 'Scott Schwartz', 'Teresa Ganzel', 'Wilfrid Hyde-White', 'Annazette Chase', 'Tony King', 'Don Hood', 'Karen Leslie-Lyttle']","$17,000,000 (estimated)","$6,322,804","$47,118,057","$47,118,057","December 10, 1982",['United States'],"['19050 Perkins Rd E, Baton Rouge, Louisiana, USA (Bates estate)']","['Columbia Pictures', 'Delphi Films', 'Rastar Pictures']","Awards, 1 win total",['Comedy'],"['English', 'German']"
14. Firefox,1982,2h 16m,PG,5.9,30K,44.0,A retired air force pilot is sent into the Soviet Union on a mission to steal a prototype jet fighter that can be partially controlled by neuralink.,https://www.imdb.com/title/tt0083943/?ref_=sr_i_14,"['Alex Lasker', 'Wendell Wellman', 'Craig Thomas']",['Clint Eastwood'],"['Clint Eastwood', 'Freddie Jones', 'David Huffman', 'Warren Clarke', 'Ronald Lacey', 'Kenneth Colley', 'Klaus Löwitsch', 'Nigel Hawthorne', 'Stefan Schnabel', 'Thomas Hill']","$21,000,000 (estimated)","$8,152,948","$46,708,276","$46,708,276","June 18, 1982","['United States', 'Austria', 'Greenland']","['Vienna, Austria']","['Major Studio Partners', 'The Malpaso Company']",,"['Globetrotting Adventure', 'Spy', 'Action', 'Adventure', 'Thriller']","['English', 'Russian']"
15. The Dark Crystal,1982,1h 33m,PG,7.1,74K,66.0,"On another planet in the distant past, a Gelfling embarks on a quest to find the missing shard of a magical crystal, and to restore order to his world.",https://www.imdb.com/title/tt0083791/?ref_=sr_i_15,"['David Odell', 'Jim Henson']","['Jim Henson', 'Frank Oz']","['Jim Henson', 'Kathryn Mullen', 'Frank Oz', 'Dave Goelz', 'Steve Whitmire', 'Louise Gold', 'Brian Meehl', 'Bob Payne', 'Mike Quinn', 'Tim Rose']","$15,000,000 (estimated)","$4,657,335","$44,625,778","$41,613,957","December 17, 1982","['United Kingdom', 'United States']","['Brimham Rocks, Harrogate, North Yorkshire, England, UK (Mystics travelling to the castle)']","['Incorporated Television Company (ITC)', 'Jim Henson Productions', 'Henson Organisation']","Nominated for 1 BAFTA Award, 2 wins & 5 nominations total","['Adventure Epic', 'Dark Fantasy', 'Fantasy Epic', 'Adventure', 'Family', 'Fantasy']",['English']
16. Conan the Barbarian,1982,2h 9m,R,6.9,168K,43.0,A powerful warrior seeks to avenge the genocide of his people and the murder of his parents at the hands of a snake cult.,https://www.imdb.com/title/tt0082198/?ref_=sr_i_16,"['Robert E. Howard', 'John Milius', 'Oliver Stone']",['John Milius'],"['Arnold Schwarzenegger', 'James Earl Jones', 'Max von Sydow', 'Sandahl Bergman', 'Ben Davidson', 'Cassandra Gava', 'Gerry Lopez', 'Mako', 'Valérie Quennessen', 'William Smith']","$20,000,000 (estimated)","$9,603,139","$68,851,475","$39,565,475","May 14, 1982","['United States', 'Mexico']","['Sierra Nevada, Granada, Andalucía, Spain']","['Dino De Laurentiis Company', 'Pressman Film']","Awards, 2 wins & 10 nominations total","['Dark Fantasy', 'Fantasy Epic', 'Sword & Sandal', 'Sword & Sorcery', 'Adventure', 'Fantasy']",['English']
17. The Sword and the Sorcerer,1982,1h 39m,R,5.5,8.1K,39.0,A mercenary with a three-bladed sword rediscovers his royal heritage's dangerous future when he is recruited to help a princess foil the designs of a brutal tyrant and a powerful sorcerer in conquering a land.,https://www.imdb.com/title/tt0084749/?ref_=sr_i_17,"['Tom Karnowski', 'John V. Stuckmeyer', 'Albert Pyun']",['Albert Pyun'],"['Lee Horsley', 'Kathleen Beller', 'Simon MacCorkindale', 'George Maharis', 'Richard Lynch', 'Richard Moll', 'Anthony De Longis', 'Robert Tessier', 'Nina van Pallandt', 'Anna Bjorn']",,"$1,798,879","$39,103,425","$39,103,425","April 30, 1982",['United States'],"['Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA']",['Sorcerer Productions'],"Awards, 1 win & 5 nominations total","['Dark Fantasy', 'Supernatural Fantasy', 'Sword & Sorcery', 'Action', 'Adventure', 'Fantasy', 'Horror']",['English']
18. Best Friends,1982,1h 56m,PG,5.5,3.4K,70.0,"After five successful years of living and working together, a couple decide to get married. But what they don't count on is how to survive the honeymoon.",https://www.imdb.com/title/tt0083641/?ref_=sr_i_18,"['Valerie Curtin', 'Barry Levinson']",['Norman Jewison'],"['Burt Reynolds', 'Goldie Hawn', 'Jessica Tandy', 'Barnard Hughes', 'Audra Lindley', 'Keenan Wynn', 'Ron Silver', 'Carol Locatell', 'Richard Libertini', 'Peggy Walton-Walker']","$15,000,000 (estimated)","$4,022,891","$36,821,203","$36,821,203","December 17, 1982",['United States'],"['Central Railroad Terminal, Buffalo, New York, USA']","['Warner Bros.', 'Timberlane Productions', 'Major Studio Partners']","Nominated for 1 Oscar, 2 nominations total","['Comedy', 'Drama', 'Romance']","['English', 'Spanish']"
19. Friday the 13th: Part 3,1982,1h 35m,R,5.6,64K,30.0,Jason Voorhees stalks a group of friends who have just arrived to spend the weekend at a cabin near Crystal Lake.,https://www.imdb.com/title/tt0083972/?ref_=sr_i_19,"['Martin Kitrosser', 'Carol Watson', 'Victor Miller']",['Steve Miner'],"['Dana Kimmell', 'Tracie Savage', 'Richard Brooker', 'Terry Ballard', 'Gloria Charles', 'Anne Gaybis', 'Rachel Howard', 'David Katims', 'Paul Kratka', 'Cheri Maugans']","$2,300,000 (estimated)","$9,406,522","$36,696,671","$36,690,067","August 13, 1982",['United States'],"['Melody Ranch - 24715 Oak Creek Avenue, Newhall, California, USA (barn)']","['Paramount Pictures', 'Jason Productions', 'Frank Mancuso Jr. Productions']","Awards, 2 nominations total","['Slasher Horror', 'Splatter Horror', 'Survival', 'Teen Horror', 'Horror', 'Thriller']",['English']
20. Richard Pryor: Live on the Sunset Strip,1982,1h 22m,R,7.6,4.6K,,Richard Pryor performs his stand-up comedy act on the Sunset Strip.,https://www.imdb.com/title/tt0084597/?ref_=sr_i_20,"['Paul Mooney', 'Richard Pryor']",['Joe Layton'],"['Richard Pryor', 'Gene Cross', 'Julie Hampton', 'Jesse Jackson']",,"$7,780,693","$36,299,720","$36,299,720","March 12, 1982",['United States'],"['Hollywood Palladium - 6215 Sunset Blvd., Hollywood, Los Angeles, California, USA (Concert venue)']","['Columbia Pictures', 'Rastar Pictures']",,"['Dark Comedy', 'Stand-Up', 'Comedy', 'Documentary']",['English']
21. Tron,1982,1h 36m,PG,6.7,133K,58.0,A computer hacker is abducted into the digital world and forced to participate in gladiatorial games where his only chance of escape is with the help of a heroic security program.,https://www.imdb.com/title/tt0084827/?ref_=sr_i_21,"['Steven Lisberger', 'Bonnie MacBird']",['Steven Lisberger'],"['Jeff Bridges', 'Bruce Boxleitner', 'David Warner', 'Cindy Morgan', 'Barnard Hughes', 'Dan Shor', 'Peter Jurasik', 'Stuart Thomas', 'Craig Chudy', 'Vince Deadrick Jr.']","$17,000,000 (estimated)","$4,761,795","$33,002,371","$33,000,000","July 9, 1982","['United States', 'Taiwan', 'Japan', 'United Kingdom']","[""The Hull Building - 9543 Culver Boulevard, Culver City, California, USA (exteriors: Flynn's Arcade)""]","['Walt Disney Productions', 'Lisberger/Kushner']","Nominated for 2 Oscars, 2 wins & 8 nominations total","['Artificial Intelligence', 'Cyberpunk', 'Superhero', 'Action', 'Adventure', 'Sci-Fi']",['English']
22. Blade Runner,1982,1h 57m,R,8.1,850K,84.0,A blade runner must pursue and terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,https://www.imdb.com/title/tt0083658/?ref_=sr_i_22,"['Hampton Fancher', 'David Webb Peoples', 'Philip K. Dick']",['Ridley Scott'],"['Harrison Ford', 'Rutger Hauer', 'Sean Young', 'Edward James Olmos', 'M. Emmet Walsh', 'Daryl Hannah', 'William Sanderson', 'Brion James', 'Joe Turkel', 'Joanna Cassidy']","$28,000,000 (estimated)","$6,150,002","$41,759,489","$32,914,489","June 25, 1982","['United States', 'United Kingdom']","[""Bradbury Building - 304 S. Broadway, Downtown, Los Angeles, California, USA (Sebastian's home)""]","['The Ladd Company', 'Shaw Brothers', 'Warner Bros.']","Nominated for 2 Oscars, 13 wins & 22 nominations total","['Artificial Intelligence', 'Cyber Thriller', 'Cyberpunk', 'Dystopian Sci-Fi', 'Action', 'Drama', 'Sci-Fi', 'Thriller']","['English', 'German', 'Cantonese', 'Japanese', 'Hungarian', 'Arabic', 'Korean']"
23. Young Doctors in Love,1982,1h 36m,R,5.5,3.6K,,"In a zany parody of hospital soap operas, a new batch of doctors begins their internship at City Hospital.",https://www.imdb.com/title/tt0084938/?ref_=sr_i_23,"['Michael Elias', 'Rich Eustis']",['Garry Marshall'],"['Michael McKean', 'Sean Young', 'Gary Friedkin', 'Kyle T. Heffner', 'Rick Overton', 'Crystal Bernard', 'Ted McGinley', 'Saul Rubinek', 'Harry Dean Stanton', 'Pamela Reed']","$7,500,000 (estimated)","$4,206,265","$30,688,860","$30,688,860","July 16, 1982",['United States'],"[""Biltmore Hotel Limousine lane/V.I.P. Ramp, 530 South Grand Ave, Los Angeles, California, USA (As 'City Hospital', entrance exterior scenes)""]",['ABC Motion Pictures'],,"['Parody', 'Comedy']",['English']
24. Sophie's Choice,1982,2h 30m,R,7.5,55K,68.0,"Sophie is the survivor of Nazi concentration camps, who has found a reason to live with Nathan, a sparkling if unsteady American Jew obsessed with the Holocaust.",https://www.imdb.com/title/tt0084707/?ref_=sr_i_24,"['William Styron', 'Alan J. Pakula']",['Alan J. Pakula'],"['Meryl Streep', 'Kevin Kline', 'Peter MacNicol', 'Rita Karin', 'Stephen D. Newman', 'Greta Turken', 'Josh Mostel', 'Marcell Rosenblatt', 'Moishe Rosenfeld', 'Robin Bartlett']","$12,000,000 (estimated)","$202,131","$30,036,166","$30,036,000","March 4, 1983","['United Kingdom', 'United States']","['Reiserovo castle, Samobor, Croatia']","['Incorporated Television Company (ITC)', 'Keith Barish Productions']","Won 1 Oscar, 15 wins & 14 nominations total","['Tragedy', 'Drama', 'Romance']","['English', 'Polish', 'German', 'French', 'Russian']"
25. The World According to Garp,1982,2h 16m,R,7.1,30K,63.0,"A struggling young writer finds his life and work dominated by his unfaithful wife and his radical feminist mother, whose best-selling manifesto turns her into a cultural icon.",https://www.imdb.com/title/tt0084917/?ref_=sr_i_25,"['John Irving', 'Steve Tesich']",['George Roy Hill'],"['Robin Williams', 'Mary Beth Hurt', 'Glenn Close', 'John Lithgow', 'Hume Cronyn', 'Jessica Tandy', 'Swoosie Kurtz', 'James McCall', 'Peter Michael Goetz', 'George Ede']","$17,000,000 (estimated)","$2,902,088","$29,712,172","$29,712,172","July 23, 1982",['United States'],"[""Equestrian Ave, Fishers Island, Long Island, New York, USA (Jenny Field's house)""]","['Pan Arts', 'Warner Bros.']","Nominated for 2 Oscars, 5 wins & 6 nominations total","['Dark Comedy', 'Comedy', 'Drama']",['English']
26. Victor/Victoria,1982,2h 14m,PG,7.6,25K,84.0,"A struggling female soprano in 1934 Paris finally finds work after posing as a female impersonator, but it complicates her personal life when a visiting Chicago gangster finds himself inexplicably attracted to the seemingly male performer.",https://www.imdb.com/title/tt0084865/?ref_=sr_i_26,"['Blake Edwards', 'Hans Hoemburg', 'Reinhold Schünzel']",['Blake Edwards'],"['Julie Andrews', 'James Garner', 'Robert Preston', 'Lesley Ann Warren', 'Alex Karras', 'John Rhys-Davies', 'Graham Stark', 'Peter Arne', 'Herb Tanney', 'Michael Robbins']",,"$139,634","$28,229,440","$28,215,453","March 19, 1982","['United Kingdom', 'United States']","['Pinewood Studios, Iver Heath, Buckinghamshire, England, UK (Studio)']","['Metro-Goldwyn-Mayer (MGM)', 'Buckhantz-NMC Company', 'Peerford Ltd.']","Won 1 Oscar, 11 wins & 18 nominations total","['Farce', 'High-Concept Comedy', 'Comedy', 'Music', 'Romance']","['English', 'French']"
27. Airplane II: The Sequel,1982,1h 25m,PG,6.2,59K,48.0,A computer glitch causes a passenger space shuttle to the moon to head straight for the sun. Can Ted Striker save the day and get the aircraft back on track - again?,https://www.imdb.com/title/tt0083530/?ref_=sr_i_27,"['Ken Finkleman', 'Al Jean', 'Mike Reiss']",['Ken Finkleman'],"['Robert Hays', 'Julie Hagerty', 'Lloyd Bridges', 'Raymond Burr', 'Chuck Connors', 'Rip Torn', 'John Dehner', 'Chad Everett', 'Peter Graves', 'Kent McCord']","$15,000,000 (estimated)","$5,329,208","$27,150,534","$27,150,534","December 10, 1982",['United States'],"['Los Angeles, California, USA']","['Paramount Pictures', 'Howard W. Koch Productions']",,"['Dark Comedy', 'Farce', 'Parody', 'Slapstick', 'Comedy', 'Sci-Fi']",['English']
28. Fast Times at Ridgemont High,1982,1h 30m,R,7.1,120K,61.0,A group of SoCal high school students would rather ignore their studies and instead indulge in their teenage distractions.,https://www.imdb.com/title/tt0083929/?ref_=sr_i_28,['Cameron Crowe'],['Amy Heckerling'],"['Sean Penn', 'Jennifer Jason Leigh', 'Judge Reinhold', 'Robert Romanus', 'Brian Backer', 'Phoebe Cates', 'Ray Walston', 'Scott Thomson', 'Vincent Schiavelli', 'Amanda Wyss']","$4,500,000 (estimated)","$2,545,674","$27,093,151","$27,092,880","August 13, 1982",['United States'],"[""24124 Welby Way, Canoga Park, Los Angeles, California, USA (Brad and Stacy's house)""]","['Universal Pictures', 'Refugee Films']","Awards, 1 win & 1 nomination total","['Teen Comedy', 'Comedy', 'Drama']",['English']
29. Some Kind of Hero,1982,1h 37m,R,5.8,1.8K,68.0,"A Vietnam veteran returns home as a hero, but is quickly forgotten and discovers the harsh realities of survival in his own country.",https://www.imdb.com/title/tt0083107/?ref_=sr_i_29,"['Robert Boris', 'James Kirkwood Jr.']",['Michael Pressman'],"['Richard Pryor', 'Margot Kidder', 'Ray Sharkey', 'Ronny Cox', 'Lynne Moody', 'Olivia Cole', 'Paul Benjamin', 'David Adams', 'Martin Azarow', 'Shelly Batt']",,"$5,631,293","$23,671,186","$23,671,186","April 2, 1982",['United States'],"['Indian Dunes - 28700 Henry Mayo Drive, Valencia, California, USA (prison camp: Vietnam)']",['Paramount Pictures'],,"['Crime', 'Drama', 'War']",['English']
30. Pink Floyd: The Wall,1982,1h 35m,R,8.0,88K,47.0,A confined but troubled rock star descends into madness in the midst of his physical and social isolation from everyone.,https://www.imdb.com/title/tt0084503/?ref_=sr_i_30,['Roger Waters'],['Alan Parker'],"['Bob Geldof', 'Christine Hargreaves', 'James Laurenson', 'Eleanor David', 'Kevin McKeon', 'Bob Hoskins', 'David Bingham', 'Jenny Wright', 'Alex McAvoy', 'Ellis Dale']","£12,000,000 (estimated)",,"$22,274,148","$22,244,207","September 17, 1982",['United Kingdom'],"['Saunton Sands, Devon, England, UK (bunker scenes)']","['Metro-Goldwyn-Mayer (MGM)', 'Metro-Goldwyn-Mayer (MGM)', 'Alan Parker']","Won 2 BAFTA Awards, 3 wins & 2 nominations total","['Psychological Drama', 'Drama', 'Fantasy', 'Music']",['English']
31. Things Are Tough All Over,1982,1h 30m,R,5.8,3.8K,40.0,"Cheech and Chong are hired to drive a limo from Chicago to Las Vegas by two shady Arabs--Mr. Slyman (Cheech) and Prince Habib (Chong). Unbeknownst to them, five million dollars of dirty money has been stuffed throughout the car.",https://www.imdb.com/title/tt0084788/?ref_=sr_i_31,"['Cheech Marin', 'Tommy Chong']",['Thomas K. Avildsen'],"['Toni Attell', 'Mike Bacarella', 'Billy Beck', 'Don Bovingloh', ""Richard 'Moon' Calhoun"", 'Tommy Chong', 'Jennifer Condos', 'John Corrona', 'Dave Coulier', 'Shelby Chong']","$7,000,000 (estimated)","$5,906,708","$21,134,374","$21,134,374","August 4, 1982",['United States'],"['Chicago, Illinois, USA']","['C & C Brown Production', 'Columbia Pictures']",,"['Stoner Comedy', 'Action', 'Comedy']","['English', 'French']"
32. Night Shift,1982,1h 46m,R,6.5,19K,63.0,"A mild-mannered morgue attendant is assigned to the night shift, and his new coworker, along with his prostitute neighbor, convince him of running a prostitution ring out of the morgue.",https://www.imdb.com/title/tt0084412/?ref_=sr_i_32,"['Lowell Ganz', 'Babaloo Mandel']",['Ron Howard'],"['Henry Winkler', 'Michael Keaton', 'Shelley Long', 'Gina Hecht', 'Pat Corley', 'Bobby Di Cicco', 'Nita Talbot', 'Basil Hoffman', 'Tim Rossovich', 'Clint Howard']","$8,100,000 (estimated)","$2,539,633","$21,095,638","$21,095,638","July 30, 1982",['United States'],"[""Pino & Santo's Hairstyling, 68-07 Fresh Pond Road, Ridgewood, Queens, New York City, New York, USA (Chuck is getting his haircut while Bill sneaks up with a newspaper article.)""]","['Major Studio Partners', 'The Ladd Company']","Awards, 1 win & 1 nomination total",['Comedy'],['English']
