Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Lethal Weapon 4,1998,2h 7m,R,6.6,176K,39.0,"With personal crises and age weighing in on them, LAPD officers Riggs and Murtaugh must contend with deadly Chinese triads that are trying to free their former leaders out of prison and onto American soil.",https://www.imdb.com/title/tt0122151/?ref_=sr_i_11,"['Shane Black', 'Jonathan Lemkin', 'Alfred Gough']",['Richard Donner'],"['Mel Gibson', 'Danny Glover', 'Joe Pesci', 'Rene Russo', 'Chris Rock', 'Jet Li', 'Steve Kahan', 'Kim Chan', 'Darlene Love', 'Traci Wolfe']","$140,000,000 (estimated)","$34,048,124","$285,444,603","$130,444,603","July 10, 1998",['United States'],"['I-215, Las Vegas, Nevada, USA']","['Warner Bros.', 'Silver Pictures', 'Donner/Shuler-Donner Productions']","Awards, 4 wins & 11 nominations total","['Action', 'Crime', 'Thriller']","['English', 'Cantonese', 'Mandarin', 'Chinese']"
12. The Truman Show,1998,1h 43m,PG,8.2,1.3M,90.0,An insurance salesman begins to suspect that his whole life is actually some sort of reality TV show.,https://www.imdb.com/title/tt0120382/?ref_=sr_i_12,['Andrew Niccol'],['Peter Weir'],"['Jim Carrey', 'Ed Harris', 'Laura Linney', 'Noah Emmerich', 'Natascha McElhone', 'Holland Taylor', 'Brian Delate', 'Blair Slater', 'Peter Krause', 'Heidi Schanz']","$60,000,000 (estimated)","$31,542,121","$264,118,712","$125,618,201","June 5, 1998",['United States'],"['Seaside, Florida, USA (Seahaven Island)']","['Paramount Pictures', 'Scott Rudin Productions']","Nominated for 3 Oscars, 41 wins & 69 nominations total","['Dark Comedy', 'High-Concept Comedy', 'Psychological Drama', 'Satire', 'Showbiz Drama', 'Comedy', 'Drama']",['English']
13. Mulan,1998,1h 27m,G,7.7,330K,72.0,"To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process.",https://www.imdb.com/title/tt0120762/?ref_=sr_i_13,"['Robert D. San Souci', 'Rita Hsiao', 'Chris Sanders']","['Tony Bancroft', 'Barry Cook']","['Ming-Na Wen', 'Eddie Murphy', 'BD Wong', 'Miguel Ferrer', 'Harvey Fierstein', 'Freda Foh Shen', 'June Foray', 'James Hong', 'Miriam Margolyes', 'Pat Morita']","$90,000,000 (estimated)","$22,745,143","$304,320,254","$120,620,254","June 19, 1998",['United States'],,"['Walt Disney Pictures', 'Walt Disney Animation Studios', 'Walt Disney Feature Animation Florida']","Nominated for 1 Oscar, 17 wins & 21 nominations total","['Coming-of-Age', 'Hand-Drawn Animation', 'Martial Arts', 'Period Drama', 'Pop Musical', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['English', 'Mandarin']"
14. You've Got Mail,1998,1h 59m,PG,6.7,237K,58.0,"Book superstore magnate Joe Fox and independent book shop owner Kathleen Kelly fall in love in the anonymity of the Internet, both blissfully unaware that he's trying to put her out of business.",https://www.imdb.com/title/tt0128853/?ref_=sr_i_14,"['Miklós László', 'Nora Ephron', 'Delia Ephron']",['Nora Ephron'],"['Tom Hanks', 'Meg Ryan', 'Greg Kinnear', 'Parker Posey', 'Jean Stapleton', 'Steve Zahn', 'Heather Burns', 'Dave Chappelle', 'Dabney Coleman', 'John Randolph']","$65,000,000 (estimated)","$18,426,749","$250,821,575","$115,821,495","December 18, 1998",['United States'],"['Upper West Side, Manhattan, New York City, New York, USA']",['Warner Bros.'],"Awards, 6 wins & 8 nominations total","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['English']
15. Enemy of the State,1998,2h 12m,R,7.3,267K,67.0,A lawyer becomes targeted by a corrupt politician and his N.S.A. goons when he accidentally receives key evidence to a politically motivated crime.,https://www.imdb.com/title/tt0120660/?ref_=sr_i_15,['David Marconi'],['Tony Scott'],"['Will Smith', 'Gene Hackman', 'Jon Voight', 'Lisa Bonet', 'Regina King', 'Stuart Wilson', 'Laura Cayouette', 'Loren Dean', 'Barry Pepper', 'Ian Hart']","$90,000,000 (estimated)","$20,038,573","$250,849,789","$111,549,836","November 20, 1998",['United States'],"['1633 Connecticut Avenue Northwest, Washington, District of Columbia, USA (Zavitz gets hit by a car)']","['Touchstone Pictures', 'Jerry Bruckheimer Films', 'Don Simpson/Jerry Bruckheimer Films']","Awards, 5 wins & 16 nominations total","['Conspiracy Thriller', 'Political Thriller', 'Spy', 'Action', 'Thriller']","['English', 'Spanish']"
16. The Prince of Egypt,1998,1h 39m,PG,7.2,153K,64.0,Egyptian Prince Moses learns of his identity as a Hebrew and his destiny to become the chosen deliverer of his people.,https://www.imdb.com/title/tt0120794/?ref_=sr_i_16,"['Philip LaZebnik', 'Nicholas Meyer']","['Brenda Chapman', 'Steve Hickner', 'Simon Wells']","['Val Kilmer', 'Ralph Fiennes', 'Michelle Pfeiffer', 'Sandra Bullock', 'Jeff Goldblum', 'Danny Glover', 'Patrick Stewart', 'Helen Mirren', 'Steve Martin', 'Martin Short']","$70,000,000 (estimated)","$14,524,321","$218,613,188","$101,413,188","December 18, 1998","['United States', 'Canada']","['Glendale, California, USA']","['Dreamworks Pictures', 'DreamWorks Animation']","Won 1 Oscar, 12 wins & 27 nominations total","['Adventure Epic', 'Desert Adventure', 'Hand-Drawn Animation', 'Adventure', 'Animation', 'Drama', 'Family', 'Fantasy', 'Musical']","['English', 'Hebrew']"
17. The Rugrats Movie,1998,1h 19m,G,5.9,21K,62.0,The babies gets lost in the forest after Tommy Pickles gets a new baby brother.,https://www.imdb.com/title/tt0134067/?ref_=sr_i_17,"['David N. Weiss', 'J. David Stem', 'Arlene Klasky']","['Igor Kovalyov', 'Norton Virgien']","['Elizabeth Daily', 'Christine Cavanaugh', 'Kath Soucie', 'Melanie Chartoff', 'Phil Proctor', 'Cree Summer', 'Mary Gross', 'Kevin McBride', 'Andrea Martin', 'Michael Bell']","$24,000,000 (estimated)","$27,321,470","$140,894,675","$100,494,675","November 20, 1998","['United States', 'United Kingdom', 'South Korea']","['Los Angeles, California, USA']","['Paramount Pictures', 'Nickelodeon Movies', 'Klasky-Csupo']","Awards, 2 wins & 6 nominations total","['Buddy Comedy', 'Hand-Drawn Animation', 'Pop Musical', 'Quest', 'Survival', 'Urban Adventure', 'Adventure', 'Animation', 'Comedy', 'Drama']",['English']
18. Shakespeare in Love,1998,2h 3m,R,7.1,238K,87.0,"The world's greatest-ever playwright, William Shakespeare, is young, out of ideas, and short of cash, but meets his ideal woman and is inspired to write one of his most famous plays.",https://www.imdb.com/title/tt0138097/?ref_=sr_i_18,"['Marc Norman', 'Tom Stoppard']",['John Madden'],"['Gwyneth Paltrow', 'Joseph Fiennes', 'Geoffrey Rush', 'Tom Wilkinson', ""Steven O'Donnell"", 'Tim McMullan', 'Steven Beard', 'Antony Sher', 'Patrick Barlow', 'Martin Clunes']","$25,000,000 (estimated)","$224,012","$289,317,794","$100,317,794","January 8, 1999","['United Kingdom', 'United States']","['Broughton Castle, Broughton, Banbury, Oxfordshire, England, UK (Great Hall, Middle Temple)']","['Universal Pictures', 'Miramax', 'The Bedford Falls Company']","Won 7 Oscars, 65 wins & 87 nominations total","['Period Drama', 'Tragic Romance', 'Comedy', 'Drama', 'History', 'Romance']",['English']
19. The Mask of Zorro,1998,2h 16m,PG-13,6.8,203K,62.0,"A young thief seeking revenge for his brother's death is trained by the once-great, aging Zorro, who is pursuing his own vengeance.",https://www.imdb.com/title/tt0120746/?ref_=sr_i_19,"['Johnston McCulley', 'Ted Elliott', 'Terry Rossio']",['Martin Campbell'],"['Antonio Banderas', 'Anthony Hopkins', 'Catherine Zeta-Jones', 'José María de Tavira', 'Diego Sieres', 'Emiliano Guerra', 'Yolanda Orizaga', 'Paco Morayta', 'William Marquez', 'Stuart Wilson']","$95,000,000 (estimated)","$22,525,855","$250,288,523","$94,095,523","July 17, 1998","['United States', 'Mexico', 'Germany']","['Guaymas, Sonora, Mexico']","['TriStar Pictures', 'Amblin Entertainment', 'David Foster Productions']","Nominated for 2 Oscars, 9 wins & 18 nominations total","['Superhero', 'Swashbuckler', 'Action', 'Adventure', 'Comedy', 'Romance', 'Thriller', 'Western']",['English']
20. Stepmom,1998,2h 5m,PG-13,6.8,77K,58.0,"A terminally ill woman must deal with her ex-husband's new lover, who will be their children's stepmother.",https://www.imdb.com/title/tt0120686/?ref_=sr_i_20,"['Gigi Levangie', 'Jessie Nelson', 'Steven Rogers']",['Chris Columbus'],"['Julia Roberts', 'Susan Sarandon', 'Ed Harris', 'Jena Malone', 'Liam Aiken', 'Lynn Whitfield', 'Darrell Larson', 'Mary Louise Wilson', 'Andre B. Blake', 'Herbert Russell']","$50,000,000 (estimated)","$19,142,440","$159,710,793","$91,137,662","December 25, 1998",['United States'],"['Tappan, New York, USA']","['TriStar Pictures', '1492 Pictures', 'Columbia Pictures']","Awards, 8 wins & 7 nominations total","['Comedy', 'Drama']",['English']
21. Antz,1998,1h 23m,PG,6.5,167K,73.0,A rather neurotic ant tries to break from his totalitarian society while trying to win the affection of the princess he loves.,https://www.imdb.com/title/tt0120587/?ref_=sr_i_21,"['Todd Alcott', 'Chris Weitz', 'Paul Weitz']","['Eric Darnell', 'Tim Johnson', 'Lawrence Guterman']","['Woody Allen', 'Sharon Stone', 'Gene Hackman', 'Sylvester Stallone', 'Dan Aykroyd', 'Anne Bancroft', 'Jane Curtin', 'Danny Glover', 'Jennifer Lopez', 'John Mahoney']","$105,000,000 (estimated)","$17,195,160","$171,757,863","$90,757,863","October 2, 1998","['United States', 'United Kingdom']","['Universal City, California, USA (Studio)']","['Dreamworks Pictures', 'Pacific Data Images (PDI)', 'DreamWorks Animation']","Nominated for 1 BAFTA Award, 6 wins & 14 nominations total","['Animal Adventure', 'Buddy Comedy', 'Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family']",['English']
22. Pokémon: The First Movie - Mewtwo Strikes Back,1998,1h 36m,G,6.3,48K,35.0,"Scientists genetically create a new Pokémon, Mewtwo, but the results are horrific and disastrous.",https://www.imdb.com/title/tt0190641/?ref_=sr_i_22,"['Satoshi Tajiri', 'Takeshi Shudô', ""Jun'ichi Masuda""]",['Kunihiko Yuyama'],"['Veronica Taylor', 'Rachael Lillis', 'Eric Stuart', 'Rica Matsumoto', 'Ikue Ôtani', 'Mayumi Izuka', 'Yûji Ueda', 'Satomi Kôrogi', 'Megumi Hayashibara', ""Shin'ichirô Miki""]","$30,000,000 (estimated)","$31,036,678","$163,644,940","$85,744,662","November 12, 1999",['Japan'],"['Setagaya, Tokyo, Japan (OLM, Inc.)']","['Oriental Light and Magic (OLM)', 'Shogakukan Production', 'Tomy']","Awards, 3 wins & 6 nominations total","['Animal Adventure', 'Anime', 'Hand-Drawn Animation', 'Action', 'Adventure', 'Animation', 'Family', 'Fantasy', 'Sci-Fi']","['Japanese', 'English']"
23. The X Files,1998,2h 1m,PG-13,7.0,112K,60.0,Mulder and Scully must fight the government in a conspiracy and find the truth about an alien colonization of Earth.,https://www.imdb.com/title/tt0120902/?ref_=sr_i_23,"['Chris Carter', 'Frank Spotnitz']",['Rob Bowman'],"['David Duchovny', 'Gillian Anderson', 'John Neville', 'William B. Davis', 'Martin Landau', 'Mitch Pileggi', 'Jeffrey DeMunn', 'Blythe Danner', ""Terry O'Quinn"", 'Armin Mueller-Stahl']","$66,000,000 (estimated)","$30,138,758","$189,176,423","$83,898,313","June 19, 1998",['United States'],"['Whistler, British Columbia, Canada (snow scenes beginning and end of movie)']","['Twentieth Century Fox', 'Ten Thirteen Productions']","Awards, 6 wins & 11 nominations total","['Alien Invasion', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']","['English', 'Arabic']"
24. The Wedding Singer,1998,1h 37m,PG-13,6.9,167K,60.0,"Robbie, a singer, and Julia, a waitress, are both engaged, but to the wrong people. Fortune intervenes to help them discover each other.",https://www.imdb.com/title/tt0120888/?ref_=sr_i_24,['Tim Herlihy'],['Frank Coraci'],"['Adam Sandler', 'Drew Barrymore', 'Christine Taylor', 'Allen Covert', 'Matthew Glave', 'Ellen Albertini Dow', 'Angela Featherstone', 'Alexis Arquette', 'Christina Pickles', 'Jodi Thelen']","$18,000,000 (estimated)","$18,865,080","$123,307,685","$80,245,725","February 13, 1998",['United States'],"[""43 Sierra Place, Sierra Madre, California, USA (Julia's house)""]","['Juno Pix', 'New Line Cinema', 'Robert Simonds Productions']","Awards, 5 wins & 7 nominations total","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Music', 'Romance']","['English', 'Hebrew']"
25. City of Angels,1998,1h 54m,PG-13,6.7,131K,54.0,"An angel on Earth, a doctor unable to believe, a patient with a secret, a love story made in Heaven.",https://www.imdb.com/title/tt0120632/?ref_=sr_i_25,"['Wim Wenders', 'Peter Handke', 'Richard Reitinger']",['Brad Silberling'],"['Nicolas Cage', 'Meg Ryan', 'Andre Braugher', 'Dennis Franz', 'Colm Feore', 'Robin Bartlett', 'Joanna Merlin', 'Sarah Dampf', 'Rhonda Dotson', 'Nigel Gibbs']","$55,000,000 (estimated)","$15,369,048","$198,685,114","$78,685,114","April 10, 1998","['Germany', 'United States']","['San Francisco Public Library Main Branch - 100 Larkin Street, Civic Center, San Francisco, California, USA']","['Atlas Entertainment', 'Monarchy Enterprises B.V.', 'New Regency Productions']","Awards, 10 wins & 14 nominations total","['Tragic Romance', 'Drama', 'Fantasy', 'Romance']",['English']
26. The Horse Whisperer,1998,2h 49m,PG-13,6.7,44K,65.0,The mother of a severely traumatized daughter enlists the aid of a unique horse trainer to help the girl's equally injured horse.,https://www.imdb.com/title/tt0119314/?ref_=sr_i_26,"['Nick Evans', 'Eric Roth', 'Richard LaGravenese']",['Robert Redford'],"['Robert Redford', 'Kristin Scott Thomas', 'Sam Neill', 'Dianne Wiest', 'Scarlett Johansson', 'Chris Cooper', 'Cherry Jones', 'Ty Hillman', 'Kate Bosworth', 'Austin Schwarz']","$60,000,000 (estimated)","$13,685,488","$186,883,563","$75,383,563","May 15, 1998",['United States'],"['Livingston, Montana, USA']","['Touchstone Pictures', 'Wildwood Enterprises']","Nominated for 1 Oscar, 4 wins & 19 nominations total","['Coming-of-Age', 'Contemporary Western', 'Psychological Drama', 'Teen Drama', 'Drama', 'Romance', 'Western']",['English']
27. Six Days Seven Nights,1998,1h 42m,PG-13,5.9,85K,51.0,"Robin Monroe, a New York magazine editor, and the gruff pilot Quinn Harris must put aside their mutual dislike if they are to survive after crash landing on a deserted South Seas island.",https://www.imdb.com/title/tt0120828/?ref_=sr_i_27,['Michael Browning'],['Ivan Reitman'],"['Harrison Ford', 'Anne Heche', 'David Schwimmer', 'Jacqueline Obradors', 'Temuera Morrison', 'Allison Janney', 'Douglas Weston', 'Cliff Curtis', 'Danny Trejo', 'Ben Bode']","$70,000,000 (estimated)","$16,485,276","$164,839,294","$74,339,294","June 12, 1998",['United States'],"[""Kaua'i, Hawaii, USA""]","['Touchstone Pictures', 'Caravan Pictures', 'Northern Lights Entertainment']","Awards, 2 wins & 5 nominations total","['Romantic Comedy', 'Survival', 'Action', 'Adventure', 'Comedy', 'Romance']","['English', 'German']"
28. Star Trek: Insurrection,1998,1h 43m,PG,6.4,81K,64.0,"When the crew of the Enterprise learn of a Federation conspiracy against the inhabitants of a unique planet, Captain Picard begins an open rebellion.",https://www.imdb.com/title/tt0120844/?ref_=sr_i_28,"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']",['Jonathan Frakes'],"['Patrick Stewart', 'Jonathan Frakes', 'Brent Spiner', 'LeVar Burton', 'Michael Dorn', 'Gates McFadden', 'Marina Sirtis', 'F. Murray Abraham', 'Donna Murphy', 'Anthony Zerbe']","$58,000,000 (estimated)","$22,052,836","$112,587,658","$70,187,658","December 11, 1998",['United States'],"['Convict Lake, California, USA (Data enters the lake)']",['Paramount Pictures'],"Awards, 3 wins & 8 nominations total","['Space Sci-Fi', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']",['English']
29. Blade,1998,2h,R,7.1,316K,47.0,"A half-vampire, half-mortal man becomes a protector of the mortal race, while slaying evil vampires.",https://www.imdb.com/title/tt0120611/?ref_=sr_i_29,['David S. Goyer'],['Stephen Norrington'],"['Wesley Snipes', 'Stephen Dorff', 'Kris Kristofferson', ""N'Bushe Wright"", 'Donal Logue', 'Udo Kier', 'Arly Jover', 'Traci Lords', 'Kevin Patrick Walls', 'Tim Guinee']","$45,000,000 (estimated)","$17,073,856","$131,211,897","$70,087,718","August 21, 1998",['United States'],"['Vancouver, British Columbia, Canada']","['New Line Cinema', 'Amen Ra Films', 'Imaginary Forces']","Awards, 5 wins & 11 nominations total","['Superhero', 'Supernatural Horror', 'Vampire Horror', 'Action', 'Horror', 'Sci-Fi']","['English', 'Russian', 'Serbian']"
30. Lost in Space,1998,2h 10m,PG-13,5.2,76K,43.0,The Robinson family was going into space to fight for a chance for humanity. Now they are fighting to live long enough to find a way home.,https://www.imdb.com/title/tt0120738/?ref_=sr_i_30,"['Irwin Allen', 'Akiva Goldsman']",['Stephen Hopkins'],"['Gary Oldman', 'William Hurt', 'Matt LeBlanc', 'Mimi Rogers', 'Heather Graham', 'Lacey Chabert', 'Jack Johnson', 'Jared Harris', 'Mark Goddard', 'Lennie James']","$80,000,000 (estimated)","$20,154,919","$136,159,423","$69,117,629","July 28, 1998","['United Kingdom', 'United States']","['England, UK']","['New Line Cinema', 'Prelude Pictures', 'Irwin Allen Productions']","Awards, 3 wins & 17 nominations total","['Action', 'Adventure', 'Sci-Fi', 'Thriller']",['English']
31. A Perfect Murder,1998,1h 47m,R,6.6,95K,50.0,"Wealthy Wall Street speculator Steven Taylor finds that his wife Emily Bradford has a lover, struggling artist David Shaw. Steven investigates Shaw and manipulates him into murdering Emily. It seems like a perfect crime.",https://www.imdb.com/title/tt0120787/?ref_=sr_i_31,"['Frederick Knott', 'Patrick Smith Kelly']",['Andrew Davis'],"['Michael Douglas', 'Gwyneth Paltrow', 'Viggo Mortensen', 'David Suchet', 'Sarita Choudhury', 'Michael P. Moran', 'Novella Nelson', 'Constance Towers', 'Will Lyman', 'Maeve McGuire']","$60,000,000 (estimated)","$16,615,704","$128,038,368","$67,638,368","June 5, 1998",['United States'],"[""The Convent of the Sacred Heart - 1 East 91st Street, Manhattan, New York City, New York, USA (Steve & Emily Taylor's Apartment)""]","['Warner Bros.', 'Kopelson Entertainment']","Awards, 2 wins & 3 nominations total","['Erotic Thriller', 'Crime', 'Drama', 'Thriller']","['English', 'Arabic']"
