Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Lucky Lady,1975,1h 58m,PG,5.2,1.4K,,A trio of rum-runners during prohibition in the 1930s engage in a menage-a-trois after business hours.,https://www.imdb.com/title/tt0073317/?ref_=sr_i_11,"['Willard Huyck', 'Gloria Katz']",['Stanley Donen'],"['Gene Hackman', 'Liza Minnelli', 'Burt Reynolds', 'Geoffrey Lewis', 'John Hillerman', 'Robby Benson', 'Michael Hordern', 'Anthony Holland', 'John McLiam', 'Val Avery']","$13,000,000 (estimated)",,"$24,441,725","$24,441,725","December 25, 1975",['United States'],"['Guaymas, Sonora, Mexico']",['Gruskoff/Venture Films'],"Awards, 1 nomination total","['Slapstick', 'Comedy', 'Crime', 'Drama']","['English', 'Spanish', 'French']"
12. The Great Waldo Pepper,1975,1h 47m,PG,6.7,6.9K,60.0,"After WW1, an ex-pilot takes up barn-storming and chance-meets a former German ace fighter pilot with whom he co-stars in Hollywood war movies depicting aerial dog-fights.",https://www.imdb.com/title/tt0073075/?ref_=sr_i_12,"['George Roy Hill', 'William Goldman']",['George Roy Hill'],"['Robert Redford', 'Bo Svenson', 'Bo Brundin', 'Susan Sarandon', 'Geoffrey Lewis', 'Edward Herrmann', 'Philip Bruns', 'Roderick Cook', 'Kelly Jean Peters', 'Margot Kidder']","$5,000,000 (estimated)",,"$20,642,922","$20,642,922","March 13, 1975",['United States'],"['Floresville, Texas, USA']","['Jennings Lang', 'Universal Pictures']",,"['Adventure', 'Drama']",['English']
13. Love and Death,1975,1h 25m,PG,7.6,42K,89.0,"In czarist Russia, a neurotic soldier and his distant cousin formulate a plot to assassinate Napoleon.",https://www.imdb.com/title/tt0073312/?ref_=sr_i_13,['Woody Allen'],['Woody Allen'],"['Woody Allen', 'Diane Keaton', 'Georges Adet', 'Frank Adu', 'Edmond Ardisson', 'Féodor Atkine', 'Albert Augier', 'Yves Barsacq', 'Lloyd Battista', 'Jack Berard']","$3,000,000 (estimated)",,"$20,123,742","$20,123,742","July 18, 1975",['United States'],"['Budapest, Hungary']",['Jack Rollins & Charles H. Joffe Productions'],"Awards, 1 win & 1 nomination total","['Parody', 'Slapstick', 'Comedy', 'War']",['English']
14. Escape to Witch Mountain,1975,1h 37m,G,6.3,12K,60.0,Two mysterious orphan children have extraordinary powers and are chased by a scheming millionaire. But where do these kids really call home?,https://www.imdb.com/title/tt0072951/?ref_=sr_i_14,"['Robert Malcolm Young', 'Alexander Key']",['John Hough'],"['Eddie Albert', 'Ray Milland', 'Donald Pleasence', 'Kim Richards', 'Ike Eisenmann', 'Walter Barnes', 'Reta Shaw', 'Denver Pyle', 'Alfred Ryder', 'Lawrence Montaigne']",,,"$20,000,000","$20,000,000","March 21, 1975",['United States'],"['Carmel, California, USA']",['Walt Disney Productions'],,"['Adventure', 'Family', 'Fantasy', 'Mystery', 'Sci-Fi']",['English']
15. Once Is Not Enough,1975,2h 1m,R,4.6,945,,"A young woman goes home to New York after a long stay in Europe. Her former schoolmate introduces her to the decadence of New York and she ultimately falls in love with an older man who's a stand-in for her father, before tragedy strikes.",https://www.imdb.com/title/tt0073190/?ref_=sr_i_15,"['Julius J. Epstein', 'Jacqueline Susann']",['Guy Green'],"['Kirk Douglas', 'Alexis Smith', 'David Janssen', 'George Hamilton', 'Melina Mercouri', 'Gary Conway', 'Brenda Vaccaro', 'Deborah Raffin', 'Lillian Randolph', 'Renata Vanni']",,,"$15,700,729","$15,700,729","June 20, 1975",['United States'],"['Marbella, Málaga, Andalucía, Spain']","['Aries Productions', 'Aries Productions', 'Paramount Pictures']","Nominated for 1 Oscar, 1 win & 1 nomination total","['Drama', 'Romance']",['English']
16. The Eiger Sanction,1975,2h 9m,R,6.4,23K,61.0,"Classical art professor and collector Dr. Jonathan Hemlock, who doubles as a professional assassin, is coerced out of retirement to avenge the murder of an old friend.",https://www.imdb.com/title/tt0072926/?ref_=sr_i_16,"['Hal Dresner', 'Warren Murphy', 'Rod Whitaker']",['Clint Eastwood'],"['Clint Eastwood', 'George Kennedy', 'Vonetta McGee', 'Jack Cassidy', 'Heidi Brühl', 'Thayer David', 'Reiner Schöne', 'Michael Grimm', 'Jean-Pierre Bernard', 'Brenda Venus']","$9,000,000 (estimated)",,"$14,200,000","$14,200,000","May 21, 1975",['United States'],"['Zion National Park, Utah, USA']","['The Malpaso Company', 'Jennings Lang', 'Universal Pictures']","Awards, 1 nomination total","['Action', 'Crime', 'Thriller']","['English', 'German']"
17. French Connection II,1975,1h 59m,R,6.7,22K,68.0,"""Popeye"" Doyle travels to Marseille to find Alain Charnier, the drug smuggler who eluded him in New York.",https://www.imdb.com/title/tt0073018/?ref_=sr_i_17,"['Alexander Jacobs', 'Robert Dillon', 'Laurie Dillon']",['John Frankenheimer'],"['Gene Hackman', 'Fernando Rey', 'Bernard Fresson', 'Philippe Léotard', 'Ed Lauter', 'Charles Millot', 'Jean-Pierre Castaldi', 'Cathleen Nesbitt', 'Samantha Llorens', 'André Penvern']","$4,340,000 (estimated)",,"$12,484,444","$12,484,444","May 21, 1975",['United States'],"['Marseille, Bouches-du-Rhône, France']",['Twentieth Century Fox'],"Nominated for 1 BAFTA Award, 3 nominations total","['Action', 'Crime', 'Drama', 'Thriller']","['English', 'French']"
18. The Smurfs and the Magic Flute,1975,1h 29m,G,5.9,1.5K,,"A villain named McCreep steals the Smurfs' magic flute, an instrument that makes people dance wildly, and uses it to rob them. The Smurf King sends out Peewit to track down the thief and retrieve the flute.",https://www.imdb.com/title/tt0074539/?ref_=sr_i_18,"['Peyo', 'Yvan Delporte']",['Peyo'],"['Georges Atlas', 'Jacques Balutin', 'Angelo Bardi', 'Jacques Ciron', 'William Coryn', 'Henri Crémieux', 'Roger Crouzet', 'Jacques Dynam', 'Michel Elias', 'Ginette Garcin']",,,"$11,234,220","$11,234,220","November 9, 1983","['France', 'Belgium']",,"['Belvision', 'Dupuis Audiovisuel']",,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Music', 'Musical']","['English', 'French']"
"19. Give 'em Hell, Harry!",1975,1h 44m,PG,7.3,605,,One-man show about the presidency of Harry S. Truman.,https://www.imdb.com/title/tt0073053/?ref_=sr_i_19,['Samuel Gallu'],"['Steve Binder', 'Peter H. Hunt']",['James Whitmore'],"$230,000 (estimated)",,"$11,000,000","$11,000,000","September 18, 1975",['United States'],"['Moore Theater - 1932 2nd Avenue, Seattle, Washington, USA']","['Permut Presentations', 'Theatrovision']","Nominated for 1 Oscar, 1 win & 2 nominations total","['Biography', 'Comedy', 'Drama']",['English']
20. Nashville,1975,2h 40m,R,7.6,30K,96.0,"Over the course of a few hectic days, numerous interrelated people prepare for a political convention.",https://www.imdb.com/title/tt0073440/?ref_=sr_i_20,['Joan Tewkesbury'],['Robert Altman'],"['Keith Carradine', 'Karen Black', 'Ronee Blakley', 'Shelley Duvall', 'David Arkin', 'Barbara Baxley', 'Ned Beatty', 'Timothy Brown', 'Geraldine Chaplin', 'Robert DoQui']","$2,200,000 (estimated)",,"$9,995,555","$9,984,123",July 1975,['United States'],"['Centennial Park, Nashville, Tennessee, USA']","['ABC Entertainment', 'American Broadcasting Company (ABC)', 'Paramount Pictures']","Won 1 Oscar, 23 wins & 25 nominations total","['Satire', 'Tragedy', 'Comedy', 'Drama', 'Music']",['English']
21. Bug,1975,1h 39m,PG,5.2,2.8K,42.0,"An earthquake releases a strain of mutant cockroaches with the ability to start fires, which proceed to cause destructive chaos in a small town. The studies carried out by scientist James Parmiter, however, reveal an intent with much more far-reaching consequences.",https://www.imdb.com/title/tt0072750/?ref_=sr_i_21,"['Thomas Page', 'William Castle']",['Jeannot Szwarc'],"['Bradford Dillman', 'Joanna Miles', 'Richard Gilliland', 'Jamie Smith-Jackson', 'Alan Fudge', 'Jesse Vint', 'Patty McCormack', 'Brendan Dillon', 'Frederic Downs', 'James Greene']",,,"$3,602,023","$3,602,023","June 6, 1975",['United States'],"['Riverside, California, USA']",['William Castle Productions'],"Awards, 1 win & 1 nomination total","['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",['English']
22. Monty Python and the Holy Grail,1975,1h 31m,PG,8.2,585K,91.0,"King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles.",https://www.imdb.com/title/tt0071853/?ref_=sr_i_22,"['Graham Chapman', 'John Cleese', 'Eric Idle']","['Terry Gilliam', 'Terry Jones']","['Graham Chapman', 'John Cleese', 'Eric Idle', 'Terry Gilliam', 'Terry Jones', 'Michael Palin', 'Connie Booth', 'Carol Cleveland', 'Neil Innes', 'Bee Duffell']","£229,575 (estimated)","$45,487","$2,817,496","$2,562,392","July 18, 1975",['United Kingdom'],"['Castle Stalker, Appin, Argyll and Bute, Scotland, UK (Castle of Aaaargh)']","['Python (Monty) Pictures', 'Michael White Productions', 'National Film Trustee Company']","Awards, 2 wins & 2 nominations total","['Farce', 'Parody', 'Quest', 'Satire', 'Sketch Comedy', 'Slapstick', 'Sword & Sorcery', 'Adventure', 'Comedy', 'Fantasy']","['English', 'French', 'Latin', 'Swedish']"
23. Framed,1975,1h 46m,R,6.4,804,,"A gambler kills a sheriff in self defense. But as everyone in conspiring against him, he is condemned to a long sentence in prison.",https://www.imdb.com/title/tt0073015/?ref_=sr_i_23,"['Mort Briskin', 'Art Powers', 'Mike Misenheimer']",['Phil Karlson'],"['Joe Don Baker', 'Conny Van Dyke', 'Gabriel Dell', 'John Marley', 'Brock Peters', 'John Larch', 'Warren J. Kemmerling', 'Paul Mantee', 'Walter Brooke', 'Joshua Bryant']",,,"$2,122,703","$2,122,703",August 1975,['United States'],"['Tennessee, USA']",['Paramount Pictures'],,"['Action', 'Crime', 'Drama', 'Thriller']",['English']
24. At Long Last Love,1975,1h 58m,G,5.3,1.5K,,"Four socialite old friends unexpectedly clash, and switch partners during a party and attempt to make each other jealous.",https://www.imdb.com/title/tt0072665/?ref_=sr_i_24,['Peter Bogdanovich'],['Peter Bogdanovich'],"['Burt Reynolds', 'Cybill Shepherd', 'Madeline Kahn', 'Duilio Del Prete', 'Eileen Brennan', 'John Hillerman', 'Mildred Natwick', 'Quinn K. Redeker', 'J. Edward McKinley', 'John Stephenson']","$6,000,000 (estimated)",,"$1,500,000","$1,500,000","March 1, 1975",['United States'],"['Los Angeles, California, USA']","['Copa del Oro', 'Twentieth Century Fox']",,"['Jukebox Musical', 'Romantic Comedy', 'Comedy', 'Musical', 'Romance']",['English']
25. The Passenger,1975,2h 6m,PG,7.4,27K,90.0,"Unable to find the war he's been asked to cover, a frustrated war correspondent takes the risky path of co-opting the identity of a dead arms-deal acquaintance.",https://www.imdb.com/title/tt0073580/?ref_=sr_i_25,"['Mark Peploe', 'Enrico Sannia', 'Michelangelo Antonioni']",['Michelangelo Antonioni'],"['Jack Nicholson', 'Maria Schneider', 'Jenny Runacre', 'Ian Hendry', 'Steven Berkoff', 'Ambroise Bia', 'José María Caffarel', 'James Campbell', 'Manfred Spies', 'Jean-Baptiste Tiémélé']",,"$24,157","$769,503","$620,155","April 9, 1975","['Italy', 'France', 'Spain']","['Fort Polignac, Algeria (desert scenes, setting: Chad)']","['Metro-Goldwyn-Mayer (MGM)', 'Compagnia Cinematografica Champion', 'Les Films Concordia']","Awards, 5 wins & 2 nominations total","['Drama', 'Thriller']","['English', 'Spanish', 'German', 'French']"
26. The Giant Spider Invasion,1975,1h 24m,PG,3.3,4.8K,,Giant spiders from another dimension invade Wisconsin.,https://www.imdb.com/title/tt0073043/?ref_=sr_i_26,"['Richard L. Huff', 'Robert Easton']",['Bill Rebane'],"['Steve Brodie', 'Barbara Hale', 'Robert Easton', 'Leslie Parrish', 'Alan Hale Jr.', 'Bill Williams', 'Kevin Brodie', 'Diane Lee Hart', 'Tain Bodkin', 'Paul Bentzen']","$300,000 (estimated)",,"$293,053","$293,053","August 14, 1976","['United States', 'Japan']","['University of Wisconsin-Stevens Point, 2100 Main Street, Stevens Point, Wisconsin, USA']","['Cinema Group 75', 'Sanrio Company', 'Transcentury Productions']",,"['Horror', 'Sci-Fi']",['English']
27. Picnic at Hanging Rock,1975,1h 55m,PG,7.4,43K,81.0,"During a rural summer picnic, a few students and a teacher from an Australian girls' school vanish without a trace. Their absence frustrates and haunts the people left behind.",https://www.imdb.com/title/tt0073540/?ref_=sr_i_27,"['Joan Lindsay', 'Cliff Green']",['Peter Weir'],"['Rachel Roberts', 'Anne-Louise Lambert', 'Vivean Gray', 'Helen Morse', 'Kirsty Child', 'Tony Llewellyn-Jones', 'Jacki Weaver', 'Frank Gunnell', 'Karen Robson', 'Jane Vallis']","A$440,000 (estimated)","$27,492","$143,459","$83,212","February 2, 1979",['Australia'],"['Mount Diogenes, Hanging Rock Reserve, Woodend, Victoria, Australia (Hanging Rock)']","['British Empire Films Australia', 'The South Australian Film Corporation', 'The Australian Film Commission']","Won 1 BAFTA Award, 4 wins & 11 nominations total","['Coming-of-Age', 'Period Drama', 'Teen Drama', 'Tragedy', 'Drama', 'Mystery']","['English', 'French']"
28. Switchblade Sisters,1975,1h 31m,R,6.5,4.5K,,The leader of an inner-city girl gang is challenged when a new girl moves into the neighborhood.,https://www.imdb.com/title/tt0073778/?ref_=sr_i_28,"['F.X. Maier', 'Jack Hill', 'John Prizer']",['Jack Hill'],"['Robbie Lee', 'Joanne Nail', 'Monica Gayle', 'Asher Brauner', 'Chase Newhart', 'Marlene Clark', 'Kitty Bruce', 'Janice Karman', 'Don Stark', 'Don Marino']","$320,000 (estimated)","$14,532","$51,264","$51,264","November 24, 1976",['United States'],"['Moonlight Rollerway - 5110 San Fernando Road, Glendale, California, USA (Roller skating scenes.)']",['Centaur'],,"['Action', 'Crime', 'Drama']",['English']
29. Grey Gardens,1975,1h 35m,PG,7.5,16K,83.0,"Meet a mother and daughter, high-society dropouts, reclusive cousins of Jackie O., managing to thrive together amid the decay and disorder of their East Hampton, NY, mansion, making for an eerily ramshackle echo of the American Camelot.",https://www.imdb.com/title/tt0073076/?ref_=sr_i_29,"['Edith Bouvier Beale', ""Edith 'Little Edie' Bouvier Beale"", 'Brooks Hyers']","['Ellen Hovde', 'Albert Maysles', 'David Maysles']","['Edith Bouvier Beale', ""Edith 'Little Edie' Bouvier Beale"", 'Brooks Hyers', 'Norman Vincent Peale', 'Jack Helmuth', 'Albert Maysles', 'David Maysles', 'Jerry Torre', 'Lois Wright']",,"$13,845","$38,384","$36,923","September 27, 1975",['United States'],"['East Hampton, Long Island, New York, USA']","['Portrait Films', 'Maysles Films']","Awards, 5 wins & 1 nomination total","['Comedy', 'Documentary', 'Drama']","['English', 'French']"
30. Mirror,1975,1h 47m,Not Rated,7.9,55K,82.0,"A dying man in his forties remembers his past. His childhood, his mother, the war, personal moments and things that tell of the recent history of all the Russian nation.",https://www.imdb.com/title/tt0072443/?ref_=sr_i_30,"['Andrei Tarkovsky', 'Aleksandr Misharin', 'Arseniy Tarkovskiy']",['Andrei Tarkovsky'],"['Margarita Terekhova', 'Filipp Yankovskiy', 'Ignat Daniltsev', 'Oleg Yankovskiy', 'Nikolay Grinko', 'Alla Demidova', 'Yuriy Nazarov', 'Anatoliy Solonitsyn', 'Larisa Tarkovskaya', 'Tamara Ogorodnikova']","RUR622,000 (estimated)","$11,537","$124,367","$22,168","March 7, 1975",['Soviet Union'],"['Tuchkovo, Moskovskaya oblast, Russia']",['Mosfilm'],"Awards, 1 nomination total","['Biography', 'Drama']","['Russian', 'Spanish']"
31. That Most Important Thing: Love,1975,1h 49m,R,7.0,4.9K,,"Servais Mont, a photographer, meets Nadine Chevalier who earns her money starring in cheap soft-core movies. Trying to help her, he borrows the money from the loan sharks to finance the theatrical production of 'Richard III' and gives Nadine a part. Nadine is torn apart between Servais, for whom she is falling in love, and her husband Jacques, to whom she has moral obligations.",https://www.imdb.com/title/tt0073155/?ref_=sr_i_31,"['Christopher Frank', 'Andrzej Zulawski']",['Andrzej Zulawski'],"['Romy Schneider', 'Fabio Testi', 'Jacques Dutronc', 'Claude Dauphin', 'Roger Blin', 'Gabrielle Doulcet', 'Michel Robin', 'Guy Mairesse', 'Katia Tchenko', 'Nicoletta Machiavelli']",,"$5,370","$19,120","$19,120",April 1977,"['France', 'Italy', 'West Germany']","['Paris, France']","['Albina Productions S.a.r.l.', 'Rizzoli Film', 'TIT Filmproduktion GmbH']","Awards, 2 wins & 3 nominations total","['Drama', 'Romance']",['French']
32. Seven Beauties,1975,1h 56m,R,7.7,6.7K,,"The defense of honor, a strong value in Neapolitan society, and its effects on the life of everyman Pasquale Frafuso.",https://www.imdb.com/title/tt0075040/?ref_=sr_i_32,['Lina Wertmüller'],['Lina Wertmüller'],"['Giancarlo Giannini', 'Fernando Rey', 'Shirley Stoler', 'Elena Fiore', 'Piero Di Iorio', 'Enzo Vitale', 'Roberto Herlitzka', 'Lucio Amelio', 'Ermelinda De Felice', ""Bianca D'Origlia""]",,"$1,536","$12,619","$12,408","January 21, 1976",['Italy'],"['Naples, Campania, Italy']",['Medusa Distribuzione'],"Nominated for 4 Oscars, 2 wins & 9 nominations total","['Comedy', 'Drama', 'War']","['Italian', 'German', 'Neapolitan', 'Spanish', 'English']"
33. Fox and His Friends,1975,2h 4m,Not Rated,7.6,7.1K,,A suggestible working-class innocent wins the lottery but lets himself be taken advantage of by his bourgeois new boyfriend and his circle of materialistic friends.,https://www.imdb.com/title/tt0072976/?ref_=sr_i_33,"['Rainer Werner Fassbinder', 'Christian Hohoff']",['Rainer Werner Fassbinder'],"['Rainer Werner Fassbinder', 'Peter Chatel', 'Karlheinz Böhm', 'Adrian Hoven', 'Christiane Maybach', 'Harry Baer', 'Hans Zander', 'Kurt Raab', 'Rudolf Lenz', 'Karl Scheydt']","DEM450,000 (estimated)","$11,623","$8,148","$8,144","February 2, 1976",['West Germany'],"['Djemaa el Fna, Marrakech, Morocco (restaurant Marrakech)']","['City Film', 'Tango Film']","Awards, 1 win total","['Crime', 'Drama', 'Romance']","['German', 'English', 'French']"
