Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
110. Prisioneros de la tierra,1939,1h 25m,Not Rated,7.1,338,,"By 1915, a contractor traveling to Posadas looking for new staff. Among the music and drinks in a bar and shipped to the mill. He is accompanied by a drunken doctor and his daughter. In the mill, injustices and cruelties are accentuated.",https://www.imdb.com/title/tt0176049/?ref_=sr_i_110,"['Ulises Petit de Murat', 'Darío Quiroga', 'Horacio Quiroga']",['Mario Soffici'],"['Francisco Petrone', 'Ángel Magaña', 'Roberto Fugazot', 'Homero Cárpena', 'Raúl De Lange', 'Elisa Galvé', 'Agustín Barbosa', 'Ulderico Camorino', 'Pepito Petray', 'Félix Tortorelli']",,,,,"August 17, 1939",['Argentina'],"['Misiones, Argentina']",['Pampa Film'],,['Drama'],"['Guarani', 'Spanish', 'Portuguese']"
111. The Oklahoma Kid,1939,1h 25m,Approved,6.4,2.7K,,"During the Oklahoma Land Rush, the lawlessness is exacerbated by the McCord gang's feud with the Kincaids, who are trying to bring law and justice to the region.",https://www.imdb.com/title/tt0031747/?ref_=sr_i_111,"['Warren Duff', 'Robert Buckner', 'Edward E. Paramore Jr.']",['Lloyd Bacon'],"['James Cagney', 'Humphrey Bogart', 'Rosemary Lane', 'Donald Crisp', 'Harvey Stephens', 'Hugh Sothern', 'Charles Middleton', 'Edward Pawley', 'Ward Bond', 'Lew Harvey']",,,,,"March 11, 1939",['United States'],"['Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA']",['Warner Bros.'],,"['Classical Western', 'Action', 'Western']","['Spanish', 'English']"
112. Miracles for Sale,1939,1h 11m,Approved,6.2,865,,"Retired performer Mike Morgan sells original illusions to fellow magicians, and although he believes in the supernatural, likes to expose sham psychics. This involves him in some mysterious murders.",https://www.imdb.com/title/tt0031657/?ref_=sr_i_112,"['Harry Ruskin', 'Marion Parsonnet', 'James Edward Grant']",['Tod Browning'],"['Robert Young', 'Florence Rice', 'Frank Craven', 'Henry Hull', 'Lee Bowman', 'Cliff Clark', 'Astrid Allwyn', 'Walter Kingsford', 'Frederick Worlock', 'Gloria Holden']",,,,,"August 14, 1939",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],,"['Crime', 'Mystery']",['English']
113. Zorro's Fighting Legion,1939,1h 54m,Approved,7.1,487,,The masked hero leads a fighting force to fight a villian who plots the conquest of The Republic of Mexico.,https://www.imdb.com/title/tt0032164/?ref_=sr_i_113,"['Ronald Davidson', 'Franklin Adreon', 'Morgan Cox']","['John English', 'William Witney']","['Reed Hadley', 'Sheila Darcy', 'William Corson', 'Leander De Cordova', 'Edmund Cobb', 'John Merton', 'C. Montague Shaw', 'Budd Buster', 'Carleton Young', ""Guy D'Ennery""]",,,,,"December 16, 1939",['United States'],"['Burro Flats, Simi Hills, California, USA']",['Republic Pictures (I)'],,"['Superhero', 'Action', 'Adventure', 'Drama', 'Family', 'Western']",['English']
114. Hollywood Cavalcade,1939,1h 37m,Approved,6.5,481,,"Starting in 1913 movie director Connors discovers singer Molly Adair. As she becomes a star she marries an actor, so Connors fires them. She asks for him as director of her next film. Many silent stars shown making the transition to sound.",https://www.imdb.com/title/tt0031433/?ref_=sr_i_114,"['Ernest Pascal', 'Hilary Lynn', 'Brown Holmes']","['Irving Cummings', 'Buster Keaton', 'Malcolm St. Clair']","['Alice Faye', 'Don Ameche', 'J. Edward Bromberg', 'Alan Curtis', 'Stuart Erwin', 'Jed Prouty', 'Buster Keaton', 'Donald Meek', 'George Givot', 'Al Jolson']","$2,000,000 (estimated)",,,,"October 13, 1939",['United States'],"['West First Street, Los Angeles, California, USA (Photographs)']",['Twentieth Century Fox'],"Awards, 4 wins total","['Comedy', 'Drama', 'History']",['English']
115. The Gorilla,1939,1h 6m,Approved,4.8,1.7K,,"After a wealthy man is threatened by a killer known as The Gorilla, he hires the Ritz Brothers to investigate. A real escaped gorilla shows up at the mansion just as the investigators arrive.",https://www.imdb.com/title/tt0031387/?ref_=sr_i_115,"['Ralph Spence', 'Rian James', 'Sid Silvers']",['Allan Dwan'],"['The Ritz Brothers', 'Jimmy Ritz', 'Harry Ritz', 'Al Ritz', 'Anita Louise', 'Patsy Kelly', 'Lionel Atwill', 'Bela Lugosi', 'Joseph Calleia', 'Edward Norris']",,,,,"May 26, 1939",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['Twentieth Century Fox'],,"['Comedy', 'Horror']",['English']
116. Nancy Drew... Reporter,1939,1h 8m,Approved,6.5,1.5K,,"Nancy Drew, contest-reporter for the local newspaper, clears a young woman of murder charges.",https://www.imdb.com/title/tt0031709/?ref_=sr_i_116,"['Kenneth Gamet', 'Carolyn Keene']",['William Clemens'],"['Bonita Granville', 'John Litel', 'Frankie Thomas', 'Dickie Jones', 'Mary Lee', 'Larry Williams', 'Betty Amann', 'Thomas E. Jackson', 'Olin Howland', 'Sheila Bromley']",,,,,"February 18, 1939",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,"['Cozy Mystery', 'Comedy', 'Crime', 'Family', 'Mystery']",['English']
117. Heaven with a Barbed Wire Fence,1939,1h 2m,Approved,6.3,437,,New York store clerk (Ford) joins a hobo (Conte) and an illegal immigrant (Rogers) heading for his newly bought land in Arizona.,https://www.imdb.com/title/tt0031409/?ref_=sr_i_117,"['Dalton Trumbo', 'Leonard Hoffman', 'Ben Grauman Kohn']",['Ricardo Cortez'],"['Jean Rogers', 'Raymond Walburn', 'Marjorie Rambeau', 'Glenn Ford', 'Richard Conte', 'Eddie Collins', 'Ward Bond', 'Irving Bacon', 'Kay Linaker', 'Paul E. Burns']",,,,,"November 3, 1939",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['Twentieth Century Fox'],"Awards, 1 win total","['Adventure', 'Drama', 'Romance']",['English']
118. Fifth Avenue Girl,1939,1h 23m,Approved,6.8,1.9K,,"Feeling unwanted by his wife and children, a wealthy industrialist hires an unemployed young woman to pose as his mistress.",https://www.imdb.com/title/tt0031302/?ref_=sr_i_118,"['Allan Scott', 'Gregory La Cava', 'Morrie Ryskind']",['Gregory La Cava'],"['Ginger Rogers', 'Walter Connolly', 'Verree Teasdale', 'James Ellison', 'Tim Holt', 'Kathryn Adams', 'Franklin Pangborn', 'Ferike Boros', 'Louis Calhern', 'Theodore von Eltz']","$607,000 (estimated)",,"$9,636",,"September 22, 1939",['United States'],"['Fifth Avenue, Manhattan, New York City, New York, USA']",['RKO Radio Pictures'],"Awards, 2 wins total","['Screwball Comedy', 'Comedy', 'Romance']",['English']
119. The Golden Key,1939,1h 10m,,6.5,270,,The adventures of a wooden boy.,https://www.imdb.com/title/tt0032162/?ref_=sr_i_119,"['Carlo Collodi', 'Nikolay Leshchenko', 'Lyudmila Tolstaya']",['Aleksandr Ptushko'],"['Aleksandr Shchagin', 'Sergey Martinson', 'Olga Shaganova-Obraztsova', 'Georgiy Uvarov', 'Nikolay Bogolyubov', 'Mikhail Dagmarov', 'Tamara Adelgeym', 'R. Khairova', 'Nikolai Michurin', 'Vasiliy Krasnoshchyokov']",,,,,"December 20, 1939",['Soviet Union'],,['Mosfilm'],,"['Animation', 'Family', 'Fantasy']",['Russian']
120. You Can't Get Away with Murder,1939,1h 19m,Approved,6.3,1.4K,,"Youthful tough Johnnie Stone has fallen under the influence of petty crook Frank Wilson, who involves him and robbery and murder using his sister's boyfriend's stolen gun.",https://www.imdb.com/title/tt0032153/?ref_=sr_i_120,"['Robert Buckner', 'Don Ryan', 'Kenneth Gamet']",['Lewis Seiler'],"['Humphrey Bogart', 'Gale Page', 'Billy Halop', 'John Litel', 'Henry Travers', 'Harvey Stephens', 'Harold Huber', 'Joe Sawyer', 'Joe Downing', 'George E. Stone']",,,,,"May 20, 1939",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['Warner Bros.'],,"['Film Noir', 'Heist', 'Prison Drama', 'Crime', 'Drama']",['English']
121. Irish Luck,1939,58m,Approved,5.5,247,,Buzzy O'Brien is a bellhop in a hotel where a guest is murdered. The police blame Kitty Monahan and Buzzy succeeds in helping her escape and hides her at his home with his mother.,https://www.imdb.com/title/tt0031495/?ref_=sr_i_121,"['Mary Eunice McCarthy', 'Charles M. Brown']",['Howard Bretherton'],"['Frankie Darro', 'Mantan Moreland', 'Dick Purcell', 'Sheila Darcy', 'Lillian Elliott', 'James Flavin', 'Dennis Moore', 'Howard M. Mitchell', 'Ralph Peters', 'Tristram Coffin']",,,,,"August 22, 1939",['United States'],,['Monogram Pictures'],,"['Mystery', 'Romance']",['English']
122. The Saint Strikes Back,1939,1h 4m,Approved,6.2,1.1K,,"Simon Templar, the Saint, travels to San Francisco to solve crime mysteries within the police department.",https://www.imdb.com/title/tt0031890/?ref_=sr_i_122,"['John Twist', 'Leslie Charteris', 'A.C. Edington']",['John Farrow'],"['George Sanders', 'Wendy Barrie', 'Jonathan Hale', 'Jerome Cowan', 'Barry Fitzgerald', 'Neil Hamilton', 'Robert Elliott', 'Russell Hopton', 'Edward Gargan', 'Robert Strange']","$128,000 (estimated)",,,,"March 10, 1939",['United States'],"['San Francisco, California, USA (establishing shots, backgrounds, archive footage)']",['RKO Radio Pictures'],,"['Crime', 'Drama', 'Mystery', 'Romance']",['English']
123. The Ice Follies of 1939,1939,1h 22m,Approved,5.2,1.1K,,An ice skater jeopardizes her marriage after she becomes a movie star.,https://www.imdb.com/title/tt0031470/?ref_=sr_i_123,"['Leonard Praskins', 'Florence Ryerson', 'Edgar Allan Woolf']",['Reinhold Schünzel'],"['Joan Crawford', 'James Stewart', 'Lew Ayres', 'Lewis Stone', 'The International Ice Follies', 'Bess Ehrhardt', 'Roy Shipstad', 'Eddie Shipstad', 'Oscar Johnson', 'Lionel Stander']",,,,,"March 10, 1939",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 3 wins total","['Showbiz Drama', 'Drama', 'Music', 'Romance']",['English']
124. Homicide Bureau,1939,58m,Approved,5.6,255,,"After being criticized by the Citizens' League for his inability to cope with a crime wave, Police Captain Haines orders his men in the Homicide Bureau to clean up all their cases, but without violating the constitutional rights of any suspect. Detective Jim Logan is ordered to meet the incoming new-head of the Police Department lab and internal affairs, J.G. Bliss, and takes an instant dislike to her over her attitude toward criminal's rights. A murder case is turned over to Jim. Chuck Brown, the killer, informs his gang boss, Briggs, that their blackmailer has been killed and Briggs continues with his preparations to ship a cargo of scrap metal metal to foreign war lords to be used for munitions manufacture. Jim arrests Chuck, but if forced by Miss Bliss to release him on grounds of insufficient evidence. In an attempt to force a confession from Chuck, Jim goes to his apartment and, in a scuffle, causes him to fall through a window. The aroused Citizens' League, through its spokesman Henley, press charges against Jim and he is demoted. He continues to investigate and learns of Chuck's connection with a junk dealer's racket. Jamison, a honest junk dealer, is murdered for refusing to ship scrap metal abroad for war purposes and an eye-witness is killed in a supposed hit-and-run accident.",https://www.imdb.com/title/tt0031438/?ref_=sr_i_124,['Earle Snell'],['Charles C. Coleman'],"['Bruce Cabot', 'Rita Hayworth', 'Marc Lawrence', 'Richard Fiske', 'Moroni Olsen', 'Norman Willis', 'Gene Morgan', 'Robert Paige', 'Lee Prather', 'Eddie Fetherston']",,,,,"January 5, 1939",['United States'],,['Columbia Pictures'],,"['Action', 'Crime', 'Drama', 'Mystery']",['English']
125. Mr. Moto Takes a Vacation,1939,1h 5m,Approved,6.5,777,,"Disguised as an Austrian archaeologist, Moto helps unearth the priceless crown of the legendary Queen of Sheba and sans disguise defends it from a variety of thugs and criminals.",https://www.imdb.com/title/tt0031676/?ref_=sr_i_125,"['Philip MacDonald', 'Norman Foster', 'John P. Marquand']",['Norman Foster'],"['Peter Lorre', 'Joseph Schildkraut', 'Lionel Atwill', 'Virginia Field', ""John 'Dusty' King"", 'Iva Stewart', 'G.P. Huntley', 'Victor Varconi', 'John Bleifer', 'Honorable Wu']",,,,,"July 7, 1939",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['Twentieth Century Fox'],,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",['English']
126. Clouds Over Europe,1939,1h 22m,Approved,6.5,1.2K,,A quirky British Secret Service Agent named Major Hammond tries to discover who is using a secret weapon to steal experimental planes.,https://www.imdb.com/title/tt0031831/?ref_=sr_i_126,"['Brock Williams', 'Jack Whittingham', 'Arthur Wimperis']","['Tim Whelan', 'Arthur B. Woods']","['Laurence Olivier', 'Ralph Richardson', 'Valerie Hobson', 'George Curzon', 'George Merritt', 'Gus McNaughton', 'David Tree', 'Sandra Storme', 'Hay Petrie', 'Frank Fox']",,,,,"June 20, 1939",['United Kingdom'],"['Brooklands Aerodrome, Weybridge, Surrey, England, UK']",['Irving Asher Productions'],"Awards, 2 wins total","['Comedy', 'Drama', 'Mystery', 'Thriller', 'War']",['English']
127. King of the Underworld,1939,1h 7m,Approved,6.4,1.7K,,"After the killing of her husband by friendly fire during a police raid, Dr. Carole Nelson tries to find gangster Joe Gurney to clear her name with the medical board.",https://www.imdb.com/title/tt0031536/?ref_=sr_i_127,"['George Bricker', 'Vincent Sherman', 'W.R. Burnett']",['Lewis Seiler'],"['Humphrey Bogart', 'Kay Francis', 'James Stephenson', 'John Eldredge', 'Jessie Busley', 'Arthur Aylesworth', 'Raymond Brown', 'Harland Tucker', 'Ralph Remley', 'Charley Foy']",,,,,"January 14, 1939",['United States'],"['Los Angeles County General Hospital - 2051 Marengo St., Los Angeles, California, USA (opening shot)']",['Warner Bros.'],,"['Crime', 'Drama', 'Romance']",['English']
128. Island of Lost Men,1939,1h 8m,Approved,5.8,208,,"A Chinese general, who disappeared in the Malaysian jungles with stolen government funds, is sought by his cabaret-singing daughter who wants to clear his name.",https://www.imdb.com/title/tt0031497/?ref_=sr_i_128,"['Norman Reilly Raine', 'Frank Butler', 'William R. Lipman']",['Kurt Neumann'],"['Anna May Wong', 'J. Carrol Naish', 'Eric Blore', 'Ernest Truex', 'Broderick Crawford', 'Anthony Quinn', 'William Haade', 'Rudolf Forster', 'Richard Loo', 'Philip Ahn']","$165,000 (estimated)",,,,"August 16, 1939",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Crime', 'Drama', 'Mystery']",['English']
129. They Shall Have Music,1939,1h 42m,Approved,7.0,524,,"A boy runs away from home and ends up at a music school for poor children. When the school suffers hard times, he enlists the aid of violinist Heifetz to save the day.",https://www.imdb.com/title/tt0032023/?ref_=sr_i_129,"['Irma von Cube', 'John Howard Lawson']",['Archie Mayo'],"['Jascha Heifetz', 'Joel McCrea', 'Andrea Leeds', 'Gene Reynolds', 'Walter Brennan', 'Terry Kilburn', 'Porter Hall', 'Walter Tetley', 'Chuck Stubbs', 'Tommy Kelly']",,,,,"August 18, 1939",['United States'],"['Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA (Studio)']",['The Samuel Goldwyn Company'],"Nominated for 1 Oscar, 3 wins & 1 nomination total","['Coming-of-Age', 'Drama', 'Family', 'Music']",['English']
130. The Three Musketeers,1939,1h 13m,Approved,5.9,704,,D'Artagnan sings and fronts for slapstick cowardly Ritz brothers posing as musketeers.,https://www.imdb.com/title/tt0032028/?ref_=sr_i_130,"['M.M. Musselman', 'William Absalom Drake', 'Sid Kuller']",['Allan Dwan'],"['Don Ameche', 'The Ritz Brothers', 'Binnie Barnes', 'Gloria Stuart', 'Pauline Moore', 'Joseph Schildkraut', 'John Carradine', 'Lionel Atwill', 'Miles Mander', 'Douglass Dumbrille']","$1,000,000 (estimated)",,,,"February 17, 1939",['United States'],"['Stage 5, 20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA']",['Twentieth Century Fox'],,"['Swashbuckler', 'Action', 'Adventure', 'Comedy', 'Musical', 'Romance']",['English']
131. Swanee River,1939,1h 24m,Approved,6.1,243,,"More fictional than factual biography of Stephen Foster. Songwriter from Pittsburgh falls in love with the South, marries a Southern gal (Leeds), then is accused of sympathizing when the Civil War breaks out.",https://www.imdb.com/title/tt0031996/?ref_=sr_i_131,"['John Taintor Foote', 'Philip Dunne']",['Sidney Lanfield'],"['Don Ameche', 'Andrea Leeds', 'Al Jolson', 'Felix Bressart', 'Chick Chandler', 'Russell Hicks', 'George Reed', 'Richard Clarke', 'Diane Fisher', 'George P. Breakston']",,,,"$285,100","January 5, 1940",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['Twentieth Century Fox'],"Nominated for 1 Oscar, 1 win & 1 nomination total","['Biography', 'Drama', 'Musical']",['English']
132. The House of Fear,1939,1h 7m,Approved,6.3,169,,"A detective goes undercover as a producer to investigate an actor's murder, which occurred during the performance of a play. The actor's body disappeared shortly after the crime, and his ghost is rumored to be haunting the theater.",https://www.imdb.com/title/tt0031449/?ref_=sr_i_132,"['Wadsworth Camp', 'Thomas F. Fallon', 'Peter Milne']",['Joe May'],"['William Gargan', 'Irene Hervey', 'Dorothy Arnold', 'Alan Dinehart', 'Harvey Stephens', 'Walter Woolf King', 'Robert Coote', 'El Brendel', 'Tom Dugan', 'Jan Duggan']",,,,,"June 30, 1939",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",['English']
133. Never Say Die,1939,1h 22m,Approved,6.8,679,,"A wealthy hypochondriac and an heiress are both experiencing romantic complications, prompting them to marry each other.",https://www.imdb.com/title/tt0031716/?ref_=sr_i_133,"['Don Hartman', 'Frank Butler', 'Preston Sturges']",['Elliott Nugent'],"['Martha Raye', 'Bob Hope', 'Andy Devine', 'Alan Mowbray', 'Gale Sondergaard', 'Sig Ruman', 'Ernest Cossart', 'Paul Harvey', 'Frances Arms', 'Ivan F. Simpson']",,,,,"April 14, 1939",['United States'],"['Paramount Ranch - 2813 Cornell Road, Agoura, California, USA']",['Paramount Pictures'],"Awards, 2 wins total","['Comedy', 'Musical', 'Romance']",['English']
134. Good Girls Go to Paris,1939,1h 15m,Approved,6.8,615,,"A Midwesterner waitress, scheming to gold-dig her way to Paris, gets mixed up with a wealthy New York family.",https://www.imdb.com/title/tt0031383/?ref_=sr_i_134,"['Gladys Lehman', 'Ken Englund', 'Lenore J. Coffee']",['Alexander Hall'],"['Melvyn Douglas', 'Joan Blondell', 'Walter Connolly', 'Alan Curtis', 'Joan Perry', 'Isabel Jeans', 'Stanley Brown', ""Alexander D'Arcy"", 'Henry Hunter', 'Clarence Kolb']",,,,,"June 20, 1939",['United States'],"['855 North Vermont Avenue, Los Angeles, California, USA (Millspaugh Hall - building with the domed roof - on what was the USC campus at the time - demolished 1960s as it did not meet earthquake codes)']",['Columbia Pictures'],"Awards, 3 wins total","['Comedy', 'Drama', 'Romance']",['English']
135. Judge Hardy and Son,1939,1h 30m,Approved,6.7,543,,"Judge Hardy, trying to find a relative of an aged couple to prevent them from losing their home, enlists the aid of his son Andy.",https://www.imdb.com/title/tt0031517/?ref_=sr_i_135,"['Aurania Rouverol', 'Carey Wilson']",['George B. Seitz'],"['Mickey Rooney', 'Lewis Stone', 'Fay Holden', 'Cecilia Parker', 'Ann Rutherford', 'Sara Haden', 'June Preisser', 'Maria Ouspenskaya', 'Henry Hull', ""Martha O'Driscoll""]",,,,"$251,300","December 22, 1939",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 2 wins total","['Comedy', 'Family']",['English']
136. King of the Turf,1939,1h 28m,Approved,5.4,30,,"Mason is a former race-horse owner who gave up everything and started to drink after the death of one of his jockeys. One day he meets Goldie who has run away from home, hoping to find a job around horses - his biggest hobby. After he finds out the real identity of Mason, Goldie takes care of him. The two find an occasion to buy a horse for only two dollars, and start entering competitions. Goldie is an instant celebrity, but his mom reads the newspapers and tracks him down. Mason is very surprised to see her, his ex-wife, and even more astonished to hear that Goldie is his own son. However, Goldie must go back to school and so they decide to keep the secret. Since Goldie does not want to leave Mason behind, the latter goes to the bookies and fixes the next race, hoping to disappoint Goldie by asking him to lose on purpose.",https://www.imdb.com/title/tt0031535/?ref_=sr_i_136,['George Bruce'],['Alfred E. Green'],"['Adolphe Menjou', 'Roger Daniel', 'Dolores Costello', 'Walter Abel', 'Alan Dinehart', 'William Demarest', 'Harold Huber', 'George McKay', 'Lee Moore', ""Oscar O'Shea""]",,,,,"February 17, 1939",['United States'],,['Edward Small Productions'],,"['Drama', 'Romance', 'Sport']",['English']
137. Pride of the Blue Grass,1939,1h 5m,Approved,6.6,103,,"Based on the story of the steeplechase-winning blind jumping horse, Elmer Gantry aka Gantry the Great, owned by Eleanor Getzendaner. The horse plays himself.",https://www.imdb.com/title/tt0031823/?ref_=sr_i_137,['Vincent Sherman'],['William C. McGann'],"['Edith Fellows', 'James McCallion', 'Granville Bates', 'Aldrich Bowker', 'Arthur Loft', 'William Hopper', 'Frankie Burke', 'Frederic Tozere', 'Edgar Edwards', 'John Butler']",,,,,"October 7, 1939",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,['Drama'],['English']
138. Maisie,1939,1h 15m,Approved,6.6,766,,A showgirl stranded in a Wyoming town ends up being hired as a maid at a ranch.,https://www.imdb.com/title/tt0031608/?ref_=sr_i_138,"['Mary C. McCall Jr.', 'Wilson Collison']",['Edwin L. Marin'],"['Robert Young', 'Ann Sothern', 'Ruth Hussey', 'Ian Hunter', 'Cliff Edwards', 'John Hubbard', 'Art Mix', 'George Tobias', 'Richard Carle', 'Minor Watson']",,,,,"June 22, 1939",['United States'],"['Chatsworth, Los Angeles, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 2 wins total","['Comedy', 'Drama']",['English']
139. British Intelligence,1939,1h 1m,Approved,6.1,1.4K,,"Although the home of cabinet minister Arthur Bennett is a hotbed of spies, moles, and double agents, no one knows the true identity of notorious German spymaster Strendler.",https://www.imdb.com/title/tt0032283/?ref_=sr_i_139,"['Lee Katz', 'Anthony Paul Kelly']",['Terry O. Morse'],"['Boris Karloff', 'Margaret Lindsay', 'Bruce Lester', 'Leonard Mudie', 'Holmes Herbert', 'Austin Fairman', 'William Bailey', 'Louise Brien', 'Glen Cavender', 'David Cavendish']",,,,,"January 29, 1940",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,"['Romance', 'Thriller', 'War']","['English', 'French', 'German']"
140. King of Chinatown,1939,57m,Approved,6.3,312,,"Violence and death stalk the Chinese of a big American city, but one man, Dr. Chang Ling, and his daughter, Dr. Mary Ling, defy the racketeers who are responsible, and, against terrific odds, bring peace to their oppressed neighbors.",https://www.imdb.com/title/tt0031534/?ref_=sr_i_140,"['Herbert J. Biberman', 'Lillie Hayward', 'Irving Reis']",['Nick Grinde'],"['Anna May Wong', 'Akim Tamiroff', 'J. Carrol Naish', 'Sidney Toler', 'Philip Ahn', 'Anthony Quinn', 'Bernadene Hayes', 'Roscoe Karns', 'Ray Mayer', 'Richard Denning']",,,,,"March 17, 1939",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Action', 'Crime', 'Drama', 'Sport']",['English']
141. Land of Liberty,1939,2h 18m,Approved,7.4,359,,This film tells the history of the United States from pre-Revolution through 1939.,https://www.imdb.com/title/tt0033809/?ref_=sr_i_141,"['Jesse Lasky Jr.', 'Jeanie Macpherson']",['Cecil B. DeMille'],"['Gayne Whitman', 'Erville Alderson', 'Don Ameche', 'Heather Angel', 'George Arliss', 'Edward Arnold', 'Felix Aylmer', 'George Bancroft', 'Binnie Barnes', 'John Barrymore']",,,,,"June 15, 1939",['United States'],,['MPPDA'],"Awards, 1 win total",['History'],['English']
142. You Can't Cheat an Honest Man,1939,1h 19m,Approved,6.9,1.9K,,"The owner of a debt-ridden circus contends with pursuing bill collectors and sheriffs, and his beloved daughter's relationships with one of his performers and a stuffy but wealthy young man.",https://www.imdb.com/title/tt0032152/?ref_=sr_i_142,"['George Marion Jr.', 'Richard Mack', 'Everett Freeman']","['George Marshall', 'Edward F. Cline']","['W.C. Fields', 'Edgar Bergen', 'Charlie McCarthy', ""Eddie 'Rochester' Anderson"", 'Mortimer Snerd', 'Constance Moore', 'John Arledge', 'James Bush', 'Thurston Hall', 'Mary Forbes']",,,,,"February 18, 1939",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Universal Pictures'],"Awards, 1 win total","['Screwball Comedy', 'Comedy', 'Family']",['English']
143. The Lone Ranger Rides Again,1939,4h 23m,Approved,6.8,149,,"Homesteaders are moving into the valley settled many years ago by rancher Craig Dolan. He wants to keep them out by legal means but his nephew Bart brings in outlaws to drive them out. The Lone Ranger is on hand to help the homesteaders battle Bart's men as he overcomes traps, ambushes, burning buildings and other obstacles in his attempt to bring peace to the valley.",https://www.imdb.com/title/tt0031586/?ref_=sr_i_143,"['Fran Striker', 'Franklin Adreon', 'Ronald Davidson']","['John English', 'William Witney']","['Robert Livingston', 'Chief Thundercloud', 'Silver Chief', 'Duncan Renaldo', 'Jinx Falkenburg', 'Ralph Dunn', 'J. Farrell MacDonald', 'William Gould', 'Rex Lease', 'Ted Mapes']",,,,,"February 25, 1939",['United States'],"['Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA']",['Republic Pictures (I)'],,['Western'],"['Spanish', 'English']"
144. Fast and Furious,1939,1h 13m,Approved,6.1,888,,Rare book dealers Joel and Garda take a summertime jaunt to the seashore where he becomes involved in a beauty pageant as investor and judge - much to her chagrin.,https://www.imdb.com/title/tt0031298/?ref_=sr_i_144,['Harry Kurnitz'],['Busby Berkeley'],"['Franchot Tone', 'Ann Sothern', 'Ruth Hussey', 'Lee Bowman', 'Allyn Joslyn', 'John Miljan', 'Bernard Nedell', 'Mary Beth Hughes', 'Cliff Clark', 'James Burke']",,,,,"October 6, 1939",['United States'],"['Rainbow Pier, Long Beach, California, USA (beauty pageant scenes)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Whodunnit', 'Comedy', 'Crime', 'Mystery']",['English']
145. Cheer Boys Cheer,1939,1h 24m,,5.9,144,,"Set in the world of brewing, a classic tale (an Ealing speciality) of the small, friendly, family run company being threatened with closure by the nasty, modern, large organisation. Bringing in familiar farce elements such as mistaken identity, slapstick and even pie fights, the tale is resolved through the love felt by the children of the opposing brewery owners.",https://www.imdb.com/title/tt0031152/?ref_=sr_i_145,"['Ian Dalrymple', 'Donald Bull', 'Allan MacKinnon']",['Walter Forde'],"['Nova Pilbeam', 'Edmund Gwenn', ""Jimmy O'Dea"", 'Moore Marriott', 'Graham Moffatt', 'Peter Coke', 'C.V. France', 'Alexander Knox', 'Sidney Monckton', 'Ivor Barnard']",,,,,"November 27, 1939",['United Kingdom'],"['Ealing Studios, Ealing, London, England, UK (studio: produced at, as A British Picture made at also)']",['Associated Talking Pictures (ATP)'],,['Comedy'],['English']
