Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
13. Bedlam,1946,1h 19m,Approved,6.8,4.6K,,"Nell Bowen, the protégé of Lord Mortimer, wants to help change the conditions of notorious St. Mary's of Bethlehem Asylum (Bedlam). Though she tries to reform Bedlam, the cruel Master Sims who runs it has her committed there, but ultimately, it's the lunatics who've taken over the asylum.",https://www.imdb.com/title/tt0038343/?ref_=sr_i_13,"['William Hogarth', 'Val Lewton', 'Mark Robson']",['Mark Robson'],"['Boris Karloff', 'Anna Lee', 'Billy House', 'Richard Fraser', 'Glen Vernon', 'Ian Wolfe', 'Jason Robards Sr.', 'Leyland Hodgson', 'Joan Newton', 'Elizabeth Russell']",,,,,"May 10, 1946",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Awards, 2 nominations total","['Drama', 'Horror', 'Thriller']",['English']
14. A Matter of Life and Death,1946,1h 44m,PG,8.0,27K,,"A British wartime aviator who cheats death must argue for his life before a celestial court, hoping to prolong his fledgling romance with an American girl.",https://www.imdb.com/title/tt0038733/?ref_=sr_i_14,"['Michael Powell', 'Emeric Pressburger']","['Michael Powell', 'Emeric Pressburger']","['David Niven', 'Kim Hunter', 'Robert Coote', 'Kathleen Byron', 'Richard Attenborough', 'Bonar Colleano', 'Joan Maude', 'Marius Goring', 'Roger Livesey', 'Robert Atkins']","£320,000 (estimated)",,"$179,059",,March 1947,['United Kingdom'],"['Saunton Sands, Devon, England, UK (beach: The Burrows)']",['The Archers'],"Awards, 5 wins & 2 nominations total","['Drama', 'Fantasy', 'Romance', 'War']","['English', 'French', 'Russian']"
15. Gilda,1946,1h 50m,Approved,7.6,37K,,A small-time gambler hired to work in a Buenos Aires casino discovers his employer's new wife is his former lover.,https://www.imdb.com/title/tt0038559/?ref_=sr_i_15,"['E.A. Ellington', 'Jo Eisinger', 'Marion Parsonnet']",['Charles Vidor'],"['Rita Hayworth', 'Glenn Ford', 'George Macready', 'Joseph Calleia', 'Steven Geray', 'Joe Sawyer', 'Gerald Mohr', 'Mark Roberts', 'Ludwig Donath', 'Donald Douglas']",,,"$5,999",,"April 25, 1946",['United States'],"['Hollywood, California, USA']",['Columbia Pictures'],"Awards, 4 wins & 1 nomination total","['Film Noir', 'Drama', 'Romance', 'Thriller']","['English', 'Spanish', 'French', 'German']"
16. My Darling Clementine,1946,1h 37m,Approved,7.7,27K,,"After their cattle are stolen and their brother murdered, the Earp brothers have a score to settle with the Clanton family.",https://www.imdb.com/title/tt0038762/?ref_=sr_i_16,"['Samuel G. Engel', 'Winston Miller', 'Sam Hellman']",['John Ford'],"['Henry Fonda', 'Linda Darnell', 'Victor Mature', 'Cathy Downs', 'Walter Brennan', 'Tim Holt', 'Ward Bond', 'Alan Mowbray', 'John Ireland', 'Roy Roberts']","$2,000,000 (estimated)",,"$15,293",,"December 2, 1946",['United States'],"['Monument Valley, Utah, USA']",['Twentieth Century Fox'],"Awards, 3 wins total","['Classical Western', 'Drama', 'Romance', 'Western']","['English', 'Spanish', 'French']"
17. The Killers,1946,1h 43m,Approved,7.7,25K,,"Hit men arrive in a small New Jersey town to kill an unresisting victim, and insurance investigator Reardon uncovers his past involvement with beautiful, deadly Kitty Collins.",https://www.imdb.com/title/tt0038669/?ref_=sr_i_17,"['Anthony Veiller', 'Ernest Hemingway', 'John Huston']",['Robert Siodmak'],"['Burt Lancaster', 'Ava Gardner', ""Edmond O'Brien"", 'Albert Dekker', 'Sam Levene', 'Vince Barnett', 'Virginia Christine', 'Jack Lambert', 'Charles D. Brown', 'Donald MacBride']",,,"$58,222",,"August 30, 1946",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']","['Mark Hellinger Productions', 'Universal International Pictures (UI)']","Nominated for 4 Oscars, 4 wins & 4 nominations total","['Film Noir', 'Crime', 'Drama', 'Mystery']",['English']
18. Great Expectations,1946,1h 58m,Approved,7.8,27K,90.0,"A humble orphan boy in 1810s Kent is given the opportunity to go to London and become a gentleman, with the help of an unknown benefactor.",https://www.imdb.com/title/tt0038574/?ref_=sr_i_18,"['Charles Dickens', 'David Lean', 'Ronald Neame']",['David Lean'],"['John Mills', 'Valerie Hobson', 'Tony Wager', 'Jean Simmons', 'Bernard Miles', 'Francis L. Sullivan', 'Finlay Currie', 'Martita Hunt', 'Alec Guinness', 'Ivor Barnard']","£350,000 (estimated)",,"$19,522",,"May 22, 1947",['United Kingdom'],"[""St Mary's Marshes, Kent, England, UK (opening sequence - Pip and Herbert Pocket ride in rowboat)""]",['Cineguild'],"Won 2 Oscars, 11 wins & 4 nominations total","['Adventure', 'Drama', 'Mystery', 'Romance']",['English']
19. Faithful in My Fashion,1946,1h 21m,,5.9,384,,"A U.S. Army sergeant is home on leave to reconnect with his girlfriend he hopes to marry. However, in the years he's been away, she's gotten a huge promotion where they used to work together - and has become engaged to another man.",https://www.imdb.com/title/tt0038517/?ref_=sr_i_19,['Lionel Houser'],['Sidney Salkow'],"['Donna Reed', 'Tom Drake', 'Edward Everett Horton', 'Spring Byington', 'Sig Ruman', 'Harry Davenport', ""William 'Bill' Phillips"", 'Margaret Hamilton', 'Hobart Cavanaugh', 'Warner Anderson']","$680,000 (estimated)",,,,"August 22, 1946",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Romantic Comedy', 'Screwball Comedy', 'Comedy', 'Romance']",['English']
20. My Reputation,1946,1h 34m,Approved,7.0,2K,,A recent widow meets an army major while skiing and becomes romantically involved with him despite pressures from friends and family.,https://www.imdb.com/title/tt0038765/?ref_=sr_i_20,"['Catherine Turney', 'Clare Jaynes']",['Curtis Bernhardt'],"['Barbara Stanwyck', 'George Brent', 'Warner Anderson', 'Lucile Watson', 'John Ridgely', 'Eve Arden', 'Jerome Cowan', 'Esther Dale', 'Scotty Beckett', 'Bobby Cooper']","$1,106,000 (estimated)",,,,"January 26, 1946",['United States'],"['Wrightwood, California, USA']",['Warner Bros.'],"Awards, 2 wins total","['Drama', 'Romance']","['English', 'German']"
21. The Blue Dahlia,1946,1h 36m,Approved,7.1,10K,,An ex-bomber pilot is suspected of murdering his unfaithful wife.,https://www.imdb.com/title/tt0038369/?ref_=sr_i_21,['Raymond Chandler'],['George Marshall'],"['Alan Ladd', 'Veronica Lake', 'William Bendix', 'Howard Da Silva', 'Doris Dowling', 'Tom Powers', 'Hugh Beaumont', 'Howard Freeman', 'Don Costello', 'Will Wright']",,,,"$2,700,000","April 26, 1946",['United States'],"['Fairmont Miramar Hotel Santa Monica - 101 Wilshire Blvd., Santa Monica, California, USA (Cavendish Court)']",['Paramount Pictures'],"Nominated for 1 Oscar, 1 win & 1 nomination total","['Film Noir', 'Crime', 'Drama', 'Mystery', 'Thriller']",['English']
22. The Razor's Edge,1946,2h 25m,Approved,7.3,7.1K,,"An adventuresome young man goes off to find himself and loses his socialite fiancée in the process. But when he returns 10 years later, she will stop at nothing to get him back, even though she is already married.",https://www.imdb.com/title/tt0038873/?ref_=sr_i_22,"['Lamar Trotti', 'W. Somerset Maugham', 'Jacques Monteux']",['Edmund Goulding'],"['Tyrone Power', 'Gene Tierney', 'John Payne', 'Anne Baxter', 'Clifton Webb', 'Herbert Marshall', 'Lucile Watson', 'Frank Latimore', 'Elsa Lanchester', 'Fritz Kortner']","$1,200,000 (estimated)",,,,"December 25, 1946",['United States'],"['Denver, Colorado, USA (2nd unit exteriors, backgrounds, mountains)']",['Twentieth Century Fox'],"Won 1 Oscar, 6 wins & 3 nominations total","['Drama', 'Romance']","['English', 'French']"
23. The Spiral Staircase,1946,1h 23m,Approved,7.3,12K,,"In 1916, a shadowy serial killer is targeting women with ""afflictions""; one night during a thunderstorm, the mute Helen feels menaced.",https://www.imdb.com/title/tt0038975/?ref_=sr_i_23,"['Mel Dinelli', 'Ethel Lina White']",['Robert Siodmak'],"['Dorothy McGuire', 'George Brent', 'Ethel Barrymore', 'Kent Smith', 'Rhonda Fleming', 'Gordon Oliver', 'Elsa Lanchester', 'Sara Allgood', 'Rhys Williams', 'James Bell']",,,,,"February 7, 1946",['United States'],"['Detroit, Michigan, USA']","['RKO Radio Pictures', 'Dore Schary Productions', 'Vanguard Films']","Nominated for 1 Oscar, 2 wins & 2 nominations total","['Whodunnit', 'Drama', 'Horror', 'Mystery', 'Thriller']",['English']
24. The Stranger,1946,1h 35m,Approved,7.3,30K,76.0,An investigator from the War Crimes Commission travels to Connecticut to find an infamous Nazi.,https://www.imdb.com/title/tt0038991/?ref_=sr_i_24,"['Anthony Veiller', 'Victor Trivas', 'Decla Dunning']",['Orson Welles'],"['Orson Welles', 'Edward G. Robinson', 'Loretta Young', 'Philip Merivale', 'Richard Long', 'Konstantin Shayne', 'Byron Keith', 'Billy House', 'Martha Wentworth', 'David Bond']","$1,034,000 (estimated)",,,,August 1946,['United States'],"['United Artists Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA']","['International Pictures (I)', 'The Haig Corporation']","Nominated for 1 Oscar, 2 nominations total","['Film Noir', 'Crime', 'Drama', 'Mystery', 'Thriller']","['English', 'Spanish', 'French']"
25. The Postman Always Rings Twice,1946,1h 53m,Approved,7.4,24K,84.0,A married woman and a drifter fall in love and then plot to murder her husband.,https://www.imdb.com/title/tt0038854/?ref_=sr_i_25,"['Harry Ruskin', 'Niven Busch', 'James M. Cain']",['Tay Garnett'],"['Lana Turner', 'John Garfield', 'Cecil Kellaway', 'Hume Cronyn', 'Leon Ames', 'Audrey Totter', 'Alan Reed', 'Jeff York', 'Philip Ahlm', 'John Alban']","$1,683,000 (estimated)",,,,"September 6, 1946",['United States'],"['Laguna Beach, California, USA (beach scenes)']","[""Loew's""]","Awards, 3 wins total","['Film Noir', 'Tragedy', 'Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",['English']
26. The Chase,1946,1h 26m,Approved,6.4,2.9K,,Chuck Scott gets a job as chauffeur to tough guy Eddie Roman; but Chuck's involvement with Eddie's fearful wife becomes a nightmare.,https://www.imdb.com/title/tt0038409/?ref_=sr_i_26,"['Philip Yordan', 'Cornell Woolrich']",['Arthur Ripley'],"['Robert Cummings', 'Michèle Morgan', 'Steve Cochran', 'Lloyd Corrigan', 'Jack Holt', 'Don Wilson', 'Alexis Minotis', 'Nina Koshetz', 'Yolanda Lacca', 'James Westerfield']",,,,,"March 10, 1947",['United States'],"['Hollywood, California, USA']",['Nero Films'],"Awards, 1 nomination total","['Film Noir', 'Crime', 'Drama', 'Romance', 'Thriller']","['English', 'Spanish']"
27. Dead Reckoning,1946,1h 40m,Approved,7.0,9.4K,51.0,"A soldier runs away to avoid receiving the Medal of Honor, so his buddy gets permission to investigate. Romance and death soon follow.",https://www.imdb.com/title/tt0039305/?ref_=sr_i_27,"['Oliver H.P. Garrett', 'Steve Fisher', 'Allen Rivkin']",['John Cromwell'],"['Humphrey Bogart', 'Lizabeth Scott', 'Morris Carnovsky', 'Charles Cane', 'William Prince', 'Marvin Miller', 'Wallace Ford', 'James Bell', 'George Chandler', ""Matthew 'Stymie' Beard""]",,,$84,,"January 29, 1947",['United States'],"['St. Petersburg, Florida, USA (Rip and Johnny on Central Avenue)']",['Columbia Pictures'],,"['Film Noir', 'Crime', 'Drama', 'Mystery', 'Thriller']","['English', 'Latin']"
28. Dragonwyck,1946,1h 43m,Approved,6.9,5.7K,,"A simple Connecticut farm girl is recruited by a distant relative, an aristocratic patroon, to be governess to his young daughter in his Hudson Valley mansion.",https://www.imdb.com/title/tt0038492/?ref_=sr_i_28,"['Anya Seton', 'Joseph L. Mankiewicz', 'Jacques Monteux']",['Joseph L. Mankiewicz'],"['Gene Tierney', 'Walter Huston', 'Vincent Price', 'Glenn Langan', 'Anne Revere', 'Spring Byington', 'Connie Marshall', 'Harry Morgan', 'Vivienne Osborne', 'Jessica Tandy']","$1,900,000 (estimated)",,"$5,434",,"April 19, 1946",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA']",['Twentieth Century Fox'],"Awards, 3 wins total","['Costume Drama', 'Period Drama', 'Drama', 'Mystery', 'Romance', 'Thriller']","['English', 'French', 'Dutch']"
29. The Strange Woman,1946,1h 40m,Approved,6.5,2.6K,,In 1820s New England beautiful but poor and manipulative Jenny Hager marries rich old man Isaiah Poster but also seduces his son and his company foreman.,https://www.imdb.com/title/tt0038990/?ref_=sr_i_29,"['Herb Meadow', 'Ben Ames Williams', 'Hunt Stromberg']","['Edgar G. Ulmer', 'Douglas Sirk']","['Hedy Lamarr', 'George Sanders', 'Louis Hayward', 'Gene Lockhart', 'Hillary Brooke', 'Rhys Williams', 'June Storey', 'Moroni Olsen', 'Olive Blakeney', 'Kathleen Lockhart']",,,,,"October 25, 1946",['United States'],"['Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA (Studio)']","['Hunt Stromberg Productions', 'Mars Film Corporation']",,"['Drama', 'Romance', 'Thriller']",['English']
30. The Harvey Girls,1946,1h 42m,Approved,7.0,5.1K,65.0,"On a train trip West to become a mail-order bride, Susan Bradley meets a cheery crew of young women travelling out to open a ""Harvey House"" restaurant at a remote whistle-stop.",https://www.imdb.com/title/tt0038589/?ref_=sr_i_30,"['Edmund Beloin', 'Nathaniel Curtis', 'Harry Crane']",['George Sidney'],"['Judy Garland', 'Ray Bolger', 'John Hodiak', 'Angela Lansbury', 'Preston Foster', ""Virginia O'Brien"", 'Kenny Baker', 'Marjorie Main', 'Chill Wills', 'Selena Royle']","$2,524,315 (estimated)",,"$1,417",,"April 29, 1946",['United States'],"['Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA']","[""Loew's""]","Won 1 Oscar, 4 wins & 1 nomination total","['Classic Musical', 'Classical Western', 'Comedy', 'Drama', 'History', 'Musical', 'Romance', 'Western']",['English']
31. The Walls Came Tumbling Down,1946,1h 22m,Approved,6.5,230,,"Broadway gossip columnist Gilbert Archer investigates his friend's murder, finds clues linking it to a valuable Da Vinci painting, putting himself and Patricia Foster in danger from those after the artwork.",https://www.imdb.com/title/tt0039094/?ref_=sr_i_31,"['Jo Eisinger', 'Wilfrid H. Pettitt']",['Lothar Mendes'],"['Lee Bowman', 'Marguerite Chapman', 'Edgar Buchanan', 'George Macready', 'Lee Patrick', 'Jonathan Hale', 'Elisabeth Risdon', 'J. Edward Bromberg', 'Miles Mander', 'Moroni Olsen']",,,,,"June 7, 1946",['United States'],,['Columbia Pictures'],,"['Whodunnit', 'Crime', 'Drama', 'Mystery', 'Romance']",['English']
32. Humoresque,1946,2h 5m,Approved,7.3,5.1K,,"A classical musician from the slums is sidetracked by his love for a wealthy, neurotic socialite.",https://www.imdb.com/title/tt0038622/?ref_=sr_i_32,"['Clifford Odets', 'Zachary Gold', 'Fannie Hurst']",['Jean Negulesco'],"['Joan Crawford', 'John Garfield', 'Oscar Levant', 'J. Carrol Naish', 'Joan Chandler', ""Tom D'Andrea"", 'Peggy Knudsen', 'Ruth Nelson', 'Craig Stevens', 'Paul Cavanagh']","$2,164,000 (estimated)",,,,"January 25, 1947",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],"Nominated for 1 Oscar, 4 wins & 1 nomination total","['Drama', 'Music', 'Mystery', 'Romance']",['English']
33. Strange Voyage,1946,1h 20m,,5.6,30,,"A group of men go on an expedition seeking sunken treasure, and wind up battling bad weather, rough seas and each other.",https://www.imdb.com/title/tt0038127/?ref_=sr_i_33,['Edward Anhalt'],['Irving Allen'],"['Eddie Albert', 'Forrest Taylor', 'Ray Teal', 'Matt Willis', 'Martin Garralaga', 'Elena Verdugo', 'Bobby Cooper', 'Clyde Fillmore', 'Daniel Kerry', 'Henry Orozco']",,,,,"July 6, 1946",['United States'],,['Signal Pictures (III)'],,"['Adventure', 'Drama']",['English']
34. Till the Clouds Roll By,1946,2h 12m,Approved,6.3,2.8K,,Songwriter and Broadway pioneer Jerome Kern is unable to find immediate success in the U.S. He sought recognition abroad. He journeyed to England where his dreams of success became real and where he met his future wife Eva Leale.,https://www.imdb.com/title/tt0039035/?ref_=sr_i_34,"['Guy Bolton', 'George Wells', 'Myles Connolly']","['Richard Whorf', 'Vincente Minnelli', 'George Sidney']","['Robert Walker', 'Van Heflin', 'Lucille Bremer', 'June Allyson', 'Judy Garland', 'Kathryn Grayson', 'Lena Horne', 'Van Johnson', 'Tony Martin', 'Dinah Shore']","$2,841,000 (estimated)",,,,"January 3, 1947",['United States'],"['Los Angeles County Arboretum & Botanic Garden - 301 N. Baldwin Avenue, Arcadia, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 2 wins total","['Classic Musical', 'Jukebox Musical', 'Biography', 'Musical']",['English']
