Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
17. Cheech and Chong's Next Movie,1980,1h 39m,R,6.0,15K,66.0,"Cheech and Chong live in a decrepit old house and drive their neighbour crazy with their loud music, weed smoking and general anarchy and slacker view on life. Then Chong meets Cheech's Texan cousin Red and things kick up a notch.",https://www.imdb.com/title/tt0080520/?ref_=sr_i_17,"['Tommy Chong', 'Cheech Marin']",['Tommy Chong'],"['Cheech Marin', 'Tommy Chong', 'Evelyn Guerrero', 'Betty Kennedy', 'Sy Kramer', 'Rikki Marin', 'Peter Bromilow', ""Paul 'Mousie' Garner"", 'Jonathan T. Moore', 'Lupe Ontiveros']",,"$5,262,963","$41,675,194","$41,675,194","July 18, 1980",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Location)']",['Universal Pictures'],"Awards, 1 nomination total","['Stoner Comedy', 'Comedy', 'Crime']",['English']
18. Caddyshack,1980,1h 38m,R,7.2,131K,48.0,An exclusive golf course has to deal with a flatulent new member and a destructive dancing gopher.,https://www.imdb.com/title/tt0080487/?ref_=sr_i_18,"['Brian Doyle-Murray', 'Harold Ramis', 'Douglas Kenney']",['Harold Ramis'],"['Chevy Chase', 'Rodney Dangerfield', 'Bill Murray', 'Ted Knight', ""Michael O'Keefe"", 'Sarah Holcomb', 'Scott Colomby', 'Cindy Morgan', 'Dan Resin', 'Henry Wilcoxon']","$6,000,000 (estimated)","$3,142,689","$39,918,650","$39,918,650","July 25, 1980",['United States'],"['Boca Raton Resort & Club - 501 East Camino Real, Boca Raton, Florida, USA']",['Orion Pictures'],"Awards, 1 nomination total","['Farce', 'Slapstick', 'Comedy', 'Sport']",['English']
19. Friday the 13th,1980,1h 35m,R,6.4,166K,22.0,"A group of teenage camp counselors attempt to re-open an abandoned summer camp with a tragic past, but they are stalked by a mysterious, relentless killer.",https://www.imdb.com/title/tt0080761/?ref_=sr_i_19,"['Victor Miller', 'Ron Kurz']",['Sean S. Cunningham'],"['Betsy Palmer', 'Adrienne King', 'Jeannine Taylor', 'Robbi Morgan', 'Kevin Bacon', 'Harry Crosby', 'Laurie Bartram', 'Mark Nelson', 'Peter Brouwer', 'Rex Everhart']","$550,000 (estimated)","$5,816,321","$39,917,915","$39,754,601","May 9, 1980",['United States'],"['Camp Nobebosco - 11 Sand Pond Road, Blairstown, New Jersey, USA (Camp Crystal Lake)']","['Paramount Pictures', 'Georgetown Productions Inc.', 'Sean S. Cunningham Films']","Awards, 6 nominations total","['B-Horror', 'Slasher Horror', 'Survival', 'Suspense Mystery', 'Teen Horror', 'Horror', 'Mystery', 'Thriller']",['English']
20. Brubaker,1980,2h 11m,R,7.1,20K,54.0,The new warden of a small prison farm in Arkansas tries to clean it up of corruption after initially posing as an inmate.,https://www.imdb.com/title/tt0080474/?ref_=sr_i_20,"['W.D. Richter', 'Arthur A. Ross', 'Thomas O. Murton']",['Stuart Rosenberg'],"['Robert Redford', 'Yaphet Kotto', 'Morgan Freeman', 'Jane Alexander', 'Murray Hamilton', 'David Keith', 'Matt Clark', 'Tim McIntire', 'Richard Ward', 'Jon Van Ness']","$7,000,000 (estimated)","$2,748,079","$37,121,708","$37,121,708","June 20, 1980",['United States'],"['Junction City Prison Farm, Junction City, Ohio, USA']",['Twentieth Century Fox'],"Nominated for 1 Oscar, 1 win & 4 nominations total","['Crime', 'Drama']",['English']
21. Little Darlings,1980,1h 36m,R,6.5,6.9K,45.0,Two fifteen-year-old girls from different sides of the tracks compete to see who will be the first to lose their virginity while at a summer camp.,https://www.imdb.com/title/tt0081060/?ref_=sr_i_21,"['Kimi Peck', 'Dalene Young']",['Ron Maxwell'],"[""Tatum O'Neal"", 'Kristy McNichol', 'Armand Assante', 'Matt Dillon', 'Margaret Blye', 'Nicolas Coster', 'Krista Errickson', 'Alexa Kenin', 'Abby Bluestone', 'Cynthia Nixon']",,,"$34,326,249","$34,326,249","March 21, 1980",['United States'],"['Eatonton, Georgia, USA']",['Stephen Friedman/Kings Road Productions'],"Awards, 4 nominations total","['Raunchy Comedy', 'Comedy', 'Drama']",['English']
22. Dressed to Kill,1980,1h 44m,R,7.1,52K,74.0,A mysterious blonde woman kills one of the patients of a psychiatrist and then goes after the high-class hooker who witnessed the murder.,https://www.imdb.com/title/tt0080661/?ref_=sr_i_22,['Brian De Palma'],['Brian De Palma'],"['Michael Caine', 'Angie Dickinson', 'Nancy Allen', 'Keith Gordon', 'Dennis Franz', 'David Margulies', 'Ken Baker', 'Susanna Clemm', 'Brandon Maggart', 'Amalie Collier']","$6,500,000 (estimated)",,"$31,899,000","$31,899,000","July 25, 1980",['United States'],"['Philadelphia Museum of Art - 2600 Benjamin Franklin Parkway, Philadelphia, Pennsylvania, USA']","['Filmways Pictures', 'Cinema 77 Films', 'American International Pictures (AIP)']","Awards, 1 win & 10 nominations total","['Erotic Thriller', 'Giallo', 'Serial Killer', 'Crime', 'Drama', 'Mystery', 'Thriller']",['English']
23. The Gods Must Be Crazy,1980,1h 49m,PG,7.3,61K,73.0,"A comic allegory about a traveling Bushman who encounters modern civilization and its stranger aspects, including a clumsy scientist and a band of revolutionaries.",https://www.imdb.com/title/tt0080801/?ref_=sr_i_23,['Jamie Uys'],['Jamie Uys'],"['N!xau', 'Marius Weyers', 'Sandra Prinsloo', 'Louw Verwey', 'Michael Thys', 'Nic de Jager', 'Fanyana H. Sidumo', 'Joe Seakatsie', ""Brian O'Shaughnessy"", 'Ken Gampu']","$5,000,000 (estimated)",,"$30,031,783","$30,031,783","October 26, 1984","['South Africa', 'Botswana']","['Johannesburg, South Africa']",['C.A.T. Films'],"Awards, 2 wins & 3 nominations total","['Desert Adventure', 'Adventure', 'Comedy']","['English', 'Afrikaans', 'Ungwatsi']"
24. The Jazz Singer,1980,1h 55m,PG,5.9,5.3K,37.0,The son of a Jewish Cantor must defy the traditions of his religious father in order to pursue his dream of being a popular singer.,https://www.imdb.com/title/tt0080948/?ref_=sr_i_24,"['Samson Raphaelson', 'Herbert Baker', 'Stephen H. Foreman']","['Richard Fleischer', 'Sidney J. Furie']","['Laurence Olivier', 'Neil Diamond', 'Lucie Arnaz', 'Catlin Adams', 'Franklyn Ajaye', 'Paul Nicholas', 'Sully Boyar', 'Mike Kellin', 'James Booth', 'Luther Waters']",,,"$27,118,000","$27,118,000","December 19, 1980",['United States'],"['Brooklyn, New York City, New York, USA']",['EMI Films'],"Awards, 3 wins & 10 nominations total","['Drama', 'Music', 'Romance']",['English']
25. Flash Gordon,1980,1h 51m,PG,6.5,64K,58.0,A football player and his friends travel to the planet Mongo and find themselves fighting the tyranny of Ming the Merciless to save Earth.,https://www.imdb.com/title/tt0080745/?ref_=sr_i_25,"['Lorenzo Semple Jr.', 'Michael Allin', 'Alex Raymond']",['Mike Hodges'],"['Sam J. Jones', 'Melody Anderson', 'Max von Sydow', 'Topol', 'Ornella Muti', 'Timothy Dalton', 'Brian Blessed', 'Peter Wyngarde', 'Mariangela Melato', 'John Osborne']","$20,000,000 (estimated)","$3,934,030","$27,185,513","$27,107,960","December 5, 1980","['United Kingdom', 'United States', 'Netherlands', 'Italy']","['Airstrip, Breakish, Skye, Highland, Scotland, UK']","['Starling Films', 'Famous Films (II)', 'Dino De Laurentiis Company']","Nominated for 3 BAFTA Awards, 2 wins & 14 nominations total","['Dystopian Sci-Fi', 'Space Sci-Fi', 'Superhero', 'Action', 'Adventure', 'Sci-Fi']",['English']
26. The Elephant Man,1980,2h 4m,PG,8.2,271K,78.0,"A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous façade, there is revealed a person of kindness, intelligence and sophistication.",https://www.imdb.com/title/tt0080678/?ref_=sr_i_26,"['Christopher De Vore', 'Eric Bergren', 'David Lynch']",['David Lynch'],"['Anthony Hopkins', 'John Hurt', 'Anne Bancroft', 'John Gielgud', 'Wendy Hiller', 'Freddie Jones', 'Michael Elphick', 'Hannah Gordon', 'Helen Ryan', 'John Standing']","$5,000,000 (estimated)",,"$26,034,325","$26,010,864","October 10, 1980","['United States', 'United Kingdom']","[""Butler's Wharf, Shad Thames, Southwark, London, England, UK""]",['Brooksfilms'],"Nominated for 8 Oscars, 11 wins & 22 nominations total","['Docudrama', 'Period Drama', 'Tragedy', 'Biography', 'Drama']","['English', 'French']"
27. Bronco Billy,1980,1h 56m,PG,6.2,13K,66.0,"An idealistic, modern-day cowboy struggles to keep his Wild West show afloat in the face of hard luck and waning interest.",https://www.imdb.com/title/tt0080472/?ref_=sr_i_27,['Dennis Hackin'],['Clint Eastwood'],"['Clint Eastwood', 'Sondra Locke', 'Geoffrey Lewis', 'Scatman Crothers', 'Bill McKinney', 'Sam Bottoms', 'Dan Vadis', 'Sierra Pecheur', 'Walter Barnes', 'Woodrow Parfrey']","$5,500,000 (estimated)","$3,708,710","$24,265,659","$24,265,659","June 11, 1980",['United States'],"['Meridian, Idaho, USA']","['Warner Bros.', 'Second Street Films']","Awards, 2 nominations total","['Contemporary Western', 'Action', 'Adventure', 'Comedy', 'Drama', 'Romance', 'Western']",['English']
28. Raging Bull,1980,2h 9m,R,8.1,394K,90.0,"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it.",https://www.imdb.com/title/tt0081398/?ref_=sr_i_28,"['Jake LaMotta', 'Joseph Carter', 'Peter Savage']",['Martin Scorsese'],"['Robert De Niro', 'Cathy Moriarty', 'Joe Pesci', 'Frank Vincent', 'Nicholas Colasanto', 'Theresa Saldana', 'Mario Gallo', 'Frank Adonis', 'Joseph Bono', 'Frank Topham']","$18,000,000 (estimated)","$128,590","$23,405,883","$23,383,987","December 19, 1980",['United States'],"[""Hell's Kitchen, Manhattan, New York City, New York, USA (exteriors: Jake's neighborhood in the Bronx)""]",['Chartoff-Winkler Productions'],"Won 2 Oscars, 24 wins & 28 nominations total","['Boxing', 'Docudrama', 'Period Drama', 'Biography', 'Drama', 'Sport']",['English']
29. Xanadu,1980,1h 36m,PG,5.4,16K,31.0,A struggling artist living in Los Angeles meets a girl who may hold the key to his happiness.,https://www.imdb.com/title/tt0081777/?ref_=sr_i_29,"['Richard Christian Danus', 'Marc Reid Rubel']",['Robert Greenwald'],"['Olivia Newton-John', 'Gene Kelly', 'Michael Beck', 'James Sloyan', 'Dimitra Arliss', 'Katie Hanley', 'Fred McCarren', 'Renn Woods', 'Sandahl Bergman', 'Lynne Latham']","$20,000,000 (estimated)","$1,471,595","$22,765,400","$22,762,571","August 8, 1980",['United States'],"['Pan-Pacific Auditorium - 7600 W. Beverly Boulevard, Fairfax, Los Angeles, California, USA (Destroyed by fire in 1989)']",['Universal Pictures'],"Awards, 1 win & 10 nominations total","['Rock Musical', 'Fantasy', 'Musical', 'Romance']",['English']
30. American Gigolo,1980,1h 57m,R,6.3,31K,57.0,Los Angeles escort Julian Kay is accused of a murder which he did not commit.,https://www.imdb.com/title/tt0080365/?ref_=sr_i_30,['Paul Schrader'],['Paul Schrader'],"['Richard Gere', 'Lauren Hutton', 'Hector Elizondo', 'Nina van Pallandt', 'Bill Duke', 'Brian Davies', 'K Callan', 'Tom Stewart', 'Patricia Carr', 'David Cryer']","$4,800,000 (estimated)","$3,559,930","$22,745,134","$22,743,674","February 1, 1980",['United States'],"['Sunset Plaza Apartments - 1220 Sunset Plaza Drive, Mt. Olympus, Hollywood Hills, Los Angeles, California, USA (Westwood Apartment Hotel, demolished 1987 and replaced by a totally different building - see GE at the actual address)']","['Paramount Pictures', 'Freddie Fields Productions']","Awards, 2 nominations total","['Steamy Romance', 'Whodunnit', 'Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']","['English', 'Swedish', 'French', 'German']"
31. My Bodyguard,1980,1h 42m,PG,7.1,11K,67.0,"When Clifford Peache enrolls in a new high school and is harassed by a bully named Moody, he acquires the services of the school's most feared kid, the sullen Ricky Linderman, as a bodyguard.",https://www.imdb.com/title/tt0081207/?ref_=sr_i_31,['Alan Ormsby'],['Tony Bill'],"['Chris Makepeace', 'Adam Baldwin', 'Matt Dillon', 'Paul Quandt', 'Hank Salas', 'Joan Cusack', 'Dean R. Miller', 'Tim Reyna', 'Richard Bradley', 'Denise Baske']",,"$178,641","$22,482,952","$22,482,952","September 26, 1980",['United States'],"['Lake View High School - 4015 N. Ashland Avenue, Lake View, Chicago, Illinois, USA']","['Twentieth Century Fox', 'Market Street Productions', 'Melvin Simon Productions']","Awards, 1 win & 2 nominations total","['Comedy', 'Drama', 'Family']",['English']
32. The Fog,1980,1h 29m,R,6.8,87K,55.0,"Local legend tells of a ship lured on to the rocks of Antonio Bay being enveloped by a supernatural cloud as it sank; the myth says that when this mysterious fog returns, the victims will rise up from the depths seeking vengeance.",https://www.imdb.com/title/tt0080749/?ref_=sr_i_32,"['John Carpenter', 'Debra Hill']",['John Carpenter'],"['Adrienne Barbeau', 'Jamie Lee Curtis', 'Janet Leigh', 'John Houseman', 'Tom Atkins', 'James Canning', 'Charles Cyphers', 'Nancy Kyes', 'Ty Mitchell', 'Hal Holbrook']","$1,100,000 (estimated)","$39,565","$21,448,830","$21,448,782","February 8, 1980",['United States'],"['Gulf of the Farallones, Point Reyes, California, USA (lighthouse)']","['AVCO Embassy Pictures', 'Entertainment Discoveries', 'Debra Hill Productions']","Awards, 1 win & 3 nominations total","['Slasher Horror', 'Supernatural Horror', 'Horror', 'Thriller']",['English']
