Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Batman & Robin,1997,2h 5m,PG-13,3.8,275K,29.0,Batman and Robin try to keep their relationship together even as they must stop Mr. Freeze and Poison Ivy from freezing Gotham City.,https://www.imdb.com/title/tt0118688/?ref_=sr_i_11,"['Bob Kane', 'Akiva Goldsman']",['Joel Schumacher'],"['Arnold Schwarzenegger', 'George Clooney', ""Chris O'Donnell"", 'Uma Thurman', 'Alicia Silverstone', 'Michael Gough', 'Pat Hingle', 'John Glover', 'Elle Macpherson', 'Vivica A. Fox']","$125,000,000 (estimated)","$42,872,605","$238,259,753","$107,353,792","June 20, 1997","['United States', 'United Kingdom']","['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']","['Warner Bros.', 'Polygram Filmed Entertainment']","Awards, 10 wins & 22 nominations total","['Superhero', 'Action', 'Sci-Fi']",['English']
12. George of the Jungle,1997,1h 32m,PG,5.6,87K,53.0,A man raised in the jungle by apes falls in love with a wealthy American heiress.,https://www.imdb.com/title/tt0119190/?ref_=sr_i_12,"['Jay Ward', 'Dana Olsen', 'Audrey Wells']",['Sam Weisman'],"['Brendan Fraser', 'Leslie Mann', 'Thomas Haden Church', 'Richard Roundtree', 'Greg Cruttwell', 'Abraham Benrubi', 'Holland Taylor', 'Kelly Miracco', 'John Bennett Perry', 'John Cleese']","$55,000,000 (estimated)","$16,540,791","$174,463,257","$105,263,257","July 16, 1997",['United States'],"[""Kaua'i, Hawaii, USA""]","['Walt Disney Pictures', 'Mandeville Films', 'Avnet/Kerner Productions']","Awards, 1 win & 3 nominations total","['Farce', 'High-Concept Comedy', 'Jungle Adventure', 'Parody', 'Quest', 'Screwball Comedy', 'Slapstick', 'Action', 'Adventure', 'Comedy']","['English', 'Spanish']"
13. Scream 2,1997,2h,R,6.3,221K,62.0,"Two years after the first series of murders, as Sidney acclimates to college life, someone donning the Ghostface costume begins a new string of killings.",https://www.imdb.com/title/tt0120082/?ref_=sr_i_13,['Kevin Williamson'],['Wes Craven'],"['Neve Campbell', 'Courteney Cox', 'David Arquette', 'Jada Pinkett Smith', 'Omar Epps', 'Paulette Patterson', 'Rasila Schroeder', 'Heather Graham', 'Roger Jackson', 'Peter Deming']","$24,000,000 (estimated)","$32,926,342","$172,363,301","$101,363,301","December 12, 1997",['United States'],"['Rialto Theatre - 1023 S. Fair Oaks Avenue, South Pasadena, California, USA (movie premiere)']","['Dimension Films', 'Konrad Pictures', 'Craven-Maddalena Films']","Awards, 8 wins & 13 nominations total","['Dark Comedy', 'Slasher Horror', 'Suspense Mystery', 'Teen Horror', 'Whodunnit', 'Horror', 'Mystery']",['English']
14. Con Air,1997,1h 55m,R,6.9,329K,52.0,Newly-paroled ex-con and former U.S. Ranger Cameron Poe finds himself trapped in a prisoner-transport plane when the passengers seize control.,https://www.imdb.com/title/tt0118880/?ref_=sr_i_14,['Scott Rosenberg'],['Simon West'],"['Nicolas Cage', 'John Cusack', 'John Malkovich', 'Colm Meaney', 'Mykelti Williamson', 'Nick Chinlund', 'Renoly Santiago', 'Ving Rhames', 'Dave Chappelle', 'Rachel Ticotin']","$75,000,000 (estimated)","$24,131,738","$224,012,234","$101,117,573","June 6, 1997",['United States'],"[""Ogden Airport - 3909 Airport Road, Ogden, Utah, USA (exchange of prisoners: Garland 'The Marietta Mangler' Greene gets on the plane at Carson City, Nevada)""]","['Touchstone Pictures', 'Jerry Bruckheimer Films', 'Kouf/Bigelow Productions']","Nominated for 2 Oscars, 7 wins & 11 nominations total","['Dark Comedy', 'Action', 'Crime', 'Thriller']","['English', 'Spanish']"
15. Contact,1997,2h 30m,PG,7.5,302K,62.0,"Dr. Ellie Arroway, after years of searching, finds conclusive radio proof of extraterrestrial intelligence, sending plans for a mysterious machine.",https://www.imdb.com/title/tt0118884/?ref_=sr_i_15,"['James V. Hart', 'Michael Goldenberg', 'Carl Sagan']",['Robert Zemeckis'],"['Jodie Foster', 'Matthew McConaughey', 'Tom Skerritt', 'John Hurt', 'Jena Malone', 'David Morse', 'Geoffrey Blake', 'William Fichtner', 'Sami Chester', 'Timothy McNeil']","$90,000,000 (estimated)","$20,584,908","$171,120,329","$100,920,329","July 11, 1997",['United States'],"['Arecibo Observatory, Arecibo, Puerto Rico (large radio telescope)']","['Warner Bros.', 'South Side Amusement Company']","Nominated for 1 Oscar, 14 wins & 32 nominations total","['Psychological Drama', 'Psychological Thriller', 'Sci-Fi Epic', 'Space Sci-Fi', 'Tragedy', 'Workplace Drama', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']","['English', 'Spanish', 'German', 'Russian']"
16. Hercules,1997,1h 33m,G,7.3,266K,74.0,The son of Zeus and Hera is stripped of his immortality as an infant and must become a true hero in order to reclaim it.,https://www.imdb.com/title/tt0119282/?ref_=sr_i_16,"['Ron Clements', 'John Musker', 'Don McEnery']","['Ron Clements', 'John Musker']","['Tate Donovan', 'Susan Egan', 'James Woods', 'Barbara Barrie', 'Roger Bart', 'Mary Kay Bergman', 'Corey Burton', 'Danny DeVito', 'Jim Cummings', 'Keith David']","$85,000,000 (estimated)","$249,567","$252,712,101","$99,112,101","June 27, 1997",['United States'],"[""Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA (Walt Disney's house)""]","['Walt Disney Pictures', 'Walt Disney Animation Studios', 'Walt Disney Feature Animation Paris']","Nominated for 1 Oscar, 9 wins & 16 nominations total","['Fairy Tale', 'Hand-Drawn Animation', 'Quest', 'Slapstick', 'Superhero', 'Sword & Sandal', 'Action', 'Adventure', 'Animation', 'Comedy']","['English', 'Spanish', 'Greek']"
17. Flubber,1997,1h 33m,PG,5.3,97K,38.0,"An absent-minded professor discovers ""flubber,"" a rubber-like super-bouncy substance.",https://www.imdb.com/title/tt0119137/?ref_=sr_i_17,"['Samuel W. Taylor', 'John Hughes', 'Bill Walsh']",['Les Mayfield'],"['Robin Williams', 'Marcia Gay Harden', 'Christopher McDonald', 'Ted Levine', 'Clancy Brown', 'Raymond J. Barry', 'Wil Wheaton', 'Edie McClurg', 'Jodi Benson', 'Leslie Stefanson']","$80,000,000 (estimated)","$26,725,207","$177,977,226","$92,977,226","November 26, 1997",['United States'],"['Stockton, California, USA']","['Walt Disney Pictures', 'Great Oaks Entertainment']","Awards, 3 wins & 2 nominations total","['Quirky Comedy', 'Slapstick', 'Comedy', 'Family', 'Sci-Fi']",['English']
18. Conspiracy Theory,1997,2h 15m,R,6.7,110K,50.0,"A taxi driver with a penchant for conspiracy theories becomes a target after one of these theories turns out to be true. Unfortunately, to save himself, he has to figure out which theory it is.",https://www.imdb.com/title/tt0118883/?ref_=sr_i_18,['Brian Helgeland'],['Richard Donner'],"['Mel Gibson', 'Julia Roberts', 'Patrick Stewart', 'Cylk Cozart', 'Steve Kahan', 'Terry Alexander', 'Alex McArthur', 'Rod McLachlan', 'Michael Potts', 'Jim Sterling']","$75,000,000 (estimated)","$19,313,566","$136,982,834","$75,982,834","August 8, 1997",['United States'],"['Orpheum Theater - 842 South Broadway, Downtown, Los Angeles, California, USA (Movie Theater into which Jerry Fletcher goes to hide.)']","['Warner Bros.', 'Silver Pictures', 'Donner/Shuler-Donner Productions']","Awards, 4 wins & 1 nomination total","['Conspiracy Thriller', 'Dark Comedy', 'Political Thriller', 'Psychological Thriller', 'Action', 'Drama', 'Mystery', 'Thriller']",['English']
19. I Know What You Did Last Summer,1997,1h 41m,R,5.8,165K,52.0,Four young friends bound by a tragic accident are reunited when they find themselves being stalked by a hook-wielding maniac in their small seaside town.,https://www.imdb.com/title/tt0119345/?ref_=sr_i_19,"['Kevin Williamson', 'Lois Duncan']",['Jim Gillespie'],"['Jennifer Love Hewitt', 'Sarah Michelle Gellar', 'Anne Heche', 'Ryan Phillippe', 'Freddie Prinze Jr.', 'Muse Watson', 'Bridgette Wilson-Sampras', 'Johnny Galecki', 'Stuart Greer', 'J. Don Ferguson']","$17,000,000 (estimated)","$15,818,645","$125,586,134","$72,586,134","October 17, 1997",['United States'],"['Jenner, California, USA (opening scene)']","['Mandalay Entertainment', 'Original Film', 'Summer Knowledge LLC']","Awards, 4 wins & 10 nominations total","['Slasher Horror', 'Teen Horror', 'Whodunnit', 'Horror', 'Mystery']",['English']
20. Dante's Peak,1997,1h 48m,PG-13,6.1,103K,43.0,"A volcanologist arrives at a countryside town recently named the second-most desirable place to live in America, and discovers that a nearby long-dormant volcano may awaken at any moment.",https://www.imdb.com/title/tt0118928/?ref_=sr_i_20,['Leslie Bohem'],['Roger Donaldson'],"['Pierce Brosnan', 'Linda Hamilton', 'Jamie Renée Smith', 'Jeremy Foley', 'Elizabeth Hoffman', 'Charles Hallahan', 'Grant Heslov', 'Kirk Trutner', 'Arabella Field', 'Tzi Ma']","$116,000,000 (estimated)","$18,479,435","$178,127,760","$67,127,760","February 7, 1997",['United States'],"['Mount St. Helens, Mount St. Helens National Volcanic Monument, Washington, USA (establishing shots)']","['Universal Pictures', 'Pacific Western']","Awards, 4 wins & 1 nomination total","['Disaster', 'Mountain Adventure', 'Survival', 'Tragedy', 'Action', 'Adventure', 'Thriller']",['English']
21. Anaconda,1997,1h 29m,PG-13,4.9,116K,37.0,"A ""National Geographic"" film crew is taken hostage by an insane hunter, who forces them along on his quest to capture the world's largest - and deadliest - snake.",https://www.imdb.com/title/tt0118615/?ref_=sr_i_21,"['Hans Bauer', 'Jim Cash', 'Jack Epps Jr.']",['Luis Llosa'],"['Jon Voight', 'Jennifer Lopez', 'Eric Stoltz', 'Ice Cube', 'Jonathan Hyde', 'Owen Wilson', 'Kari Wuhrer', 'Vincent Castellanos', 'Danny Trejo', 'Frank Welker']","$45,000,000 (estimated)","$16,620,887","$136,885,767","$65,885,767","April 11, 1997","['United States', 'Brazil', 'Peru']","['Amazonas, Brazil']","['Columbia Pictures', 'Cinema Line Film Corporation', 'Iguana Producciones']","Awards, 6 wins & 11 nominations total","['Jungle Adventure', 'Action', 'Adventure', 'Horror', 'Thriller']",['English']
22. L.A. Confidential,1997,2h 18m,R,8.2,638K,91.0,"As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.",https://www.imdb.com/title/tt0119488/?ref_=sr_i_22,"['James Ellroy', 'Brian Helgeland', 'Curtis Hanson']",['Curtis Hanson'],"['Kevin Spacey', 'Russell Crowe', 'Guy Pearce', 'Kim Basinger', 'James Cromwell', 'Danny DeVito', 'David Strathairn', 'Ron Rifkin', 'Matt McCoy', 'Paul Guilfoyle']","$35,000,000 (estimated)","$5,211,198","$126,216,940","$64,616,940","September 19, 1997",['United States'],"['Frolic Room - 6245 Hollywood Blvd., Hollywood, Los Angeles, California, USA']","['Regency Enterprises', 'New Regency Productions', 'The Wolper Organization']","Won 2 Oscars, 91 wins & 86 nominations total","['Conspiracy Thriller', 'Cop Drama', 'Hard-boiled Detective', 'Period Drama', 'Police Procedural', 'Suspense Mystery', 'Whodunnit', 'Crime', 'Drama', 'Mystery']",['English']
23. In & Out,1997,1h 30m,PG-13,6.4,45K,70.0,A midwestern teacher questions his sexuality after a former student makes a comment about him at the Academy Awards.,https://www.imdb.com/title/tt0119360/?ref_=sr_i_23,['Paul Rudnick'],['Frank Oz'],"['Kevin Kline', 'Joan Cusack', 'Tom Selleck', 'Matt Dillon', 'Debbie Reynolds', 'Wilford Brimley', 'Bob Newhart', 'Gregory Jbara', 'Shalom Harlow', 'Shawn Hatosy']","$35,000,000 (estimated)","$15,019,821","$63,856,929","$63,856,929","September 19, 1997",['United States'],"['Sparta, New Jersey, USA (exterior bar scenes)']","['Paramount Pictures', 'Spelling Films']","Nominated for 1 Oscar, 7 wins & 18 nominations total","['Comedy', 'Romance']",['English']
24. The Fifth Element,1997,2h 6m,PG-13,7.6,524K,52.0,"In the colorful future, a cab driver unwittingly becomes the central figure in the search for a legendary cosmic weapon to keep Evil and Mr. Zorg at bay.",https://www.imdb.com/title/tt0119116/?ref_=sr_i_24,"['Luc Besson', 'Robert Mark Kamen']",['Luc Besson'],"['Bruce Willis', 'Milla Jovovich', 'Gary Oldman', 'Ian Holm', 'Chris Tucker', 'Luke Perry', 'Brion James', 'Tom Lister Jr.', 'Lee Evans', 'Charlie Creed-Miles']","FRF75,210,000 (estimated)","$17,031,345","$263,920,180","$63,820,180","May 9, 1997","['France', 'United Kingdom']","['Royal Opera House, Bow Street, Covent Garden, Westminster, Greater London, England, UK (on location)']","['Gaumont', 'Pinewood Studios']","Nominated for 1 Oscar, 10 wins & 39 nominations total","['Sci-Fi Epic', 'Space Sci-Fi', 'Action', 'Adventure', 'Sci-Fi']","['English', 'Swedish', 'German', 'Arabic', 'Egyptian (Ancient)']"
25. Mousehunt,1997,1h 38m,PG,6.5,62K,53.0,Two stumblebum inheritors are determined to rid their antique house of a mouse who is equally determined to stay where he is.,https://www.imdb.com/title/tt0119715/?ref_=sr_i_25,['Adam Rifkin'],['Gore Verbinski'],"['Nathan Lane', 'Lee Evans', 'Vicki Lewis', 'Maury Chaykin', 'Eric Christmas', 'Michael Jeter', 'Debra Christofferson', 'Camilla Søeberg', 'Ian Abercrombie', 'Annabelle Gurwitch']","$38,000,000 (estimated)","$6,062,922","$122,417,389","$61,917,389","December 19, 1997",['United States'],"['Fresno, California, USA']",['Dreamworks Pictures'],"Awards, 2 wins & 2 nominations total","['Buddy Comedy', 'Dark Comedy', 'Farce', 'High-Concept Comedy', 'Holiday Comedy', 'Slapstick', 'Comedy', 'Holiday']",['English']
26. The Saint,1997,1h 56m,PG-13,6.2,74K,50.0,"Simon ""The Saint"" Templar (Val Kilmer), is a thief for hire, whose latest job to steal the secret process for cold fusion puts him at odds with a traitor bent on toppling the Russian government, as well as the woman who holds its secret.",https://www.imdb.com/title/tt0120053/?ref_=sr_i_26,"['Leslie Charteris', 'Jonathan Hensleigh', 'Wesley Strick']",['Phillip Noyce'],"['Val Kilmer', 'Elisabeth Shue', 'Rade Serbedzija', 'Valeriy Nikolaev', 'Henry Goodman', 'Alun Armstrong', 'Michael Byrne', 'Evgeniy Lazarev', 'Irina Apeksimova', 'Lev Prygunov']","$68,000,000 (estimated)","$16,278,873","$118,063,304","$61,363,304","April 4, 1997",['United States'],"['Leningrad Station, Moscow, Russia (on location)']","['Paramount Pictures', 'Rysher Entertainment', 'Mace Neufeld Productions']","Awards, 1 win & 2 nominations total","['Action', 'Adventure', 'Romance', 'Sci-Fi', 'Thriller']","['English', 'Russian']"
27. The Devil's Advocate,1997,2h 24m,R,7.5,420K,60.0,An exceptionally adept Florida lawyer is offered a job at a high-end New York City law firm with a high-end boss - the biggest opportunity of his career to date.,https://www.imdb.com/title/tt0118971/?ref_=sr_i_27,"['Andrew Neiderman', 'Jonathan Lemkin', 'Tony Gilroy']",['Taylor Hackford'],"['Keanu Reeves', 'Al Pacino', 'Charlize Theron', 'Jeffrey Jones', 'Judith Ivey', 'Connie Nielsen', 'Craig T. Nelson', 'Tamara Tunie', 'Ruben Santiago-Hudson', 'Debra Monk']","$57,000,000 (estimated)","$12,170,536","$152,944,660","$60,944,660","October 17, 1997",['United States'],"[""Trump Tower - 725 Fifth Avenue, Manhattan, New York City, New York, USA (Cullen's apartment - Donald Trump's personal home)""]","['Warner Bros.', 'New Regency Productions', 'Kopelson Entertainment']","Awards, 2 wins & 7 nominations total","['Legal Thriller', 'Drama', 'Fantasy', 'Mystery', 'Thriller']","['English', 'German', 'Italian', 'Mandarin', 'Spanish']"
28. Kiss the Girls,1997,1h 55m,R,6.6,94K,46.0,Police hunting for a serial kidnapper are helped when a victim manages to escape for the first time.,https://www.imdb.com/title/tt0119468/?ref_=sr_i_28,"['James Patterson', 'David Klass']",['Gary Fleder'],"['Morgan Freeman', 'Ashley Judd', 'Cary Elwes', 'Alex McArthur', 'Tony Goldwyn', 'Jay O. Sanders', 'Bill Nunn', 'Brian Cox', 'Richard T. Jones', 'Roma Maffia']","$27,000,000 (estimated)","$13,215,167","$60,527,873","$60,527,873","October 3, 1997",['United States'],"['Duke University, Durham, North Carolina, USA']","['Paramount Pictures', 'Rysher Entertainment']","Awards, 5 nominations total","['Serial Killer', 'Crime', 'Drama', 'Mystery', 'Thriller']","['English', 'Mandarin']"
29. Jungle 2 Jungle,1997,1h 45m,PG,5.2,27K,42.0,"A man learns he has a thirteen-year-old son who was raised in the jungle and brings the boy to New York City, turning his life upside down in the process.",https://www.imdb.com/title/tt0119432/?ref_=sr_i_29,"['Hervé Palud', 'Thierry Lhermitte', 'Igor Aptekman']",['John Pasquin'],"['Tim Allen', 'Martin Short', 'JoBeth Williams', 'Lolita Davidovich', 'Sam Huntington', 'David Ogden Stiers', 'Bob Dishy', 'Valerie Mahaffey', 'Leelee Sobieski', 'Frankie J. Galasso']","$32,000,000 (estimated)","$12,812,047","$59,927,618","$59,927,618","March 7, 1997","['France', 'United States', 'United Kingdom']","['Canaima National Park, Estado Bolívar, Venezuela']","['Walt Disney Pictures', 'TF1 Films Production', 'Motion Picture Corporation of America (MPCA)']","Awards, 3 nominations total","['Slapstick', 'Comedy', 'Family']",['English']
30. Anastasia,1997,1h 34m,G,7.1,141K,61.0,"The last surviving child of the Russian Royal Family joins two con men to reunite with her grandmother, the Dowager Empress, while the undead Rasputin seeks her death.",https://www.imdb.com/title/tt0118617/?ref_=sr_i_30,"['Susan Gauthier', 'Bruce Graham', 'Bob Tzudiker']","['Don Bluth', 'Gary Goldman']","['Meg Ryan', 'John Cusack', 'Christopher Lloyd', 'Kelsey Grammer', 'Hank Azaria', 'Bernadette Peters', 'Kirsten Dunst', 'Angela Lansbury', 'Rick Jones', 'Andrea Martin']","$50,000,000 (estimated)","$120,541","$139,804,348","$58,406,347","December 19, 1997",['United States'],,"['Twentieth Century Fox', 'Fox Animation Studios', 'Twentieth Century Fox Animation']","Nominated for 2 Oscars, 10 wins & 23 nominations total","['Hand-Drawn Animation', 'Adventure', 'Animation', 'Drama', 'Family', 'Fantasy', 'Musical', 'Mystery', 'Romance']","['English', 'Russian', 'French']"
