Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. The Electric Horseman,1979,2h 1m,PG,6.4,11K,64.0,"A rodeo star past his prime steals his company's horse and rides into the desert, accompanied by a feisty reporter.",https://www.imdb.com/title/tt0079100/?ref_=sr_i_11,"['Robert Garland', 'Paul Gaer', 'Shelly Burton']",['Sydney Pollack'],"['Robert Redford', 'Jane Fonda', 'Valerie Perrine', 'Willie Nelson', 'John Saxon', 'Nicolas Coster', 'Allan Arbus', 'Wilford Brimley', 'Will Hare', 'Basil Hoffman']","$12,500,000 (estimated)",,"$61,801,971","$61,801,971","December 21, 1979",['United States'],"['Grafton, Utah, USA']","['Universal Pictures', 'Columbia Pictures', 'Wildwood Enterprises']","Nominated for 1 Oscar, 1 win & 1 nomination total","['Comedy', 'Drama', 'Romance', 'Western']",['English']
12. The China Syndrome,1979,2h 2m,PG,7.4,34K,81.0,A reporter finds what appears to be a cover-up of safety hazards at a nuclear power plant.,https://www.imdb.com/title/tt0078966/?ref_=sr_i_12,"['Mike Gray', 'T.S. Cook', 'James Bridges']",['James Bridges'],"['Jane Fonda', 'Jack Lemmon', 'Michael Douglas', 'Scott Brady', 'James Hampton', 'Peter Donat', 'Wilford Brimley', 'Richard Herd', 'Daniel Valdez', 'Stan Bohrman']","$6,000,000 (estimated)",,"$51,718,479","$51,718,367","March 16, 1979",['United States'],"['Sewage Disposal Plant, El Segundo, California, USA (plant exteriors)']","['Columbia Pictures', 'IPC Films', 'Major Studio Partners']","Nominated for 4 Oscars, 9 wins & 16 nominations total","['Political Thriller', 'Tragedy', 'Drama', 'Thriller']",['English']
13. Love at First Bite,1979,1h 36m,PG,6.1,6.7K,62.0,"After being evicted from his castle in Transylvania, Count Dracula and his assistant Renfield travel to New York to find a woman who the Count believes is the reincarnation of the woman he has loved for all eternity.",https://www.imdb.com/title/tt0079489/?ref_=sr_i_13,"['Robert Kaufman', 'Mark Gindes', 'Bram Stoker']",['Stan Dragoti'],"['George Hamilton', 'Susan Saint James', 'Richard Benjamin', 'Dick Shawn', 'Arte Johnson', 'Sherman Hemsley', 'Isabel Sanford', 'Barry Gordon', 'Ronnie Schell', 'Bob Basso']",,,"$43,885,000","$43,885,000","April 27, 1979",['United States'],"['The Langham Apartments - 715 S Normandie Ave, Los Angeles, California, USA (location)']",['Melvin Simon Productions'],"Awards, 3 wins & 4 nominations total","['Parody', 'Vampire Horror', 'Comedy', 'Horror']",['English']
14. Meatballs,1979,1h 34m,PG,6.2,25K,60.0,Wacky hijinks of counselors and campers at a less-than-average summer camp.,https://www.imdb.com/title/tt0079540/?ref_=sr_i_14,"['Len Blum', 'Daniel Goldberg', 'Janis Allen']",['Ivan Reitman'],"['Bill Murray', 'Harvey Atkin', 'Kate Lynch', 'Russ Banham', 'Kristine DeBell', 'Sarah Torgov', 'Jack Blum', 'Keith Knight', 'Cindy Girling', 'Todd Hoffman']","CA$1,600,000 (estimated)","$77,170","$43,046,003","$43,046,003","June 29, 1979",['Canada'],"['Camp White Pine, Haliburton, Ontario, Canada (Camp North Star, Camp Mohawk)']","['Dunning/Link/Reitman Productions', 'Mount Royal Productions', 'Haliburton Films']","Awards, 3 wins & 6 nominations total","['Slapstick', 'Teen Comedy', 'Comedy']",['English']
15. Escape from Alcatraz,1979,1h 52m,PG,7.6,154K,76.0,"Alcatraz is the most secure prison of its time. It is believed that no one can ever escape from it, until three daring men make a possibly successful attempt at escaping from one of the most infamous prisons in the world.",https://www.imdb.com/title/tt0079116/?ref_=sr_i_15,"['J. Campbell Bruce', 'Richard Tuggle']",['Don Siegel'],"['Clint Eastwood', 'Patrick McGoohan', 'Roberts Blossom', 'Jack Thibeau', 'Fred Ward', 'Paul Benjamin', 'Larry Hankin', 'Bruce M. Fischer', 'Frank Ronzio', 'Fred Stuthman']","$8,000,000 (estimated)","$5,306,354","$43,005,351","$43,000,000","June 22, 1979",['United States'],"['Alcatraz Prison, Alcatraz Island, San Francisco Bay, California, USA']","['Paramount Pictures', 'The Malpaso Company']",,"['Prison Drama', 'Biography', 'Crime', 'Drama', 'Thriller']",['English']
16. The Main Event,1979,1h 52m,PG,5.6,3.4K,,A bankrupt entrepreneur attempts to recoup some of her losses by getting a washed-out boxer she picked up as a tax loss back into the ring - an idea her protégé isn't fond of.,https://www.imdb.com/title/tt0079510/?ref_=sr_i_16,"['Gail Parent', 'Andrew Smith']",['Howard Zieff'],"['Barbra Streisand', ""Ryan O'Neal"", 'Paul Sand', 'Whitman Mayo', ""Patti D'Arbanville"", 'Chu Chu Malave', 'Richard Lawson', 'James Gregory', 'Richard Altman', 'Seth Banks']","$6,000,000 (estimated)",,"$42,800,000","$42,800,000","June 22, 1979",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']","['First Artists', 'Barwood Films']","Awards, 4 wins & 5 nominations total","['Boxing', 'Parody', 'Romantic Comedy', 'Comedy', 'Romance', 'Sport']",['English']
17. Manhattan,1979,1h 36m,R,7.8,150K,83.0,The life of a divorced television writer dating a teenage girl is further complicated when he falls in love with his best friend's mistress.,https://www.imdb.com/title/tt0079522/?ref_=sr_i_17,"['Woody Allen', 'Marshall Brickman']",['Woody Allen'],"['Woody Allen', 'Diane Keaton', 'Mariel Hemingway', 'Michael Murphy', 'Meryl Streep', 'Anne Byrne Hoffman', 'Karen Ludwig', ""Michael O'Donoghue"", 'Victor Truro', 'Tisa Farrow']","$9,000,000 (estimated)","$485,734","$40,194,067","$39,946,780","April 25, 1979",['United States'],"['Solomon R. Guggenheim Museum - 1071 Fifth Avenue, Manhattan, New York City, New York, USA']",['Jack Rollins & Charles H. Joffe Productions'],"Nominated for 2 Oscars, 16 wins & 24 nominations total","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['English']
18. All That Jazz,1979,2h 3m,R,7.8,37K,72.0,"Director/choreographer Bob Fosse tells his own life story as he details the sordid career of Joe Gideon, a womanizing, drug-using dancer.",https://www.imdb.com/title/tt0078754/?ref_=sr_i_18,"['Robert Alan Aurthur', 'Bob Fosse']",['Bob Fosse'],"['Roy Scheider', 'Jessica Lange', 'Ann Reinking', 'Leland Palmer', 'Cliff Gorman', 'Ben Vereen', 'Erzsebet Foldi', 'Michael Tolan', 'Max Wright', 'William LeMassena']","$12,000,000 (estimated)","$86,229","$37,824,824","$37,823,676","December 20, 1979",['United States'],"['Kaufman Astoria Studios - 3412 36th Street, Astoria, Queens, New York City, New York, USA (Studio)']","['Columbia Pictures', 'Twentieth Century Fox']","Won 4 Oscars, 12 wins & 14 nominations total","['Dark Comedy', 'Showbiz Drama', 'Tragedy', 'Drama', 'Music', 'Musical']","['English', 'Spanish']"
19. The Black Stallion,1979,1h 58m,G,7.4,15K,84.0,"After being shipwrecked with a magnificent horse off the coast of Africa in the 1940s, a boy bonds with the stallion, and trains him to race after their rescue.",https://www.imdb.com/title/tt0078872/?ref_=sr_i_19,"['Melissa Mathison', 'Jeanne Rosenberg', 'William D. Wittliff']",['Carroll Ballard'],"['Kelly Reno', 'Mickey Rooney', 'Teri Garr', 'Clarence Muse', 'Hoyt Axton', 'Michael Higgins', 'Ed McNamara', 'Larbi Doghmi', 'John Burton', 'John Buchanan']","$2,700,000 (estimated)",,"$37,799,643","$37,799,643","October 17, 1979",['United States'],"['Sardinia, Italy (beach and island scenes)']",['Omni Zoetrope'],"Nominated for 2 Oscars, 8 wins & 6 nominations total","['Animal Adventure', 'Adventure', 'Family', 'Sport']","['English', 'Arabic', 'Italian']"
20. The Black Hole,1979,1h 38m,PG,5.9,29K,52.0,"A research vessel finds a missing ship, commanded by a mysterious scientist, on the edge of a black hole.",https://www.imdb.com/title/tt0078869/?ref_=sr_i_20,"['Jeb Rosebrook', 'Bob Barbash', 'Richard H. Landau']",['Gary Nelson'],"['Maximilian Schell', 'Anthony Perkins', 'Robert Forster', 'Joseph Bottoms', 'Yvette Mimieux', 'Ernest Borgnine', 'Tom McLoughlin', 'Steven Banks', 'Don Lewis', 'Roddy McDowall']","$20,000,000 (estimated)",,"$35,841,901","$35,841,901","December 21, 1979",['United States'],"['Walt Disney Studios, 500 South Buena Vista Street, Burbank, California, USA (Studio)']",['Walt Disney Productions'],"Nominated for 2 Oscars, 8 nominations total","['Space Sci-Fi', 'Action', 'Sci-Fi']",['English']
21. Starting Over,1979,1h 45m,R,6.4,3.4K,64.0,"A divorced man falls in love, but somehow he can't get over his ex-wife. This affects his love life in comic ways. Based on Dan Wakefield's novel.",https://www.imdb.com/title/tt0079948/?ref_=sr_i_21,"['Dan Wakefield', 'James L. Brooks']",['Alan J. Pakula'],"['Burt Reynolds', 'Jill Clayburgh', 'Candice Bergen', 'Charles Durning', 'Frances Sternhagen', 'Austin Pendleton', 'Mary Kay Place', 'MacIntyre Dixon', 'Jay O. Sanders', 'Charles Kimbrough']",,,"$35,649,012","$35,649,012","October 5, 1979",['United States'],"['Boston, Massachusetts, USA']","['Paramount Pictures', 'Century Associates']","Nominated for 2 Oscars, 7 nominations total","['Comedy', 'Romance']",['English']
22. And Justice for All,1979,1h 59m,R,7.4,42K,58.0,"A lawyer is forced to defend a judge, while defending other clients, and trying to find punishment for the guilty and provide justice for the innocent.",https://www.imdb.com/title/tt0078718/?ref_=sr_i_22,"['Valerie Curtin', 'Barry Levinson']",['Norman Jewison'],"['Al Pacino', 'Jack Warden', 'John Forsythe', 'Lee Strasberg', 'Jeffrey Tambor', 'Christine Lahti', 'Sam Levene', 'Robert Christian', 'Thomas G. Waites', 'Larry Bryggman']","$6,000,000 (estimated)",,"$33,300,000","$33,300,000","October 19, 1979",['United States'],"['Baltimore, Maryland, USA']",['Columbia Pictures'],"Nominated for 2 Oscars, 1 win & 3 nominations total","['Legal Drama', 'Legal Thriller', 'Crime', 'Drama', 'Thriller']",['English']
23. 1941,1979,1h 58m,PG,5.8,37K,34.0,Hysterical Californians prepare for a Japanese invasion in the days after Pearl Harbor.,https://www.imdb.com/title/tt0078723/?ref_=sr_i_23,"['Robert Zemeckis', 'Bob Gale', 'John Milius']",['Steven Spielberg'],"['John Belushi', 'Dan Aykroyd', 'Treat Williams', 'Nancy Allen', 'Ned Beatty', 'Lorraine Gary', 'Murray Hamilton', 'Christopher Lee', 'Tim Matheson', 'Toshirô Mifune']","$35,000,000 (estimated)","$2,701,898","$92,455,742","$31,755,742","December 14, 1979",['United States'],"['Gold Beach, Oregon, USA (opening scene with sub)']","['Universal Pictures', 'Columbia Pictures', 'A-Team']","Nominated for 3 Oscars, 6 nominations total","['Satire', 'Slapstick', 'Action', 'Comedy', 'War']","['English', 'Japanese', 'German', 'Spanish']"
24. The Champ,1979,2h 1m,PG,6.8,9.6K,38.0,"Billy Flynn is an ex-champion boxer who was KO'd by booze and gambling. When the wealthy, estranged mother of his young son begins trying to lure the boy away from him, Flynn must return to the ring to provide for his child.",https://www.imdb.com/title/tt0078950/?ref_=sr_i_24,"['Frances Marion', 'Walter Newman']",['Franco Zeffirelli'],"['Jon Voight', 'Faye Dunaway', 'Ricky Schroder', 'Jack Warden', 'Arthur Hill', 'Strother Martin', 'Joan Blondell', 'Mary Jo Catlett', 'Elisha Cook Jr.', 'Stefan Gierasch']",,"$1,972,684","$30,441,738","$30,441,738","April 4, 1979",['United States'],"['Hialeah, Florida, USA']","['Hialeah Park Studios', 'Metro-Goldwyn-Mayer (MGM)']","Nominated for 1 Oscar, 2 wins & 8 nominations total","['Boxing', 'Tragedy', 'Drama', 'Sport']","['English', 'Spanish']"
25. Being There,1979,2h 10m,PG,7.9,80K,83.0,"After the death of his employer forces him out of the only home he's ever known, a simpleminded, sheltered gardener becomes an unlikely trusted advisor to a powerful tycoon and an insider in Washington politics.",https://www.imdb.com/title/tt0078841/?ref_=sr_i_25,"['Jerzy Kosinski', 'Robert C. Jones']",['Hal Ashby'],"['Peter Sellers', 'Shirley MacLaine', 'Melvyn Douglas', 'Jack Warden', 'Richard Dysart', 'Richard Basehart', 'Ruth Attaway', 'David Clennon', 'Fran Brill', 'Denise DuBarry']",,,"$30,179,435","$30,177,511","February 8, 1980",['United States'],"['Biltmore Estate - 1 Approach Road, Asheville, North Carolina, USA']","['BSB', 'CIP', 'Lorimar Film Entertainment']","Won 1 Oscar, 14 wins & 15 nominations total","['Satire', 'Comedy', 'Drama']","['English', 'Russian', 'Italian']"
26. The Rose,1979,2h 5m,R,7.0,9.5K,67.0,The tragic life of a self-destructive female rock star who struggles to deal with the constant pressures of her career and the demands of her ruthless business manager.,https://www.imdb.com/title/tt0079826/?ref_=sr_i_26,"['Bill Kerby', 'Bo Goldman', 'Michael Cimino']",['Mark Rydell'],"['Bette Midler', 'Alan Bates', 'Frederic Forrest', 'Harry Dean Stanton', 'Barry Primus', 'David Keith', 'Sandra McCabe', 'Will Hare', 'Rudy Bond', 'Don Calfa']","$8,500,000 (estimated)","$793,063","$29,174,648","$29,174,648","November 7, 1979",['United States'],"['New York City, New York, USA']",['Twentieth Century Fox'],"Nominated for 4 Oscars, 5 wins & 12 nominations total","['Drama', 'Music', 'Romance']",['English']
27. Going in Style,1979,1h 37m,PG,7.1,4.3K,65.0,Three friends living on the dole decide to rob a bank.,https://www.imdb.com/title/tt0079219/?ref_=sr_i_27,"['Edward Cannon', 'Martin Brest']",['Martin Brest'],"['George Burns', 'Art Carney', 'Lee Strasberg', 'Charles Hallahan', 'Pamela Payton-Wright', 'Siobhan Keegan', 'Brian Neville', 'Constantine Hartofolis', 'Mary Testa', 'Jean Shevlin']","$5,500,000 (estimated)","$1,781,164","$26,869,286","$26,869,286","December 25, 1979",['United States'],"['Kaufman Astoria Studios - 3412 36th Street, Astoria, Queens, New York City, New York, USA (Studio)']",['Warner Bros.'],"Awards, 1 win & 1 nomination total","['Caper', 'Dark Comedy', 'Satire', 'Comedy', 'Crime', 'Drama']",['English']
28. North Dallas Forty,1979,1h 59m,R,6.9,6.2K,80.0,A satire of American professional football in which a veteran pass-catcher's individuality and refusal to become part of the team family are bitterly resented by his disciplinarian coaches.,https://www.imdb.com/title/tt0079640/?ref_=sr_i_28,"['Peter Gent', 'Frank Yablans', 'Ted Kotcheff']",['Ted Kotcheff'],"['Nick Nolte', 'Charles Durning', 'Mac Davis', 'Dayle Haddon', 'Bo Svenson', 'John Matuszak', 'Steve Forrest', 'G.D. Spradlin', 'Dabney Coleman', 'Savannah Smith Boucher']",,,"$26,079,312","$26,079,312","August 3, 1979",['United States'],"[""Los Angeles, California, USA (Conrad Hunter's Building)""]","['Frank Yablans Presentations', 'Paramount Pictures', 'Regina Associates']","Awards, 1 win & 2 nominations total","['Satire', 'Comedy', 'Drama', 'Sport']",['English']
29. The Warriors,1979,1h 33m,R,7.5,115K,65.0,A street gang known as the Warriors must fight its way from the Bronx to its home turf on Coney Island when its members are falsely accused of assassinating a respected gang leader.,https://www.imdb.com/title/tt0080120/?ref_=sr_i_29,"['Sol Yurick', 'David Shaber', 'Walter Hill']",['Walter Hill'],"['Michael Beck', 'James Remar', 'Dorsey Wright', 'Brian Tyler', 'David Harris', 'Tom McKitterick', 'Marcelino Sánchez', 'Terry Michos', 'Deborah Van Valkenburgh', 'Roger Hill']","$4,000,000 (estimated)","$3,529,675","$22,495,288","$22,490,039","February 9, 1979",['United States'],"['96th Street IRT Subway Station, Manhattan, New York City, New York, USA']",['Paramount Pictures'],,"['Action', 'Crime', 'Thriller']","['English', 'Spanish']"
30. Norma Rae,1979,1h 54m,PG,7.3,13K,61.0,A young single mother and textile worker agrees to help unionize her mill despite the problems and dangers involved.,https://www.imdb.com/title/tt0079638/?ref_=sr_i_30,"['Irving Ravetch', 'Harriet Frank Jr.']",['Martin Ritt'],"['Sally Field', 'Beau Bridges', 'Ron Leibman', 'Pat Hingle', 'Barbara Baxley', 'Gail Strickland', 'Morgan Paull', 'Robert Broyles', 'John Calvin', 'Booth Colman']",,"$262,778","$22,228,000","$22,228,000","March 2, 1979",['United States'],"['Opelika, Alabama, USA (Textile mill located on First Avenue Opelika, Alabama. It burned mostly to the ground in November 2018. The diner is located on Second Avenue right at the Golden Cherry Motel which is still open to this very day.)']",['Twentieth Century Fox'],"Won 2 Oscars, 12 wins & 6 nominations total","['Workplace Drama', 'Drama']",['English']
31. Buck Rogers in the 25th Century,1979,1h 29m,PG,6.5,7.2K,,20th century astronaut Buck Rogers emerges out of 500 years of suspended animation into the 25th century where Earth is nearly devastated by nuclear warfare and now threatened by alien invaders.,https://www.imdb.com/title/tt0077278/?ref_=sr_i_31,"['Glen A. Larson', 'Leslie Stevens', 'Philip Francis Nowlan']",['Daniel Haller'],"['Gil Gerard', 'Erin Gray', 'Pamela Hensley', 'Henry Silva', ""Tim O'Connor"", 'Joseph Wiseman', 'Duke Butler', 'H.B. Haggerty', 'Felix Silla', 'Caroline Smith']","$3,500,000 (estimated)",,"$21,671,241","$21,671,241","March 30, 1979",['United States'],"['Westin Bonaventure Hotel & Suites - 404 S. Figueroa Street, Downtown, Los Angeles, California, USA']","['Bruce Lansbury Productions', 'Glen A. Larson Productions', 'Universal Pictures']","Awards, 1 win & 2 nominations total","['Alien Invasion', 'Dystopian Sci-Fi', 'Space Sci-Fi', 'Steampunk', 'Time Travel', 'Action', 'Adventure', 'Sci-Fi']",['English']
32. When a Stranger Calls,1979,1h 37m,R,6.4,15K,58.0,"A psychopathic killer terrorizes a babysitter, then returns seven years later to menace her again.",https://www.imdb.com/title/tt0080130/?ref_=sr_i_32,"['Steve Feke', 'Fred Walton']",['Fred Walton'],"['Carol Kane', 'Charles Durning', 'Rutanya Alda', 'Carmen Argenziano', 'Kirsten Larkin', 'William Boyett', ""Ron O'Neal"", 'Heetu', 'Rachel Roberts', 'Tony Beckley']","$1,500,000 (estimated)",,"$21,411,158","$21,411,158","October 26, 1979",['United States'],"['Third Street Tunnel, Bunker Hill, Downtown, Los Angeles, California, USA (Clifford hunts the villain)']",['Melvin Simon Productions'],"Awards, 1 win & 1 nomination total","['Horror', 'Mystery', 'Thriller']",['English']
33. The Apple Dumpling Gang Rides Again,1979,1h 28m,G,6.0,3.4K,37.0,"The adventures of two idiotic outlaw wannabees, Amos and Theodore.",https://www.imdb.com/title/tt0078790/?ref_=sr_i_33,"['Don Tait', 'Jack M. Bickham']",['Vincent McEveety'],"['Tim Conway', 'Don Knotts', 'Tim Matheson', 'Kenneth Mars', 'Elyssa Davalos', 'Jack Elam', 'Robert Pine', 'Harry Morgan', 'Ruth Buzzi', 'Audrey Totter']","$5,450,000 (estimated)",,"$20,931,111","$20,931,111","June 27, 1979",['United States'],"['Glen Canyon, Utah, USA']",['Walt Disney Productions'],,"['Comedy', 'Family', 'Western']",['English']
