Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
12. The Beguiled,1971,1h 45m,R,7.2,20K,66.0,"While recuperating in a Confederate girls' boarding school, a Union soldier cons his way into each of the lonely women's hearts, causing them to turn on each other, and eventually, on him.",https://www.imdb.com/title/tt0066819/?ref_=sr_i_12,"['Albert Maltz', 'Irene Kamp', 'Thomas Cullinan']",['Don Siegel'],"['Clint Eastwood', 'Geraldine Page', 'Elizabeth Hartman', 'Jo Ann Harris', 'Darleen Carr', 'Mae Mercer', 'Pamelyn Ferdin', 'Melody Thomas Scott', 'Peggy Drier', 'Patricia Mattick']",,,"$1,113,069","$1,100,000","January 23, 1971",['United States'],"['Ashland-Belle Helene Plantation - State Highway 75, Geismer, Louisiana, USA']",['The Malpaso Company'],,"['Drama', 'Thriller', 'War']","['English', 'French']"
13. Willy Wonka & the Chocolate Factory,1971,1h 40m,G,7.8,236K,67.0,A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.,https://www.imdb.com/title/tt0067992/?ref_=sr_i_13,"['Roald Dahl', 'Robert Kaufman', 'David Seltzer']",['Mel Stuart'],"['Gene Wilder', 'Jack Albertson', 'Peter Ostrum', 'Roy Kinnear', 'Julie Dawn Cole', 'Leonard Stone', 'Denise Nickerson', 'Nora Denney', 'Paris Themmen', 'Ursula Reit']","$3,000,000 (estimated)","$526,633","$687,059","$573,368","June 30, 1971","['United Kingdom', 'United States']","['Nördlingen, Bavaria, Germany (town at the end of the film)']",['Wolper Pictures'],"Nominated for 1 Oscar, 3 wins & 4 nominations total","['Classic Musical', 'Supernatural Fantasy', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']","['English', 'French', 'German', 'Italian']"
14. Octaman,1971,1h 19m,PG,3.3,1.4K,,A team of researchers discovers a strange mutation of man and octopus who proceeds to terrorize them.,https://www.imdb.com/title/tt0067515/?ref_=sr_i_14,['Harry Essex'],['Harry Essex'],"['Pier Angeli', 'Kerwin Mathews', 'Jeff Morrow', 'David Essex', 'Jerome Guardino', 'Robert Warner', 'Norman Fields', 'Jax Jason Carroll', 'Wally Rose', 'Buck Kartalian']","$250,000 (estimated)",,"$280,710","$280,710","November 3, 1971","['Mexico', 'United States']",['Mexico (Stock Footage)'],"['Filmers Guild', 'Heritage Enterprises Inc.']",,"['Horror', 'Sci-Fi']",['English']
15. Wake in Fright,1971,1h 49m,R,7.5,15K,85.0,"After a bad gambling bet, a schoolteacher is marooned in a town full of crazy, drunk, violent men who threaten to make him just as crazy, drunk, and violent.",https://www.imdb.com/title/tt0067541/?ref_=sr_i_15,"['Evan Jones', 'Kenneth Cook', 'Ted Kotcheff']",['Ted Kotcheff'],"['Donald Pleasence', 'Gary Bond', 'Chips Rafferty', 'Sylvia Kay', 'Jack Thompson', 'Peter Whittle', 'Al Thomas', 'John Meillon', 'John Armstrong', 'Slim DeGrey']","A$800,000 (estimated)","$6,761","$219,472","$50,394","October 9, 1971",['Australia'],"['Broken Hill, New South Wales, Australia']",['NLT Productions'],"Awards, 1 nomination total","['Tragedy', 'Drama', 'Thriller']",['English']
16. Max and the Junkmen,1971,1h 52m,Not Rated,7.3,3.3K,,"A detective decides to go undercover and set up a group of robbers, but he may be getting too caught up in the task at hand.",https://www.imdb.com/title/tt0067409/?ref_=sr_i_16,"['Claude Néron', 'Claude Sautet', 'Jean-Loup Dabadie']",['Claude Sautet'],"['Danielle Durou', 'Alain Belart', 'Michel Piccoli', 'Romy Schneider', 'François Périer', 'Georges Wilson', 'Boby Lapointe', 'Philippe Léotard', 'Michel Creton', 'Betty Beckers']",,"$11,264","$40,762","$40,450","February 17, 1971","['France', 'Italy']","['Alfortville, Val-de-Marne, France (junkyard along railroad, now redeveloped)']","['Lira Films', 'Sonocam', 'Fida Cinematografica']",,"['Crime', 'Drama', 'Romance']",['French']
17. Carnal Knowledge,1971,1h 38m,R,6.9,16K,77.0,Chronicling the romantic relationships of two men who meet and become friends in college.,https://www.imdb.com/title/tt0066892/?ref_=sr_i_17,['Jules Feiffer'],['Mike Nichols'],"['Jack Nicholson', 'Candice Bergen', 'Art Garfunkel', 'Ann-Margret', 'Rita Moreno', ""Cynthia O'Neal"", 'Carol Kane', 'Ray Cass']",,"$7,731","$33,989","$33,668","June 30, 1971",['United States'],"['Vancouver, British Columbia, Canada']",['Embassy Pictures'],"Nominated for 1 Oscar, 2 wins & 5 nominations total","['Dark Comedy', 'Comedy', 'Drama']",['English']
18. Out 1,1971,12h 56m,Not Rated,7.5,1.6K,87.0,"Following the May 1968 civil unrest in France, a deaf-mute and a con artist simultaneously stumble upon the remnants of a secret society.",https://www.imdb.com/title/tt0246135/?ref_=sr_i_18,"['Jacques Rivette', 'Suzanne Schiffman', 'Honoré de Balzac']","['Jacques Rivette', 'Suzanne Schiffman']","['Michèle Moretti', 'Hermine Karagheuz', 'Karen Puig', 'Pierre Baillot', 'Marcel Bozonnet', 'Jean-Pierre Léaud', 'Michael Lonsdale', 'Sylvain Corthay', 'Bernadette Onfroy', 'Edwine Moatti']",,"$12,537","$37,743","$31,539","November 18, 2015",['France'],"[""37 Rue du Louvre, Paris 2, Paris, France (Colin kicked out of newspaper's offices)""]","['Sunchild Productions', 'Les Films du Losange', 'Ministère de la Culture']",,"['Drama', 'Mystery']","['French', 'English']"
19. Bushman,1971,1h 13m,,7.3,160,,"In 1968's tumult, a Nigerian student in San Francisco experiences clashing cultures and elucidates society's ineptitude at living humanely.",https://www.imdb.com/title/tt0212016/?ref_=sr_i_19,['David Schickele'],['David Schickele'],"['Paul Eyam Nzie Okpokam', 'Mike Slye', 'Elaine Featherstone', 'Lothario Lotho', 'James Earl Garrison', 'Ann Scofield', 'Shermane Powell', 'Jack Nance', 'David Schickele', 'Donna Michelson']",,"$6,351","$31,380","$31,380","April 24, 2024",['United States'],"['Oakland, California, USA']","['American Film Institute (AFI)', 'Bushman Co.']","Awards, 1 nomination total",['Drama'],['English']
20. Beware of a Holy Whore,1971,1h 43m,Not Rated,6.6,2.7K,,"On a film set there are two things missing, the film material and the director. So the actors and actresses as well as the crew try to make the best out of the situation. When the director arrives the material is still missing and so they still wait and try to make the best out of the situation. When the material finally arrives all folks involved into the film find themselves in a weird situation. Jealousy, competition and despair are ruling. Nobody seems to be able to break through this atmosphere, so they all still try to make the best out of the situation, but this is probably not the way to finish the film.",https://www.imdb.com/title/tt0067962/?ref_=sr_i_20,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Lou Castel', 'Eddie Constantine', 'Marquard Bohm', 'Hanna Schygulla', 'Rainer Werner Fassbinder', 'Margarethe von Trotta', 'Hannes Fuchs', 'Marcella Michelangeli', 'Karl Scheydt', 'Ulli Lommel']","DEM1,100,000 (estimated)","$11,623","$9,105","$8,144","July 15, 1983","['West Germany', 'Italy']","['Hotel Bellevue Syrene, Sorrento, Naples, Campania, Italy (Terraces, interiors)']","['Antiteater-X-Film', 'Nova International Films']",,"['Satire', 'Comedy', 'Drama']","['Italian', 'German', 'English', 'French', 'Spanish']"
21. Two English Girls,1971,2h 10m,,7.2,6.1K,,"Young Frenchman Claude meets Englishwoman Ann in Paris. Ann invites him to her family home, intending him for her sister Muriel. Claude falls for Muriel, but families demand year-long separation before approving marriage.",https://www.imdb.com/title/tt0066989/?ref_=sr_i_21,"['Henri-Pierre Roché', 'François Truffaut', 'Jean Gruault']",['François Truffaut'],"['Jean-Pierre Léaud', 'Kika Markham', 'Stacey Tendeter', 'Sylvia Marriott', 'Marie Mansart', 'Philippe Léotard', 'Irène Tunc', 'Mark Peterson', 'Georges Delerue', 'Marie Iracane']",,"$11,206",$509,$509,"November 18, 1971",['France'],"['Musée Rodin - 77 rue Varenne, Paris 7, Paris, France']","['Les Films du Carrosse', 'Cinétel']","Awards, 2 wins total","['Period Drama', 'Drama', 'Romance']","['French', 'English']"
22. The Andromeda Strain,1971,2h 11m,G,7.2,42K,60.0,"Top scientists work feverishly in a secret, state-of-the-art laboratory to discover what killed the citizens of a small town and how the deadly contagion can be stopped.",https://www.imdb.com/title/tt0066769/?ref_=sr_i_22,"['Michael Crichton', 'Nelson Gidding']",['Robert Wise'],"['James Olson', 'Arthur Hill', 'David Wayne', 'Kate Reid', 'Paula Kelly', 'George Mitchell', 'Ramon Bieri', 'Kermit Murdock', ""Richard O'Brien"", 'Peter Hobbs']","$6,500,000 (estimated)",,$445,,"March 12, 1971",['United States'],"['Alamogordo, New Mexico, USA']",['Robert Wise Productions'],"Nominated for 2 Oscars, 4 nominations total","['Alien Invasion', 'Mystery', 'Sci-Fi', 'Thriller']",['English']
23. Catlow,1971,1h 41m,PG-13,5.6,1.5K,,"An outlaw tries to avoid interference as he journeys to Mexico to pull off a $2,000,000 gold robbery.",https://www.imdb.com/title/tt0066900/?ref_=sr_i_23,"['Scot Finch', 'James Griffith', ""Louis L'Amour""]",['Sam Wanamaker'],"['Yul Brynner', 'Richard Crenna', 'Leonard Nimoy', 'Daliah Lavi', 'Jo Ann Pflug', 'Jeff Corey', 'Michael DeLano', 'Julián Mateos', 'David Ladd', 'Bessie Love']",,,,"$237,650","October 1, 1971","['United Kingdom', 'United States']","['Cabo de Gata, Almería, Andalucía, Spain (Desert scenes)']","['Metro-Goldwyn-Mayer (MGM)', 'Frontier Film Productions']",,"['Spaghetti Western', 'Comedy', 'Western']","['English', 'Spanish']"
24. Get Carter,1971,1h 52m,R,7.3,38K,80.0,"When his brother dies under mysterious circumstances in a car accident, London gangster Jack Carter travels to Newcastle to investigate.",https://www.imdb.com/title/tt0067128/?ref_=sr_i_24,"['Mike Hodges', 'Ted Lewis']",['Mike Hodges'],"['Michael Caine', 'Ian Hendry', 'Britt Ekland', 'John Osborne', 'Tony Beckley', 'George Sewell', 'Geraldine Moffat', 'Dorothy White', 'Rosemarie Dunham', 'Petra Markham']","£750,000 (estimated)",,"$60,404",,"March 18, 1971",['United Kingdom'],"['Blackhall Rocks Beach, Blackhall Rocks, Hartlepool, County Durham, England, UK (Final Confrontation between Carter & Paice on the beach and by the aerial ropeway coal skips.)']",['Metro-Goldwyn-Mayer British Studios'],"Nominated for 1 BAFTA Award, 1 nomination total","['Crime', 'Thriller']",['English']
25. The Panic in Needle Park,1971,1h 50m,PG,7.1,21K,74.0,"Follows the lives of heroin addicts who frequent ""Needle Park"" in New York City.",https://www.imdb.com/title/tt0067549/?ref_=sr_i_25,"['James Mills', 'Joan Didion', 'John Gregory Dunne']",['Jerry Schatzberg'],"['Al Pacino', 'Kitty Winn', 'Alan Vint', 'Richard Bright', 'Kiel Martin', 'Michael McClanathan', 'Warren Finnerty', 'Marcia Jean Kurtz', 'Raul Julia', 'Angie Ortega']","$1,645,000 (estimated)",,,,"June 1, 1971",['United States'],"['Sherman Square, Manhattan, New York City, New York, USA (""Needle Park"" - W. 72nd St. and Broadway)']","['Gadd Productions Corp.', 'Didion-Dunne']","Awards, 1 win & 1 nomination total",['Drama'],['English']
26. Straw Dogs,1971,1h 53m,R,7.4,66K,75.0,A young American and his English wife come to rural England and face increasingly vicious local harassment.,https://www.imdb.com/title/tt0067800/?ref_=sr_i_26,"['David Zelag Goodman', 'Sam Peckinpah', 'Gordon Williams']",['Sam Peckinpah'],"['Dustin Hoffman', 'Susan George', 'Peter Vaughan', 'T.P. McKenna', 'Del Henney', 'Jim Norton', 'Donald Webster', 'Ken Hutchison', 'Len Jones', 'Sally Thomsett']","$3,251,794 (estimated)",,,,"December 22, 1971","['United Kingdom', 'United States']","[""Tor Noon, Morvah, Cornwall, England, UK (Trencher's Farm)""]",['Amerbroco Productions'],"Nominated for 1 Oscar, 1 win & 3 nominations total","['Psychological Drama', 'Crime', 'Drama', 'Thriller']",['English']
27. Klute,1971,1h 54m,R,7.1,32K,81.0,A small-town detective searching for a missing man has only one lead: a connection with a New York prostitute.,https://www.imdb.com/title/tt0067309/?ref_=sr_i_27,"['Andy Lewis', 'David E. Lewis']",['Alan J. Pakula'],"['Jane Fonda', 'Donald Sutherland', 'Charles Cioffi', 'Roy Scheider', 'Dorothy Tristan', 'Rita Gam', 'Nathan George', 'Vivian Nathan', 'Morris Strassberg', 'Barry Snider']","$2,500,000 (estimated)",,"$34,741",,"June 25, 1971",['United States'],"['New York City, New York, USA']","['Warner Bros.', 'Gus Productions']","Won 1 Oscar, 9 wins & 5 nominations total","['Psychological Thriller', 'Whodunnit', 'Crime', 'Mystery', 'Thriller']",['English']
28. In the Devil's Garden,1971,1h 31m,R,5.6,932,,"After rapes and a murder of schoolgirls, a teacher uses herself as bait to catch the perpetrator, aided by a reporter and against a psychologist's advice. Suspects include the headmistress's husband, the psychologist, or an unknown threat.",https://www.imdb.com/title/tt0067243/?ref_=sr_i_28,"['John Kruse', 'Kendal Young']",['Sidney Hayers'],"['Suzy Kendall', 'Frank Finlay', 'Freddie Jones', 'James Laurenson', 'Lesley-Anne Down', 'Tony Beckley', 'Anthony Ainley', 'Dilys Hamlett', 'James Cosmo', 'Patrick Jordan']",,,,,"May 19, 1973",['United Kingdom'],"['Black Park Country Park, Black Park Road, Wexham, Buckinghamshire, England, UK']",['George H. Brown Productions'],,"['Crime', 'Drama', 'Horror', 'Mystery']",['English']
29. The Devils,1971,1h 51m,R,7.7,20K,49.0,"In 17th-century France, Father Urbain Grandier's protection of the city of Loudun from the corrupt Cardinal Richelieu is undermined by a sexually repressed nun's accusation of witchcraft.",https://www.imdb.com/title/tt0066993/?ref_=sr_i_29,"['Ken Russell', 'John Whiting', 'Aldous Huxley']",['Ken Russell'],"['Vanessa Redgrave', 'Oliver Reed', 'Dudley Sutton', 'Max Adrian', 'Gemma Jones', 'Murray Melvin', 'Michael Gothard', 'Georgina Hale', 'Brian Murphy', 'Christopher Logue']",,,"$2,293",,"July 16, 1971","['United Kingdom', 'United States']","['Bamburgh Castle, Bamburgh, Northumberland, England, UK']",['Russo Productions'],"Awards, 4 wins total","['Dark Comedy', 'Period Drama', 'Biography', 'Drama', 'History']","['English', 'Latin']"
30. Bedknobs and Broomsticks,1971,1h 57m,G,7.1,42K,59.0,"An apprentice witch, three kids, and a cynical magician conman search for the missing component to a magic spell to be used in the defense of Britain in World War II.",https://www.imdb.com/title/tt0066817/?ref_=sr_i_30,"['Ralph Wright', 'Ted Berman', 'Bill Walsh']","['Robert Stevenson', 'Ward Kimball']","['Angela Lansbury', 'David Tomlinson', 'Roddy McDowall', 'Sam Jaffe', 'John Ericson', 'Bruce Forsyth', ""Cindy O'Callaghan"", 'Roy Snart', 'Ian Weighill', ""Tessie O'Shea""]","$20,000,000 (estimated)",,$844,,"December 13, 1971",['United States'],"['Dorset, England, UK (castle)']",['Walt Disney Productions'],"Won 1 Oscar, 2 wins & 5 nominations total","['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']","['English', 'German']"
31. Walkabout,1971,1h 40m,GP,7.6,28K,85.0,"Two city-bred siblings are stranded in the Australian Outback, where they learn to survive with the aid of an Aboriginal boy on his ""walkabout"": a ritual separation from his tribe.",https://www.imdb.com/title/tt0067959/?ref_=sr_i_31,"['Edward Bond', 'Donald G. Payne', 'Nicolas Roeg']",['Nicolas Roeg'],"['Jenny Agutter', 'David Gulpilil', 'Luc Roeg', 'John Meillon', 'Robert McDarra', 'Peter Carver', 'John Illingsworth', 'Hilary Bamberger', 'Barry Donnelly', 'Noeline Brown']","A$1,000,000 (estimated)",,"$1,888",,"July 1, 1971","['United Kingdom', 'Australia', 'United States']","['Alice Springs, Northern Territory, Australia']","['Max L. Raab Productions', 'Si Litvinoff Film Production']","Awards, 1 win & 1 nomination total","['Coming-of-Age', 'Desert Adventure', 'Survival', 'Adventure', 'Drama']","['English', 'Aboriginal', 'Czech', 'French']"
32. The Decameron,1971,1h 51m,R,7.0,13K,,"An adaptation of nine stories from Boccaccio's ""Decameron"".",https://www.imdb.com/title/tt0065622/?ref_=sr_i_32,"['Pier Paolo Pasolini', 'Giovanni Boccaccio']",['Pier Paolo Pasolini'],"['Franco Citti', 'Ninetto Davoli', 'Jovan Jovanovic', 'Vincenzo Amato', 'Angela Luce', 'Giuseppe Zigaina', 'Maria Gabriella Maione', 'Vincenzo Cristo', 'Pier Paolo Pasolini', 'Giorgio Iovine']",,,$839,,"October 29, 1971","['Italy', 'France', 'West Germany']","['Mount Vesuvius, Naples, Campania, Italy']","['Produzioni Europee Associate (PEA)', 'Les Productions Artistes Associés', 'Artemis Film']","Awards, 1 win & 3 nominations total","['Farce', 'Comedy', 'Drama', 'History', 'Romance']","['Italian', 'Neapolitan', 'German', 'Latin']"
33. Vampyros Lesbos,1971,1h 29m,Unrated,5.3,5.5K,,"In Turkey, a lesbian vampire - who uses an erotic nightclub act to find new victims - lures a lawyer to her private island under the pretense of resolving an inheritance issue.",https://www.imdb.com/title/tt0066380/?ref_=sr_i_33,"['Jesús Franco', 'Jaime Chávarri', 'Anne Settimó']",['Jesús Franco'],"['Soledad Miranda', 'Dennis Price', 'Paul Muller', 'Ewa Strömberg', 'Heidrun Kussin', 'Michael Berling', 'Andrea Montchal', 'José Martínez Blanco', 'Jesús Franco', 'Beni Cardoso']",,,,,"July 15, 1971","['West Germany', 'Spain']","['Istanbul, Turkey']","['Tele-Cine Film- und Fernsehproduktion', 'Fénix Cooperativa Cinematográfica', 'CCC Telecine']",,"['Drama', 'Horror']",['German']
