Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
71. The Bushwhackers,1951,1h 10m,Approved,5.6,372,,An evil arthritic rancher and his murderous daughter are having settlers killed to prevent them from selling their land to the railroad.,https://www.imdb.com/title/tt0044460/?ref_=sr_i_71,"['Tom Gries', 'Rod Amateau']",['Rod Amateau'],"['John Ireland', 'Wayne Morris', 'Lawrence Tierney', 'Dorothy Malone', 'Lon Chaney Jr.', 'Myrna Dell', 'Frank Marlowe', 'William Holmes', 'Jack Elam', 'Ward Wood']",,,,,"January 8, 1952",['United States'],"['General Service Studios - 1040 N. Las Palmas, Hollywood, Los Angeles, California, USA (Studio)']",['Jack Broder Productions'],,"['Film Noir', 'Drama', 'Western']",['English']
72. Operation Pacific,1951,1h 51m,Approved,6.6,4K,,"During WWII, a submarine's second in command inherits the problem of torpedoes that don't explode. When on shore, he is eager to win back his ex-wife.",https://www.imdb.com/title/tt0043887/?ref_=sr_i_72,['George Waggner'],['George Waggner'],"['John Wayne', 'Patricia Neal', 'Ward Bond', 'Scott Forbes', 'Philip Carey', 'Paul Picerni', 'William Campbell', 'Kathryn Givney', 'Martin Milner', 'Cliff Clark']",,,,,"January 27, 1951",['United States'],"[""Pearl Harbor Naval Station, Pearl Harbor, O'ahu, Hawaii, USA""]",['Warner Bros.'],,"['Drama', 'Romance', 'War']",['English']
73. The Desert Fox: The Story of Rommel,1951,1h 28m,Approved,6.9,6.9K,,"The story of the final years of the respected World War II German general, Erwin Rommel.",https://www.imdb.com/title/tt0043461/?ref_=sr_i_73,"['Nunnally Johnson', 'Desmond Young']",['Henry Hathaway'],"['James Mason', 'Cedric Hardwicke', 'Jessica Tandy', 'Luther Adler', 'Everett Sloane', 'Leo G. Carroll', 'George Macready', 'Richard Boone', 'Eduard Franz', 'Desmond Young']",,,,,"October 17, 1951",['United States'],"['Imperial County, California, USA']",['Twentieth Century Fox'],"Awards, 1 win total","['Biography', 'Drama', 'War']",['English']
74. Bikini Baby,1951,1h 30m,Approved,5.8,429,,An unsophisticated and impressionable young girl finds herself in trouble after winning a beauty pageant.,https://www.imdb.com/title/tt0043719/?ref_=sr_i_74,"['Frank Launder', 'Val Valentine']",['Frank Launder'],"['Dennis Price', 'John McCallum', 'Stanley Holloway', 'Pauline Stroud', 'Gladys Henson', ""Bernadette O'Farrell"", 'George Cole', 'Diana Dors', 'Eddie Byrne', 'Kay Kendall']",,,,,1952,['United Kingdom'],"['The Leas Cliff Hall, Folkestone, Kent, England, UK (setting of the Fascination Soap beauty pageant.)']",['London Film Productions'],,['Comedy'],['English']
75. The River,1951,1h 39m,Approved,7.4,7.1K,,"The growing pains of three young women contrast with the immutability of the holy Bengal River, around which their daily lives unfold.",https://www.imdb.com/title/tt0043972/?ref_=sr_i_75,"['Rumer Godden', 'Jean Renoir']",['Jean Renoir'],"['Patricia Walters', 'Nora Swinburne', 'Esmond Knight', 'Arthur Shields', 'Suprova Mukerjee', 'Thomas E. Breen', 'Radha', 'Adrienne Corri', 'June Tripp', 'Nimai Barik']",,,"$53,357",,"September 10, 1951","['France', 'United States', 'India']","['Ganges River, India']",['Oriental International Films'],"Nominated for 2 BAFTA Awards, 3 wins & 4 nominations total","['Drama', 'Romance']","['English', 'Bengali']"
76. Unknown World,1951,1h 14m,Approved,4.1,1.4K,,Scientists use a gigantic drilling machine for an expedition to the center of the earth.,https://www.imdb.com/title/tt0044167/?ref_=sr_i_76,"['Millard Kaufman', 'Dalton Trumbo']",['Terry O. Morse'],"['Bruce Kellogg', 'Otto Waldis', 'Jim Bannon', 'Tom Handley', 'Dick Cogan', 'George Baxter', 'Marilyn Nash', 'Victor Kilian', 'Harold Miller']",,,,,"October 26, 1951",['United States'],"['Carlsbad Caverns National Park - 727 Carlsbad Caverns Highway, Carlsbad, New Mexico, USA']",['Lippert Pictures'],,"['Adventure', 'Sci-Fi']",['English']
77. Flying Leathernecks,1951,1h 42m,Approved,6.3,5.7K,75.0,Major Kirby leads The Wildcats squadron into the historic WWII battle of Guadalcanal.,https://www.imdb.com/title/tt0043547/?ref_=sr_i_77,"['James Edward Grant', 'Kenneth Gamet', 'Beirne Lay Jr.']",['Nicholas Ray'],"['John Wayne', 'Robert Ryan', 'Don Taylor', 'Janis Carter', 'Jay C. Flippen', 'William Harrigan', 'James Bell', 'Barry Kelley', 'Maurice Jara', 'Adam Williams']",,,,,"August 28, 1951",['United States'],"['Marine Corps Base Camp Pendleton, California, USA']",['RKO Radio Pictures'],"Awards, 1 win total","['Action', 'Drama', 'War']",['English']
78. The Tall Target,1951,1h 18m,Approved,7.2,2.5K,70.0,"A New York City detective, traveling by train between New York and Baltimore, tries to foil an on-board plot to assassinate President-elect Abraham Lincoln before he reaches Baltimore to give a major pre-Inauguration speech in 1861.",https://www.imdb.com/title/tt0044105/?ref_=sr_i_78,"['George Worthing Yates', 'Art Cohn', 'Daniel Mainwaring']",['Anthony Mann'],"['Dick Powell', 'Paula Raymond', 'Adolphe Menjou', 'Marshall Thompson', 'Ruby Dee', 'Richard Rober', 'Leif Erickson', 'Will Geer', 'Florence Bates', 'Erville Alderson']","$966,000 (estimated)",,,,August 1951,['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Conspiracy Thriller', 'Police Procedural', 'Political Thriller', 'Adventure', 'Crime', 'Drama', 'Thriller']",['English']
79. The Mob,1951,1h 27m,Approved,7.1,2.8K,,"Johnny Damico botches a murder case and is suspended from the force. In reality, he is put undercover to identify the mysterious boss of the NY waterfront who has murdered everyone in his way. Will Johnny be next in line?",https://www.imdb.com/title/tt0043812/?ref_=sr_i_79,"['William Bowers', 'Ferguson Findley']",['Robert Parrish'],"['Broderick Crawford', 'Betty Buehler', 'Richard Kiley', 'Otto Hulett', 'Matt Crowley', 'Neville Brand', 'Ernest Borgnine', 'Walter Klavun', 'Lynn Baggett', 'Jean Alexander']",,,,,"September 21, 1951",['United States'],"[""San Julian St. and East 6th Street, Downtown Los Angeles, California, USA (Smoothie's car and the police van tracking him travel South on San Julian, Smoothie turns East on 6th toward the El Rey Hotel but the police van misses the turn when it loses the fluorescent trail.)""]",['Columbia Pictures'],,"['Film Noir', 'Crime', 'Drama', 'Thriller']",['English']
80. Cry Danger,1951,1h 19m,Approved,7.3,2.9K,,Ex-con Rocky Mulloy seeks the real culprit in the crime for which he was framed in a night world of deceptive dames and double crosses.,https://www.imdb.com/title/tt0043435/?ref_=sr_i_80,"['William Bowers', 'Jerome Cady']","['Robert Parrish', 'Dick Powell']","['Dick Powell', 'Rhonda Fleming', 'Richard Erdman', 'William Conrad', 'Regis Toomey', 'Jean Porter', 'Joan Banks', 'Jay Adler', 'Renny McEvoy', 'Lou Lubin']",,,,,"February 22, 1951",['United States'],"['New Grand Hotel - 257 Grand Avenue, Bunker Hill, Downtown, Los Angeles, California, USA (Crosley Hotel - exteriors and interors)']","['Olympic Productions Inc.', 'Wiesenthal-Frank Productions']",,"['Film Noir', 'Crime', 'Drama', 'Thriller']",['English']
81. Mask of the Avenger,1951,1h 23m,Approved,5.5,315,,"During the European revolutionary fervor of 1848, Italian Captain Renato Dimorna tries to avenge his father's death, goes against the corrupt local military governor Larocca and prevents an Austrian military invasion.",https://www.imdb.com/title/tt0043790/?ref_=sr_i_81,"['Jesse Lasky Jr.', 'Ralph Gilbert Bettison', 'Philip MacDonald']",['Phil Karlson'],"['John Derek', 'Anthony Quinn', 'Jody Lawrance', 'Arnold Moss', 'Eugene Iglesias', 'Dickie LeRoy', 'Harry Cording', 'Ian Wolfe', 'Trevor Bardette', 'George Barrows']",,,,,"June 27, 1951",['United States'],"['Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA']",['Columbia Pictures'],,"['Costume Drama', 'Swashbuckler', 'Adventure', 'Drama', 'History', 'Romance']",['English']
82. The Secret of Convict Lake,1951,1h 23m,Approved,6.9,1.6K,,"In 1871 a convict escapes, with other prisoners, to kill the man that framed him, but has second thoughts after meeting the man's beautiful future wife.",https://www.imdb.com/title/tt0044015/?ref_=sr_i_82,"['Oscar Saul', 'Victor Trivas', 'Anna Hunger']",['Michael Gordon'],"['Glenn Ford', 'Gene Tierney', 'Ethel Barrymore', 'Zachary Scott', 'Ann Dvorak', 'Barbara Bates', 'Cyril Cusack', 'Richard Hylton', 'Helen Westcott', 'Jeanette Nolan']",,,,,"September 8, 1951",['United States'],"['Bishop, California, USA']",['Twentieth Century Fox'],,['Western'],['English']
83. Utopia,1951,1h 22m,,5.5,2.3K,,Stan inherits a yacht and a South Pacific island. Ollie and Stan sail there with 2 other men. They shipwreck on a new atoll and settle there. An ex-fiancee joins them. They declare an independent nation and problems arise.,https://www.imdb.com/title/tt0042210/?ref_=sr_i_83,"['Monte Collins', 'Léo Joannon', 'John D. Klorer']","['Léo Joannon', 'John Berry', 'Alfred J. Goulding']","['Stan Laurel', 'Oliver Hardy', 'Suzy Delair', 'Max Elloy', 'Suzet Maïs', 'Félix Oudart', 'Adriano Rimoldi', 'Robert Murzeau', 'Luigi Tosi', 'Michael Dalmatoff']","$1,500,000 (estimated)",,,,"December 14, 1954","['France', 'Italy']","['Port of Marseille, France']","['Films EGE', 'Fortezza Film', 'Franco London Films']",,"['Slapstick', 'Comedy']",['French']
84. The Dark Man,1951,1h 13m,Approved,6.2,299,,A serial killer targets aspiring actress Molly Lester after she witnesses his crimes. Detective Viner investigates the murders while the killer stalks Molly.,https://www.imdb.com/title/tt0043453/?ref_=sr_i_84,['Jeffrey Dell'],['Jeffrey Dell'],"['Edward Underdown', 'Maxwell Reed', 'Natasha Parry', 'William Hartnell', 'Barbara Murray', 'Robert Long', 'Cyril Smith', 'Leonard White', 'Ernest Haines', 'Walter Horsbrugh']",,,,,"August 6, 1951",['United Kingdom'],"['Hastings, East Sussex, England, UK (Walsham Bay)']",['Independent Artists'],,"['Crime', 'Drama', 'Thriller']",['English']
85. Decision Before Dawn,1951,1h 59m,Approved,7.2,3.1K,,"As the US Army approaches Nazi Germany, they recruit German prisoners of war to spy behind German lines.",https://www.imdb.com/title/tt0043459/?ref_=sr_i_85,"['Peter Viertel', 'George Howe', 'Jack Rollens']",['Anatole Litvak'],"['Richard Basehart', 'Gary Merrill', 'Oskar Werner', 'Hildegard Knef', 'Dominique Blanchar', 'O.E. Hasse', 'Wilfried Seyferth', 'Hans Christian Blech', 'Helene Thimig', 'Robert Freitag']",,,,,"February 25, 1952","['United States', 'West Germany']","['Bavaria Studios, Bavariafilmplatz 7, Geiselgasteig, Grünwald, Bavaria, Germany']","['Twentieth Century Fox', 'Bavaria Film']","Nominated for 2 Oscars, 1 win & 4 nominations total","['Drama', 'War']","['English', 'French', 'German']"
86. Summer Interlude,1951,1h 36m,Not Rated,7.5,6.9K,,A lonely woman recalls her first love thirteen years prior during a brief summer vacation.,https://www.imdb.com/title/tt0044060/?ref_=sr_i_86,"['Ingmar Bergman', 'Herbert Grevenius']",['Ingmar Bergman'],"['Maj-Britt Nilsson', 'Birger Malmsten', 'Alf Kjellin', 'Annalisa Ericson', 'Georg Funkquist', 'Stig Olin', 'Mimi Pollak', 'Renée Björling', 'Gunnar Olsson', 'Emmy Albiin']","SEK434,000 (estimated)",,"$17,551",,"October 26, 1954",['Sweden'],"['Blasieholmen, Norrmalm, Stockholm, Stockholms län, Sweden (Marie takes the ship from Blasieholmen after the rehearsal)']",['Svensk Filmindustri (SF)'],"Awards, 2 nominations total","['Drama', 'Romance']",['Swedish']
87. Rawhide,1951,1h 29m,Approved,7.1,3.4K,,A stagecoach stop employee and a stranded woman traveller find themselves at the mercy of four desperate outlaws intent on robbing the next day's gold shipment.,https://www.imdb.com/title/tt0043959/?ref_=sr_i_87,['Dudley Nichols'],['Henry Hathaway'],"['Tyrone Power', 'Susan Hayward', 'Hugh Marlowe', 'Dean Jagger', 'Edgar Buchanan', 'Jack Elam', 'George Tobias', 'Jeff Corey', 'James Millican', 'Louis Jean Heydt']",,,,,"March 25, 1951",['United States'],"['Alabama Hills, Lone Pine, California, USA']",['Twentieth Century Fox'],"Awards, 3 wins total","['Classical Western', 'Drama', 'Romance', 'Western']",['English']
88. I Can Get It for You Wholesale,1951,1h 31m,Approved,6.7,601,,A ruthless fashion designer steps on everyone in her way in order to reach the top of her profession. Eventually she is forced to choose between her ambition and the man she loves.,https://www.imdb.com/title/tt0043663/?ref_=sr_i_88,"['Abraham Polonsky', 'Vera Caspary', 'Jerome Weidman']",['Michael Gordon'],"['Susan Hayward', 'Dan Dailey', 'George Sanders', 'Sam Jaffe', 'Randy Stuart', 'Marvin Kaplan', 'Harry von Zell', 'Barbara Whiting', 'Vicki Cummings', 'Ross Elliott']",,,,,"April 5, 1951",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['Twentieth Century Fox'],,"['Drama', 'Romance']",['English']
89. Love Nest,1951,1h 24m,Approved,6.2,1.5K,,Two married New Yorkers purchase a run-down old building full of colorful tenants.,https://www.imdb.com/title/tt0043759/?ref_=sr_i_89,"['I.A.L. Diamond', 'Scott Corbett']",['Joseph M. Newman'],"['June Haver', 'William Lundigan', 'Frank Fay', 'Marilyn Monroe', 'Jack Paar', 'Leatrice Joy', 'Henry Kulky', 'Florence Auer', 'Rodney Bell', 'Faire Binney']",,,,,"October 10, 1951",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['Twentieth Century Fox'],,"['Comedy', 'Drama', 'Romance']",['English']
90. Callaway Went Thataway,1951,1h 21m,Approved,6.6,850,,"Two marketing professionals hire a lookalike of classic Western actor Smoky Callaway to impersonate the actor and make new films, but things go awry when the real Callaway, thought long missing, returns.",https://www.imdb.com/title/tt0043371/?ref_=sr_i_90,"['Norman Panama', 'Melvin Frank']","['Melvin Frank', 'Norman Panama']","['Fred MacMurray', 'Dorothy McGuire', 'Howard Keel', 'Jesse White', 'Fay Roope', 'Natalie Schafer', 'Douglas Kennedy', 'Elisabeth Fraser', 'John Indrisano', 'Stan Freberg']","$1,103,000 (estimated)",,,,"November 15, 1951",['United States'],"['Los Angeles Memorial Coliseum - 3911 S. Figueroa Street, Exposition Park, Los Angeles, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 1 win total","['Satire', 'Comedy', 'Western']","['English', 'Spanish']"
91. Native Son,1951,1h 31m,,6.3,550,,"In 1940s Chicago, a young black man takes a job as a chauffeur to a white family, which takes a turn for the worse when he accidentally kills the teenage daughter of the couple and then tries to cover it up.",https://www.imdb.com/title/tt0042781/?ref_=sr_i_91,"['Richard Wright', 'Pierre Chenal']",['Pierre Chenal'],"['Richard Wright', 'Jean Wallace', 'Gloria Madison', 'Nicholas Joy', 'Charles Cane', 'Jorge Rigaud', 'George D. Green', 'Willa Pearl Curtis', 'Gene Michael', 'Don Dean']",,,,,"March 2, 1951","['Argentina', 'United States']","['Buenos Aires, Federal District, Argentina']",['Argentina Sono Film S.A.C.I.'],"Awards, 1 win & 2 nominations total","['Film Noir', 'Drama']",['English']
92. Bedtime for Bonzo,1951,1h 23m,Approved,5.5,1.1K,,A college professor attempts to salvage his personal and professional reputation by using a laboratory chimpanzee to prove that environment trumps heredity in behavioral development.,https://www.imdb.com/title/tt0043325/?ref_=sr_i_92,"['Ted Berkman', 'Raphael Blau', 'Lou Breslow']",['Frederick De Cordova'],"['Ronald Reagan', 'Diana Lynn', 'Walter Slezak', 'Lucille Barkley', 'Jesse White', 'Herbert Heyes', 'Herb Vigran', 'Harry Tyler', 'Edward Clark', 'Edward Gargan']",,,,,"April 5, 1951",['United States'],"['Colonial Street, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Universal International Pictures (UI)'],,"['Comedy', 'Family', 'Romance']",['English']
93. Another Man's Poison,1951,1h 30m,Approved,6.8,3.8K,,A mystery writer becomes involved in a tangled web of murderous deception not unlike the plots of her novels.,https://www.imdb.com/title/tt0044364/?ref_=sr_i_93,"['Leslie Sands', 'Val Guest']",['Irving Rapper'],"['Bette Davis', 'Gary Merrill', 'Emlyn Williams', 'Anthony Steel', 'Barbara Murray', 'Reginald Beckwith', 'Edna Morris']","£106,096 (estimated)",,,,"January 16, 1952",['United Kingdom'],"[""Field Studies Council Centre, Malham Tarn House, Tarn House Road, Settle, North Yorkshire, England, UK (Janet's house)""]",['Angel Productions'],,"['Film Noir', 'Crime', 'Drama']",['English']
94. Miracle in Milan,1951,1h 37m,Not Rated,7.6,8.9K,78.0,"An open-hearted, unrelentingly energetic orphan struggles to make the best of his life on the streets of Milan.",https://www.imdb.com/title/tt0043809/?ref_=sr_i_94,"['Cesare Zavattini', 'Vittorio De Sica', ""Suso Cecchi D'Amico""]",['Vittorio De Sica'],"['Emma Gramatica', 'Francesco Golisano', 'Paolo Stoppa', 'Guglielmo Barnabò', 'Brunella Bovo', 'Anna Carena', 'Alba Arnova', 'Flora Cambi', 'Virgilio Riento', 'Arturo Bragaglia']",,,$435,,"December 17, 1951",['Italy'],"['Piazza del Duomo, Milan, Lombardy, Italy']","['Produzioni De Sica', 'Ente Nazionale Industrie Cinematografiche (ENIC)']","Nominated for 2 BAFTA Awards, 4 wins & 3 nominations total","['Satire', 'Comedy', 'Drama', 'Fantasy']","['Italian', 'English']"
95. Fixed Bayonets!,1951,1h 32m,Approved,6.9,2.2K,,The story of a platoon during the Korean War. One by one Corporal Denno's superiors are killed until it comes to the point where he must try to take command responsibility.,https://www.imdb.com/title/tt0043540/?ref_=sr_i_95,"['Samuel Fuller', 'John Brophy']",['Samuel Fuller'],"['Richard Basehart', 'Gene Evans', ""Michael O'Shea"", 'Richard Hylton', 'Craig Hill', 'Skip Homeier', 'Howard Banks', 'Paul Burke', 'George Conrad', 'Glen Corbett']",,,,,"December 6, 1951",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['Twentieth Century Fox'],,"['Action', 'Drama', 'War']",['English']
96. That's My Boy,1951,1h 44m,Approved,6.1,1.2K,,"The greatest player in Ridgefield College history uses his influence and reputation to get his only son, a sickly, uncoordinated nerd, on the college football team with comic results.",https://www.imdb.com/title/tt0044119/?ref_=sr_i_96,['Cy Howard'],['Hal Walker'],"['Dean Martin', 'Jerry Lewis', 'Ruth Hussey', 'Eddie Mayehoff', 'Marion Marshall', 'Polly Bergen', 'Hugh Sanders', 'John McIntire', 'Francis Pierlot', 'Lillian Randolph']",,,,,"May 31, 1951",['United States'],"['Los Angeles Memorial Coliseum - 3911 S. Figueroa Street, Exposition Park, Los Angeles, California, USA']",['Wallis-Hazen'],"Awards, 1 win & 1 nomination total","['Slapstick', 'Comedy', 'Music', 'Sport']",['English']
97. The Stooge,1951,1h 40m,Approved,6.7,1.7K,,"Egotistical vaudevillian Bill Miller basks in the limelight with his successful musical-comedy act, but his success is due to his unheralded second banana.",https://www.imdb.com/title/tt0045192/?ref_=sr_i_97,"['Fred F. Finklehoffe', 'Martin Rackin', 'Elwood Ullman']",['Norman Taurog'],"['Dean Martin', 'Jerry Lewis', 'Polly Bergen', 'Marion Marshall', 'Eddie Mayehoff', 'Richard Erdman', 'Frances Bavier', 'Oliver Blake', 'Danny Borzage', 'Morgan Brown']",,,,,"December 31, 1952",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Wallis-Hazen'],"Awards, 1 nomination total","['Slapstick', 'Comedy', 'Drama', 'Music', 'Romance']",['English']
98. Across the Wide Missouri,1951,1h 18m,Approved,6.2,2.4K,,Trapper Flint Mitchell and other mountain men from the Rendezvous join forces to enter virgin trapping territory but must contend with a resentful Blackfoot chief.,https://www.imdb.com/title/tt0043262/?ref_=sr_i_98,"['Talbot Jennings', 'Frank Cavett', 'Bernard DeVoto']",['William A. Wellman'],"['Clark Gable', 'Ricardo Montalban', 'John Hodiak', 'Adolphe Menjou', 'J. Carrol Naish', 'Jack Holt', 'Alan Napier', 'George Chandler', 'Richard Anderson', 'María Elena Marqués']","$5,000,000 (estimated)",,,,"October 21, 1951",['United States'],"['Durango, Colorado, USA']",['Metro-Goldwyn-Mayer (MGM)'],,"['Costume Drama', 'Mountain Adventure', 'Adventure', 'Drama', 'Romance', 'Western']","['English', 'French', 'North American Indian']"
99. M,1951,1h 28m,Not Rated,6.8,2.5K,,"In this Americanization of the 1931 German thriller, both the police and the criminal underworld stalk a mysterious serial killer who preys on little girls.",https://www.imdb.com/title/tt0043766/?ref_=sr_i_99,"['Norman Reilly Raine', 'Leo Katcher', 'Waldo Salt']",['Joseph Losey'],"['David Wayne', 'Howard Da Silva', 'Martin Gabel', 'Luther Adler', 'Steve Brodie', 'Raymond Burr', 'Glenn Anders', 'Norman Lloyd', 'Walter Burke', 'John Miljan']",,,,,March 1951,['United States'],"['Bradbury Building - 304 S. Broadway, Downtown, Los Angeles, California, USA (building where Harrow is trapped)']",['Superior Pictures'],,"['Film Noir', 'Crime', 'Drama', 'Thriller']",['English']
100. The Wild Blue Yonder,1951,1h 38m,Approved,5.9,171,,"In 1943, Capt. Calvert trains on B-29 bombers in Kansas with instructor Maj. West, his cousin. Both men fall for nurse Lt. Landers. After missions from China and Guam against Japan, their damaged bomber struggles to return home.",https://www.imdb.com/title/tt0044216/?ref_=sr_i_100,"['Andrew Geer', 'Charles Grayson', 'Richard Tregaskis']",['Allan Dwan'],"['Wendell Corey', 'Vera Ralston', 'Forrest Tucker', 'Phil Harris', 'Walter Brennan', 'William Ching', 'Ruth Donnelly', 'Harry Carey Jr.', 'Penny Edwards', 'Wally Cassell']",,,,,"December 5, 1951",['United States'],"['Santa Catalina Island, Channel Islands, California, USA (aerial scenes of the bombing of Tokyo)']",['Republic Pictures (I)'],,"['Drama', 'War']",['English']
101. The Great Missouri Raid,1951,1h 24m,Approved,5.8,321,,"In this Western, the James and Younger boys ride the outlaw trail again all because of a mean Union Army Major.",https://www.imdb.com/title/tt0043600/?ref_=sr_i_101,['Frank Gruber'],['Gordon Douglas'],"['Wendell Corey', 'Macdonald Carey', 'Ellen Drew', 'Ward Bond', 'Bruce Bennett', 'Bill Williams', 'Anne Revere', 'Edgar Buchanan', 'Lois Chartrand', 'Louis Jean Heydt']",,,,,February 1951,['United States'],"['Jamestown, California, USA (railroad scenes)']",['Nat Holt Productions'],,['Western'],['English']
102. The Man from Planet X,1951,1h 11m,Approved,5.7,3.2K,,"As a mysterious planet hurls itself toward Earth, an enigmatic extraterrestrial scout arrives on a remote Scottish island with unknown intentions.",https://www.imdb.com/title/tt0043778/?ref_=sr_i_102,"['Aubrey Wisberg', 'Jack Pollexfen']",['Edgar G. Ulmer'],"['Robert Clarke', 'Margaret Field', 'Raymond Bond', 'William Schallert', 'Roy Engel', 'David Ormont', 'Gilbert Fallman', 'Tom Daly', 'June Jeffery', 'Charles Davis']","$41,000 (estimated)",,,,"April 27, 1951",['United States'],"['Griffith Observatory, 2800 E Observatory Rd, Los Angeles, California, USA (telescope)']",['Mid Century Film Productions'],,"['Alien Invasion', 'Space Sci-Fi', 'Horror', 'Romance', 'Sci-Fi', 'Thriller']",['English']
103. Go for Broke!,1951,1h 32m,Approved,6.6,1.9K,,The story of Japanese-American soldiers who fought in Europe during World War II.,https://www.imdb.com/title/tt0043590/?ref_=sr_i_103,['Robert Pirosh'],['Robert Pirosh'],"['Van Johnson', 'Lane Nakano', 'George Miki', 'Akira Fukunaga', 'Ken K. Okamoto', 'Henry Oyasato', 'Harry Hamada', 'Henry Nakamura', 'Warner Anderson', 'Don Haggerty']","$1,337,000 (estimated)",,,,"September 14, 1951",['United States'],"['Riverside County, California, USA']","[""Loew's""]","Nominated for 1 Oscar, 1 win & 1 nomination total","['Drama', 'History', 'War']","['English', 'Japanese', 'Italian', 'Hawaiian', 'German', 'French']"
104. The House on Telegraph Hill,1951,1h 33m,Approved,6.9,4.1K,,"Concentration camp survivor Victoria Kowelska finds herself involved in mystery, greed, and murder after she assumes the identity of a dead friend in order to gain passage to America.",https://www.imdb.com/title/tt0043660/?ref_=sr_i_104,"['Elick Moll', 'Frank Partos', 'Dana Lyon']",['Robert Wise'],"['Richard Basehart', 'Valentina Cortese', 'William Lundigan', 'Fay Baker', 'Gordon Gebert', 'Steven Geray', 'Herb Butterfield', 'Kei Thin Chung', 'John Burton', 'Katherine Meskill']",,,,,"June 11, 1951",['United States'],"['Speedys New Union Grocery - 301 Union Street, San Francisco, California, USA (Union market scenes)']",['Twentieth Century Fox'],"Nominated for 1 Oscar, 1 nomination total","['Film Noir', 'Crime', 'Drama', 'Mystery', 'Thriller']",['English']
105. Iron Man,1951,1h 22m,Approved,6.2,362,,An ambitious coal miner is talked into becoming a boxer by his gambler brother.,https://www.imdb.com/title/tt0043678/?ref_=sr_i_105,"['W.R. Burnett', 'George Zuckerman', 'Borden Chase']",['Joseph Pevney'],"['Jeff Chandler', 'Evelyn Keyes', 'Stephen McNally', 'Rock Hudson', 'Joyce Holden', 'Jim Backus', 'James Arness', 'Steve Martin', 'George Baxter', 'George Adrian']",,,,,"September 20, 1951",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal International Pictures (UI)'],,"['Boxing', 'Film Noir', 'Drama', 'Sport']",['English']
106. Bright Victory,1951,1h 37m,Approved,7.3,1.1K,,"After he gets blinded by a German sniper's bullet in 1943, Sergeant Larry Nevins begins the long and painful road to recovery.",https://www.imdb.com/title/tt0043361/?ref_=sr_i_106,"['Robert Buckner', 'Baynard Kendrick']",['Mark Robson'],"['Arthur Kennedy', 'Peggy Dow', 'Julie Adams', 'James Edwards', 'Will Geer', 'Nana Bryant', 'Jim Backus', 'Minor Watson', 'Joan Banks', 'Richard Egan']",,,,,August 1951,['United States'],"['Valley Forge Army Hospital, Valley Forge, Phoenixville, Pennsylvania, USA']",['Universal International Pictures (UI)'],"Nominated for 2 Oscars, 5 wins & 6 nominations total","['Drama', 'Romance', 'War']",['English']
107. As Young as You Feel,1951,1h 17m,Approved,6.5,1.6K,,A 65-year-old printer hatches an elaborate scheme to avoid forced retirement.,https://www.imdb.com/title/tt0043299/?ref_=sr_i_107,"['Lamar Trotti', 'Paddy Chayefsky']",['Harmon Jones'],"['Monty Woolley', 'Thelma Ritter', 'David Wayne', 'Jean Peters', 'Constance Bennett', 'Marilyn Monroe', 'Allyn Joslyn', 'Albert Dekker', 'Clinton Sundberg', 'Minor Watson']",,,,,"August 31, 1951",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['Twentieth Century Fox'],,['Comedy'],['English']
108. The Texas Rangers,1951,1h 14m,Approved,6.2,480,,"In 1874, unable to eliminate a gang of notorious outlaws, the Texas Rangers hire two former convicts to assist with the tracking and the destruction of the Sam Bass gang.",https://www.imdb.com/title/tt0044118/?ref_=sr_i_108,"['Richard Schayer', 'Frank Gruber']",['Phil Karlson'],"['George Montgomery', 'Gale Storm', 'Jerome Courtland', 'Noah Beery Jr.', 'William Bishop', 'John Litel', 'Douglas Kennedy', 'John Dehner', 'Ian MacDonald', 'John Doucette']",,,,,"June 3, 1951",['United States'],"['Corriganville, Ray Corrigan Ranch, Simi Valley, California, USA']",['Edward Small Productions'],,['Western'],['English']
