Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Police Academy 2: Their First Assignment,1985,1h 27m,PG-13,5.8,61K,39.0,"Six Police Academy graduates are assigned to the 16th precinct, and their Captain desperately wants them to clean up the crime ridden neighborhood, but his second in command schemes to become captain himself by sabotaging the rookies.",https://www.imdb.com/title/tt0089822/?ref_=sr_i_11,"['Neal Israel', 'Pat Proft', 'Barry W. Blaustein']","['Jerry Paris', 'James Signorelli']","['Steve Guttenberg', 'Bubba Smith', 'David Graf', 'Michael Winslow', 'Bruce Mahler', 'Marion Ramsey', 'Colleen Camp', 'Howard Hesseman', 'Art Metrano', 'George Gaynes']","$7,600,000 (estimated)","$10,675,896","$55,600,000","$55,600,000","March 29, 1985",['United States'],"['Third Street Tunnel, Bunker Hill, Downtown, Los Angeles, California, USA']","['Warner Bros.', 'The Ladd Company']","Awards, 1 win total","['Slapstick', 'Comedy']",['English']
12. Fletch,1985,1h 38m,PG,6.9,59K,68.0,"While working undercover wisecracking newspaper reporter Irwin ""Fletch"" Fletcher is offered a large sum by a millionaire with a terminal disease to kill him. Intrigued, Fletch decides to unearth the full story behind the offer.",https://www.imdb.com/title/tt0089155/?ref_=sr_i_12,"['Gregory McDonald', 'Andrew Bergman', 'Phil Alden Robinson']",['Michael Ritchie'],"['Chevy Chase', 'Joe Don Baker', 'Dana Wheeler-Nicholson', 'Richard Libertini', 'Tim Matheson', 'M. Emmet Walsh', 'George Wendt', 'Kenneth Mars', 'Geena Davis', 'Bill Henderson']","$8,000,000 (estimated)","$7,022,970","$59,612,888","$50,612,888","May 31, 1985",['United States'],"['Mountain View Motel - 563 w 24th Street, Ogden, Utah, USA (motel where Fletch stayed)']","['Universal Pictures', 'Vincent Pictures']","Awards, 1 nomination total","['Bumbling Detective', 'Comedy', 'Crime', 'Mystery']",['English']
13. A View to a Kill,1985,2h 11m,PG,6.3,108K,40.0,"The recovery of a microchip from the body of a fellow British secret agent leads James Bond to mad industrialist Max Zorin, who is scheming to cause massive destruction.",https://www.imdb.com/title/tt0090264/?ref_=sr_i_13,"['Richard Maibaum', 'Michael G. Wilson', 'Ian Fleming']",['John Glen'],"['Roger Moore', 'Christopher Walken', 'Tanya Roberts', 'Grace Jones', 'Patrick Macnee', 'Patrick Bauchau', 'David Yip', 'Fiona Fullerton', 'Manning Redwood', 'Alison Doody']","$30,000,000 (estimated)","$10,687,114","$50,337,730","$50,327,960","May 24, 1985","['United Kingdom', 'United States']","[""Château de Chantilly, Chantilly, Oise, France (James Bond stays at Zorin's Estate)""]",['Eon Productions'],"Awards, 2 wins & 6 nominations total","['Spy', 'Action', 'Adventure', 'Thriller']","['English', 'French']"
14. National Lampoon's European Vacation,1985,1h 35m,PG-13,6.2,74K,47.0,The Griswolds win a vacation tour across Europe where the usual havoc ensues.,https://www.imdb.com/title/tt0089670/?ref_=sr_i_14,"['John Hughes', 'Robert Klane']",['Amy Heckerling'],"['Chevy Chase', ""Beverly D'Angelo"", 'Dana Hill', 'Jason Lively', 'John Astin', 'Sheila Kennedy', 'Paul Bartel', 'Cynthia Szigeti', 'Malcolm Danare', 'Kevi Kendall']","$17,000,000 (estimated)","$12,329,627","$49,364,621","$49,364,621","July 26, 1985",['United States'],"['Sudtirol, Italy (German scenes)']","['National Lampoon', 'Warner Bros.']","Awards, 1 win & 1 nomination total","['Farce', 'Globetrotting Adventure', 'Road Trip', 'Screwball Comedy', 'Slapstick', 'Urban Adventure', 'Adventure', 'Comedy']","['English', 'Italian', 'German', 'French']"
15. Mask,1985,2h,PG-13,7.2,34K,73.0,A teenager with a massive facial skull deformity and biker gang mother attempt to live as normal a life as possible under the circumstances.,https://www.imdb.com/title/tt0089560/?ref_=sr_i_15,['Anna Hamilton Phelan'],['Peter Bogdanovich'],"['Cher', 'Eric Stoltz', 'Sam Elliott', 'Estelle Getty', 'Richard Dysart', 'Laura Dern', 'Micole Mercurio', 'Harry Carey Jr.', 'Dennis Burkley', 'Lawrence Monoson']","$8,000,000 (estimated)","$135,499","$48,230,162","$48,230,162","March 22, 1985",['United States'],"['Azusa, California, USA']",['Universal Pictures'],"Won 1 Oscar, 3 wins & 7 nominations total","['Biography', 'Drama']",['English']
16. The Breakfast Club,1985,1h 37m,R,7.8,454K,66.0,Five high school students meet in Saturday detention and discover how they have a great deal more in common than they thought.,https://www.imdb.com/title/tt0088847/?ref_=sr_i_16,['John Hughes'],['John Hughes'],"['Emilio Estevez', 'Judd Nelson', 'Molly Ringwald', 'Ally Sheedy', 'Paul Gleason', 'Anthony Michael Hall', 'John Kapelos', 'Perry Crawford', 'Mary Christian', 'Ron Dean']","$1,000,000 (estimated)","$5,107,599","$51,525,171","$45,875,171","February 15, 1985",['United States'],"['Maine North High School - 9511 Harrison Street, Des Plaines, Illinois, USA (school exterior, school interior hallways, library used as model for re-build in gym, football field - fist-pump scene)']","['Universal Pictures', 'A&M Films', 'Channel Productions']","Awards, 4 wins total","['Coming-of-Age', 'Teen Comedy', 'Teen Drama', 'Comedy', 'Drama']",['English']
17. White Nights,1985,2h 16m,PG-13,6.7,8.6K,46.0,"A Russian American ballet dancer's airplane is forced to land in USSR, where he's ""repatriated"". He stays with an American man married to a Russian. Will the American help him flee USSR?",https://www.imdb.com/title/tt0090319/?ref_=sr_i_17,"['James Goldman', 'Eric Hughes', 'Nancy Dowd']",['Taylor Hackford'],"['Mikhail Baryshnikov', 'Gregory Hines', 'Jerzy Skolimowski', 'Helen Mirren', 'Geraldine Page', 'Isabella Rossellini', 'John Glover', 'Stefan Gryff', 'William Hootkins', 'Shane Rimmer']","$20,000,000 (estimated)","$477,539","$42,160,849","$42,160,849","December 6, 1985",['United States'],"['Parainen, Finland (Exterior)']","['Columbia Pictures', 'New Visions', 'Delphi IV Productions']","Won 1 Oscar, 3 wins & 2 nominations total","['Drama', 'Music']","['English', 'Russian']"
18. Pale Rider,1985,1h 55m,R,7.3,67K,61.0,A mysterious preacher protects a humble prospector village from a greedy mining company trying to encroach on their land.,https://www.imdb.com/title/tt0089767/?ref_=sr_i_18,"['Michael Butler', 'Dennis Shryack']",['Clint Eastwood'],"['Clint Eastwood', 'Michael Moriarty', 'Carrie Snodgress', 'Sydney Penny', 'Chris Penn', 'Richard Dysart', 'Richard Kiel', 'Doug McGrath', 'John Russell', 'Charles Hallahan']","$6,900,000 (estimated)","$9,119,111","$41,410,568","$41,410,568","June 28, 1985",['United States'],"['Sawtooth National Recreation Area, Idaho, USA']",['The Malpaso Company'],"Awards, 2 wins & 2 nominations total","['Drama', 'Western']",['English']
19. Pee-wee's Big Adventure,1985,1h 31m,PG,7.0,61K,47.0,"When eccentric man-child Pee-wee Herman gets his beloved bike stolen in broad daylight, he sets out across the U.S. on the adventure of his life.",https://www.imdb.com/title/tt0089791/?ref_=sr_i_19,"['Phil Hartman', 'Paul Reubens', 'Michael Varhol']",['Tim Burton'],"['Paul Reubens', 'Elizabeth Daily', 'Mark Holton', 'Diane Salinger', 'Judd Omen', 'Irving Hellman', 'Monte Landis', 'Damon Martin', 'David Glasser', 'Gregory Brown']","$6,000,000 (estimated)","$4,545,847","$41,048,630","$41,047,344","August 9, 1985",['United States'],"['Wheel Inn Restaurant - 50900 Seminole Drive, Cabazon, California, USA (Truck stop and dinosaurs)']","['Warner Bros.', 'Aspen Film Society']","Awards, 2 nominations total","['Quest', 'Quirky Comedy', 'Road Trip', 'Adventure', 'Comedy', 'Family']","['English', 'French']"
20. Brewster's Millions,1985,1h 42m,PG,6.5,45K,37.0,"A minor-league baseball player must spend $30 million in 30 days in order to inherit $300 million. However, he's not allowed to own any assets, destroy the money, gift it, give it to charity, or tell anyone about the deal.",https://www.imdb.com/title/tt0088850/?ref_=sr_i_20,"['George Barr McCutcheon', 'Herschel Weingrod', 'Timothy Harris']",['Walter Hill'],"['Richard Pryor', 'John Candy', 'Lonette McKee', 'Stephen Collins', 'Jerry Orbach', 'Pat Hingle', 'Tovah Feldshuh', 'Hume Cronyn', 'Joe Grifasi', 'Peter Jason']","$15,000,000 (estimated)","$9,858,905","$45,833,132","$40,833,132","May 22, 1985",['United States'],"[""Torchy's Bar - 218 1/2 West Fifth Street, Downtown, Los Angeles, California, USA (Bar brawl location)""]","['Universal Pictures', 'Davis Entertainment', 'Lawrence Gordon Productions']",,['Comedy'],['English']
21. Jagged Edge,1985,1h 48m,R,6.5,18K,60.0,A wealthy woman is murdered in her beach house. The husband is allegedly knocked out first. He inherits all. He has a female ex criminal prosecutor represent him in court.,https://www.imdb.com/title/tt0089360/?ref_=sr_i_21,['Joe Eszterhas'],['Richard Marquand'],"['Jeff Bridges', 'Glenn Close', 'Peter Coyote', 'Robert Loggia', 'Maria Mayenzet', 'Dave Austin', 'Richard Partlow', 'Lance Henriksen', 'William Allen Young', 'Ben Hammer']","$15,000,000 (estimated)","$4,094,091","$40,491,165","$40,491,165","October 4, 1985",['United States'],"['305 Spruce Street, San Francisco, California, USA (Teddy Barnes Residence)']","['Columbia Pictures', 'Delphi IV Productions']","Nominated for 1 Oscar, 4 nominations total","['Legal Thriller', 'Drama', 'Mystery', 'Thriller']",['English']
22. St. Elmo's Fire,1985,1h 50m,R,6.4,50K,35.0,"A group of friends, just out of college, struggle with adulthood.",https://www.imdb.com/title/tt0090060/?ref_=sr_i_22,"['Joel Schumacher', 'Carl Kurlander']",['Joel Schumacher'],"['Demi Moore', 'Rob Lowe', 'Andrew McCarthy', 'Emilio Estevez', 'Judd Nelson', 'Ally Sheedy', 'Mare Winningham', 'Martin Balsam', 'Andie MacDowell', 'Joyce Van Patten']","$10,000,000 (estimated)","$6,128,157","$37,803,872","$37,803,872","June 28, 1985",['United States'],"['University of Maryland, College Park, Maryland, USA']","['Columbia Pictures', 'Delphi IV Productions']","Awards, 1 win & 1 nomination total","['Coming-of-Age', 'Drama', 'Romance']",['English']
23. Mad Max Beyond Thunderdome,1985,1h 47m,PG-13,6.2,158K,71.0,"After being exiled from the most advanced town in post-apocalyptic Australia, a drifter travels with a group of abandoned children to rebel against the town's queen.",https://www.imdb.com/title/tt0089530/?ref_=sr_i_23,"['Terry Hayes', 'George Miller', 'Byron Kennedy']","['George Miller', 'George Ogilvie']","['Mel Gibson', 'Tina Turner', 'Bruce Spence', 'Adam Cockburn', 'Frank Thring', 'Angelo Rossitto', 'Paul Larsson', 'Angry Anderson', 'Robert Grubb', 'George Spartels']","$10,000,000 (estimated)","$7,283,714","$36,231,434","$36,230,219","July 10, 1985",['Australia'],"[""Mermaid's Cave, Blackheath, Blue Mountains, New South Wales, Australia (Tribal Childrens' Home - crack in the earth)""]",['Kennedy Miller Productions'],"Awards, 1 win & 10 nominations total","['Action Epic', 'Car Action', 'Desert Adventure', 'Dystopian Sci-Fi', 'One-Person Army Action', 'Quest', 'Action', 'Adventure', 'Sci-Fi']",['English']
24. Commando,1985,1h 30m,R,6.7,181K,51.0,"A retired Special Forces colonel tries to save his daughter, who was abducted by his former subordinate.",https://www.imdb.com/title/tt0088944/?ref_=sr_i_24,"['Jeph Loeb', 'Matthew Weisman', 'Steven E. de Souza']",['Mark L. Lester'],"['Arnold Schwarzenegger', 'Rae Dawn Chong', 'Dan Hedaya', 'Vernon Wells', 'James Olson', 'David Patrick Kelly', 'Alyssa Milano', 'Bill Duke', 'Drew Snyder', 'Sharon Wyatt']","$10,000,000 (estimated)","$7,700,015","$57,491,000","$35,100,000","October 4, 1985",['United States'],"['Chapman Ranch - 1 Arrowrock Road, Mount Baldy, California, USA (John & Jenny Matrix\' cabin 34°14\'17.58""N 117°38\'49.66""W)']","['SLM Production Group', 'Silver Pictures', 'Twentieth Century Fox']","Awards, 2 nominations total","['One-Person Army Action', 'Action', 'Adventure', 'Thriller']","['English', 'Spanish']"
25. Teen Wolf,1985,1h 31m,PG,6.1,63K,25.0,An ordinary high school student discovers that his family has an unusual pedigree.,https://www.imdb.com/title/tt0090142/?ref_=sr_i_25,"['Jeph Loeb', 'Matthew Weisman']",['Rod Daniel'],"['Michael J. Fox', 'James Hampton', 'Susan Ursitti', 'Jerry Levine', 'Matt Adler', 'Lorie Griffin', 'James MacKrell', 'Mark Arnold', 'Jay Tarses', 'Mark Holton']",,"$6,120,348","$33,087,306","$33,086,611","August 23, 1985",['United States'],"[""1727 Bushnell Avenue, South Pasadena, California, USA (Scott's house)""]","['Atlantic Entertainment Group', 'Wolfkill Productions']",,"['Supernatural Fantasy', 'Teen Comedy', 'Comedy', 'Fantasy', 'Romance']",['English']
26. Silverado,1985,2h 13m,PG-13,7.2,52K,64.0,A band of misfit friends come together to right the injustices which exist in a small town.,https://www.imdb.com/title/tt0090022/?ref_=sr_i_26,"['Lawrence Kasdan', 'Mark Kasdan']",['Lawrence Kasdan'],"['Kevin Kline', 'Scott Glenn', 'Kevin Costner', 'Danny Glover', 'Marvin J. McIntyre', 'Brad Leland', 'Sheb Wooley', 'Jonathan Kasdan', 'John Cleese', 'Todd Allen']","$26,000,000 (estimated)","$3,522,897","$32,192,570","$32,192,570","July 10, 1985",['United States'],"['White Rock, New Mexico, USA (opening scene)']","['Columbia Pictures', 'Delphi IV Productions', 'Eaves Movie Ranch']","Nominated for 2 Oscars, 1 win & 4 nominations total","['Western Epic', 'Action', 'Crime', 'Drama', 'Romance', 'Western']",['English']
27. Murphy's Romance,1985,1h 47m,PG-13,7.0,7.4K,,"Emma moves to a ranch with her son after a divorce and befriends the older Murphy, but things turn complicated when her ex shows up.",https://www.imdb.com/title/tt0089643/?ref_=sr_i_27,"['Max Schott', 'Harriet Frank Jr.', 'Irving Ravetch']",['Martin Ritt'],"['Sally Field', 'James Garner', 'Brian Kerwin', 'Corey Haim', 'Dennis Burkley', 'Georgann Johnson', 'Dortha Duckworth', 'Michael Prokopuk', 'Billy Ray Sharkey', 'Michael Crabtree']","$13,000,000 (estimated)","$47,906","$30,867,525","$30,867,525","January 31, 1986",['United States'],"['Florence, Arizona, USA (setting: Eunice, Arizona)']","['Columbia Pictures', 'Delphi IV Productions', 'Fogwood Films']","Nominated for 2 Oscars, 4 nominations total","['Comedy', 'Drama', 'Romance']",['English']
28. A Nightmare on Elm Street 2: Freddy's Revenge,1985,1h 27m,R,5.5,81K,43.0,"A teenage boy is haunted in his dreams by deceased child murderer Freddy Krueger, who is out to possess him in order to continue his reign of terror in the real world.",https://www.imdb.com/title/tt0089686/?ref_=sr_i_28,"['David Chaskin', 'Wes Craven']",['Jack Sholder'],"['Robert Englund', 'Mark Patton', 'Kim Myers', 'Robert Rusler', 'Clu Gulager', 'Hope Lange', 'Marshall Bell', 'Melinda O. Fee', 'Tom McFadden', 'Sydney Walsh']","$3,000,000 (estimated)","$2,865,475","$29,999,213","$29,999,213","November 1, 1985",['United States'],"[""1428 N. Genesee Avenue, Hollywood, Los Angeles, California, USA (Jesse's House)""]","['New Line Cinema', 'Heron Communications', 'Smart Egg Pictures']","Awards, 2 nominations total","['Body Horror', 'Slasher Horror', 'Supernatural Horror', 'Teen Horror', 'Horror']",['English']
29. Desperately Seeking Susan,1985,1h 44m,PG-13,6.1,27K,71.0,A bored New Jersey suburban housewife's fascination with a free-spirited woman she has read about in the personal columns leads to her being mistaken for the woman herself.,https://www.imdb.com/title/tt0089017/?ref_=sr_i_29,['Leora Barish'],['Susan Seidelman'],"['Rosanna Arquette', 'Madonna', 'Aidan Quinn', 'Mark Blum', 'Robert Joy', 'Laurie Metcalf', 'Anna Thomson', 'Will Patton', 'Peter Maloney', 'Steven Wright']","$4,500,000 (estimated)","$1,526,098","$27,399,597","$27,398,584","April 12, 1985",['United States'],"[""Love Saves The Day - 119 Second Avenue, East Village, Manhattan, New York City, New York, USA (Roberta Glass purchases Susan's jacket at store)""]",['Orion Pictures'],"Won 1 BAFTA Award, 2 wins & 6 nominations total","['Quirky Comedy', 'Screwball Comedy', 'Comedy', 'Drama']",['English']
30. Prizzi's Honor,1985,2h 10m,R,6.7,28K,84.0,Two professional assassins fall in love.,https://www.imdb.com/title/tt0089841/?ref_=sr_i_30,"['Richard Condon', 'Janet Roach']",['John Huston'],"['Jack Nicholson', 'Kathleen Turner', 'Robert Loggia', 'John Randolph', 'William Hickey', 'Lee Richardson', 'Michael Lombard', 'Anjelica Huston', 'George Santopietro', 'Lawrence Tierney']","$16,000,000 (estimated)","$4,234,537","$26,657,534","$26,657,534","June 14, 1985",['United States'],"[""57 Montague Street, Brooklyn Heights, Brooklyn, New York City, New York, USA (Charley's apartment with the view of the Brooklyn Bridge)""]",['ABC Motion Pictures'],"Won 1 Oscar, 27 wins & 25 nominations total","['Gangster', 'Romantic Comedy', 'Comedy', 'Crime', 'Drama', 'Romance']","['English', 'Italian', 'Spanish']"
31. The Last Dragon,1985,1h 49m,PG-13,6.8,19K,58.0,"In New York City, a young man searches for a Master to obtain the final level of martial arts mastery known as the Glow.",https://www.imdb.com/title/tt0089461/?ref_=sr_i_31,['Louis Venosta'],['Michael Schultz'],"['Taimak', 'Vanity', 'Christopher Murney', 'Julius Carry', 'Faith Prince', ""Leo O'Brien"", 'Mike Starr', 'Jim Moody', 'Glen Eaton', 'Ernie Reyes Jr.']","$10,000,000 (estimated)","$5,254,359","$25,755,277","$25,754,284","March 22, 1985",['United States'],"['New York City, New York, USA']","['Delphi III Productions', 'Motown Productions', 'TriStar Pictures']","Awards, 3 nominations total","['Martial Arts', 'Action', 'Comedy', 'Drama', 'Music', 'Sport']",['English']
32. Agnes of God,1985,1h 38m,PG-13,6.6,8.4K,52.0,"Norman Jewison's adaptation of John Pielmeier's stage play. When naive novice nun Agnes is discovered with a dead newborn baby in her convent quarters, court-appointed psychiatrist Dr. Martha Livingston investigates her case.",https://www.imdb.com/title/tt0088683/?ref_=sr_i_32,['John Pielmeier'],['Norman Jewison'],"['Jane Fonda', 'Anne Bancroft', 'Meg Tilly', 'Anne Pitoniak', 'Winston Rekert', 'Gratien Gélinas', 'Guy Hoffmann', 'Gabriel Arcand', 'Françoise Faucher', 'Jacques Tourangeau']","$10,000,000 (estimated)","$221,552","$25,627,836","$25,627,836","September 27, 1985","['United States', 'Canada']","['Mount Royal, Montréal, Québec, Canada']",['Delphi IV Productions'],"Nominated for 3 Oscars, 2 wins & 5 nominations total","['Drama', 'Mystery']","['English', 'French', 'Latin']"
