Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Foul Play,1978,1h 56m,PG,6.8,18K,45.0,"A San Francisco librarian picks up a hitchhiker whose car has broken down, which leads to her being stalked and hunted by shady individuals. A cop she briefly met during a function eventually comes to her rescue.",https://www.imdb.com/title/tt0077578/?ref_=sr_i_11,['Colin Higgins'],['Colin Higgins'],"['Goldie Hawn', 'Chevy Chase', 'Burgess Meredith', 'Rachel Roberts', 'Eugene Roche', 'Dudley Moore', 'Marilyn Sokol', 'Brian Dennehy', 'Marc Lawrence', 'Chuck McCann']","$5,000,000 (estimated)",,"$44,999,621","$44,999,621","July 14, 1978",['United States'],"[""430 Vallejo Street, Telegraph Hill, San Francisco, California, USA (Gloria Mundy's house.)""]","['Paramount Pictures', 'Miller-Milkis Productions', 'Shelburne Associates']","Nominated for 1 Oscar, 9 nominations total","['Bumbling Detective', 'Farce', 'Parody', 'Comedy', 'Mystery', 'Thriller']",['English']
12. The End,1978,1h 40m,R,6.1,4.6K,46.0,Slapstick black comedy about a man (Reynolds) who finds that he hasn't much longer to live and has bungled his attempts at suicide.,https://www.imdb.com/title/tt0077504/?ref_=sr_i_12,['Jerry Belson'],['Burt Reynolds'],"['Burt Reynolds', 'Sally Field', 'Dom DeLuise', 'Strother Martin', 'David Steinberg', 'Joanne Woodward', 'Norman Fell', 'Myrna Loy', 'Kristy McNichol', ""Pat O'Brien""]","$3,000,000 (estimated)",,"$44,917,151","$44,917,151","May 10, 1978",['United States'],"['Santa Barbara, California, USA']",['Gordon-Reynolds Productions'],,"['Dark Comedy', 'Slapstick', 'Comedy', 'Drama']",['English']
13. Up in Smoke,1978,1h 26m,R,6.9,42K,57.0,"Stoner musicians Pedro DePacas and Anthony ""Man"" Stoner unknowingly smuggle a van - made entirely of marijuana - from Mexico to Los Angeles with incompetent Police Sergeant Stedenko hot on their trail.",https://www.imdb.com/title/tt0078446/?ref_=sr_i_13,"['Tommy Chong', 'Cheech Marin']","['Lou Adler', 'Tommy Chong']","['Cheech Marin', 'Tommy Chong', 'Strother Martin', 'Edie Adams', 'Harold Fong', 'Richard Novo', 'Jane Moder', 'Pam Bille', 'Arthur Roberts', 'Marian Beeler']","$2,000,000 (estimated)",,"$44,364,244","$44,364,244","September 15, 1978",['United States'],"[""3730 Pasadena Avenue, Los Angeles, California, USA (Strawberry's House)""]",['Paramount Pictures'],"Awards, 1 win total","['Road Trip', 'Stoner Comedy', 'Comedy', 'Music']","['English', 'Spanish']"
14. Midnight Express,1978,2h 1m,R,7.5,91K,59.0,"Billy Hayes, an American college student, is caught smuggling drugs out of Turkey and thrown into prison.",https://www.imdb.com/title/tt0077928/?ref_=sr_i_14,"['Oliver Stone', 'Billy Hayes', 'William Hoffer']",['Alan Parker'],"['Brad Davis', 'Irene Miracle', 'Bo Hopkins', 'Paolo Bonacelli', 'Paul L. Smith', 'Randy Quaid', 'Norbert Weisser', 'John Hurt', 'Mike Kellin', 'Franco Diogene']","$2,300,000 (estimated)",,"$35,000,000","$35,000,000","October 27, 1978","['United Kingdom', 'United States']","['Fort St. Elmo, Valletta, Malta (as the Turkish prison)']","['Columbia Pictures', 'Casablanca Filmworks']","Won 2 Oscars, 17 wins & 14 nominations total","['Dark Comedy', 'Prison Drama', 'Biography', 'Crime', 'Drama', 'Thriller']","['English', 'Turkish', 'French']"
15. Coming Home,1978,2h 7m,R,7.3,15K,61.0,"In 1968 California, a woman whose husband is a Marine officer fighting in Vietnam falls in love with a former high school classmate who suffered a paralyzing combat injury in the war.",https://www.imdb.com/title/tt0077362/?ref_=sr_i_15,"['Waldo Salt', 'Robert C. Jones', 'Nancy Dowd']",['Hal Ashby'],"['Jane Fonda', 'Jon Voight', 'Bruce Dern', 'Penelope Milford', 'Robert Carradine', 'Robert Ginty', 'Mary Gregory', 'Kathleen Miller', 'Beeson Carroll', 'Willie Tyler']","$3,000,000 (estimated)",,"$32,653,977","$32,653,905","February 15, 1978",['United States'],"['Manhattan Beach, California, USA']","['Jerome Hellman Productions', 'Jayne Productions Inc.']","Won 3 Oscars, 14 wins & 16 nominations total","['Drama', 'Romance', 'War']",['English']
16. The Lord of the Rings,1978,2h 12m,PG,6.2,38K,51.0,The Fellowship of the Ring embark on a journey to destroy the One Ring and end Sauron's reign over Middle-earth.,https://www.imdb.com/title/tt0077869/?ref_=sr_i_16,"['Chris Conkling', 'Peter S. Beagle', 'J.R.R. Tolkien']",['Ralph Bakshi'],"['Christopher Guard', 'William Squire', 'Michael Scholes', 'John Hurt', 'Simon Chandler', 'Dominic Guard', 'Norman Bird', 'Michael Graham Cox', 'Anthony Daniels', 'David Buck']","$4,000,000 (estimated)","$626,649","$30,477,175","$30,471,420","November 15, 1978","['United States', 'United Kingdom']","['Belmonte, Cuenca, Castilla-La Mancha, Spain (Exterior)']","['Fantasy Films', 'Bakshi Productions', 'Saul Zaentz Film Productions']","Awards, 1 win & 3 nominations total","['Adventure Epic', 'Dark Fantasy', 'Hand-Drawn Animation', 'Sword & Sorcery', 'Adventure', 'Animation', 'Fantasy']","['English', 'Sindarin']"
17. House Calls,1978,1h 38m,PG,6.6,2.1K,49.0,"Charley is a surgeon who's recently lost his wife. He embarks on a tragicomic romantic quest with woman after woman until he meets up with Ann, a singular woman closer to his own age, who immediately and unexpectedly captures his heart.",https://www.imdb.com/title/tt0077699/?ref_=sr_i_17,"['Max Shulman', 'Julius J. Epstein', 'Alan Mandel']",['Howard Zieff'],"['Walter Matthau', 'Glenda Jackson', 'Art Carney', 'Richard Benjamin', 'Candice Azzara', ""Dick O'Neill"", 'Thayer David', 'Anthony Holland', 'Reva Rose', 'Sandra Kerns']",,,"$28,460,702","$28,460,702","March 15, 1978",['United States'],"['Los Angeles, California, USA']",['Universal Pictures'],"Awards, 1 nomination total","['Comedy', 'Drama', 'Romance']","['English', 'Spanish']"
18. Damien: Omen II,1978,1h 47m,R,6.2,39K,45.0,"Damien the Antichrist, now about to turn thirteen years old, finally learns of his destiny under the guidance of an unholy disciple of Satan. Meanwhile dark forces begin to eliminate all those who suspect the child's true identity.",https://www.imdb.com/title/tt0077394/?ref_=sr_i_18,"['Harvey Bernhard', 'David Seltzer', 'Stanley Mann']","['Don Taylor', 'Mike Hodges']","['William Holden', 'Lee Grant', 'Jonathan Scott-Taylor', 'Robert Foxworth', 'Nicholas Pryor', 'Lew Ayres', 'Sylvia Sidney', 'Lance Henriksen', 'Elizabeth Shepherd', 'Lucas Donat']","$6,800,000 (estimated)","$3,880,880","$26,518,355","$26,518,355","June 9, 1978","['United Kingdom', 'United States']","['James W. Jardine Water Purification Plant, Chicago, Illinois, USA (Thorn Pesticide Plant)']","['Twentieth Century Fox', 'Harvey Bernhard Productions', 'Mace Neufeld Productions']","Awards, 3 wins & 1 nomination total",['Horror'],['English']
19. Invasion of the Body Snatchers,1978,1h 55m,PG,7.4,75K,75.0,"When strange seeds drift to earth from space, mysterious pods begin to grow and invade San Francisco, replicating the city's residents one body at a time.",https://www.imdb.com/title/tt0077745/?ref_=sr_i_19,"['W.D. Richter', 'Jack Finney']",['Philip Kaufman'],"['Donald Sutherland', 'Brooke Adams', 'Jeff Goldblum', 'Veronica Cartwright', 'Leonard Nimoy', 'Art Hindle', 'Lelia Goldoni', 'Kevin McCarthy', 'Don Siegel', 'Tom Luddy']","$3,500,000 (estimated)","$1,298,129","$24,949,050","$24,946,533","December 22, 1978",['United States'],"['San Francisco Health Department, 101 Grove Street, Civic Center, San Francisco, California, USA']",['Solofilm'],"Awards, 3 wins & 11 nominations total","['Alien Invasion', 'Body Horror', 'Psychological Horror', 'Horror', 'Sci-Fi']","['English', 'French']"
20. Convoy,1978,1h 50m,PG,6.3,20K,47.0,"Truckers form a mile-long ""convoy"" in support of a trucker's vendetta with an abusive sheriff - Based on the country song of the same title by C.W. McCall.",https://www.imdb.com/title/tt0077369/?ref_=sr_i_20,"['Bill Norton', 'Chip Davis', 'Bill Fries']",['Sam Peckinpah'],"['Kris Kristofferson', 'Ali MacGraw', 'Ernest Borgnine', 'Burt Young', 'Madge Sinclair', 'Franklyn Ajaye', 'Brian Davies', 'Seymour Cassel', 'Cassie Yates', 'Walter Kelley']","$12,000,000 (estimated)",,"$22,765,081","$22,765,081","June 10, 1978",['United States'],"['White Sands National Monument, New Mexico, USA']","['EMI Films', 'Robert M. Sherman Productions']","Awards, 3 wins & 1 nomination total","['Dark Comedy', 'Action', 'Drama']","['English', 'Spanish']"
21. The Wiz,1978,2h 14m,G,5.6,18K,53.0,"An adaptation of ""The Wizard of Oz"" that tries to capture the essence of the African-American experience.",https://www.imdb.com/title/tt0078504/?ref_=sr_i_21,"['L. Frank Baum', 'William F. Brown', 'Joel Schumacher']",['Sidney Lumet'],"['Diana Ross', 'Michael Jackson', 'Nipsey Russell', 'Ted Ross', 'Mabel King', 'Theresa Merritt', 'Thelma Carpenter', 'Lena Horne', 'Richard Pryor', 'Stanley Greene']","$24,000,000 (estimated)",,"$21,049,647","$21,049,053","October 24, 1978",['United States'],"['World Trade Center, Manhattan, New York City, New York, USA']","['Universal Pictures', 'Motown Productions']","Nominated for 4 Oscars, 2 wins & 11 nominations total","['Pop Musical', 'Adventure', 'Family', 'Fantasy', 'Musical']",['English']
22. La Cage aux Folles,1978,1h 37m,R,7.2,12K,61.0,"The manager of a Saint-Tropez nightclub featuring drag entertainment, and his star attraction, are a gay couple. Madness ensues when his straight son brings home a fiancée and her ultra-conservative parents to meet them.",https://www.imdb.com/title/tt0077288/?ref_=sr_i_22,"['Jean Poiret', 'Francis Veber', 'Édouard Molinaro']",['Édouard Molinaro'],"['Ugo Tognazzi', 'Michel Serrault', 'Claire Maurier', 'Rémi Laurent', 'Carmen Scarpitta', 'Benny Luke', 'Luisa Maneri', 'Michel Galabru', 'Venantino Venantini', 'Carlo Reali']","FRF7,000,000 (estimated)","$18,709","$20,424,259","$20,424,259","May 13, 1979","['France', 'Italy']","['Dear Studios, Rome, Lazio, Italy (Studio)']","['Da.Ma. Cinematografica', 'Les Productions Artistes Associés']","Nominated for 3 Oscars, 5 wins & 5 nominations total","['Farce', 'Satire', 'Comedy']",['French']
23. F.I.S.T.,1978,2h 25m,PG,6.4,9K,54.0,A rebellious Cleveland warehouse worker rises through the ranks of a trucking industry union to become union president but his organized crime links cause his eventual downfall.,https://www.imdb.com/title/tt0077531/?ref_=sr_i_23,"['Joe Eszterhas', 'Sylvester Stallone', 'Norman Jewison']",['Norman Jewison'],"['Sylvester Stallone', 'Rod Steiger', 'Peter Boyle', 'Melinda Dillon', 'David Huffman', 'Kevin Conway', 'Tony Lo Bianco', 'Cassie Yates', 'Peter Donat', 'John Lehne']","$11,000,000 (estimated)",,"$20,388,920","$20,388,920","April 28, 1978",['United States'],"['Dubuque, Iowa, USA']","['Chateau Productions', 'Huron Productions Inc.']","Awards, 1 win & 1 nomination total","['Tragedy', 'Crime', 'Drama', 'Thriller']","['English', 'Hungarian', 'Lithuanian', 'Latin', 'Italian']"
24. Sgt. Pepper's Lonely Hearts Club Band,1978,1h 53m,PG,4.3,7.3K,27.0,"A small-town band hits it big, but it must battle a nefarious plot in the music industry.",https://www.imdb.com/title/tt0078239/?ref_=sr_i_24,"['Henry Edwards', ""Tom O'Horgan"", 'Robin Wagner']",['Michael Schultz'],"['Peter Frampton', 'Barry Gibb', 'Robin Gibb', 'Maurice Gibb', 'Frankie Howerd', 'Paul Nicholas', 'Donald Pleasence', 'Sandy Farina', 'Dianne Steinberg', 'Steve Martin']","$18,000,000 (estimated)",,"$20,378,470","$20,378,470","July 24, 1978","['United States', 'United Kingdom', 'West Germany']","['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Lot 2 for exteriors, town square)']","['NF Geria II Filmgesellschaft m.b.H.', 'Robert Stigwood Organization (RSO)']","Awards, 2 nominations total","['Jukebox Musical', 'Rock Musical', 'Adventure', 'Comedy', 'Fantasy', 'Musical']",['English']
25. Eyes of Laura Mars,1978,1h 44m,R,6.2,13K,49.0,"Fashion photographer Laura Mars, whose photographs contain violent images, develops the ability to see through a killer's eyes. Those around her include her driver Tommy, her manager Donald, her ex-husband Michael, and policeman John.",https://www.imdb.com/title/tt0077530/?ref_=sr_i_25,"['John Carpenter', 'David Zelag Goodman', 'Tommy Lee Jones']",['Irvin Kershner'],"['Faye Dunaway', 'Tommy Lee Jones', 'Brad Dourif', 'Rene Auberjonois', 'Raul Julia', 'Frank Adonis', 'Lisa Taylor', 'Darlanne Fluegel', 'Rose Gregorio', 'Bill Boggs']","$7,000,000 (estimated)",,"$20,000,000","$20,000,000","August 2, 1978",['United States'],"['Columbus Circle, Manhattan, New York City, New York, USA (photo shoot with cars on fire)']","['Columbia Pictures', 'Major Studio Partners']","Awards, 1 win & 2 nominations total","['Suspense Mystery', 'Mystery', 'Thriller']",['English']
"26. Same Time, Next Year",1978,1h 59m,PG,7.2,6.9K,,"Beginning in 1951, neurotic married accountant George and naive married homemaker Doris have a one-night stand and then meet at the same place once each year. As years go by, they observe changes in each other and their relationship.",https://www.imdb.com/title/tt0078199/?ref_=sr_i_26,['Bernard Slade'],['Robert Mulligan'],"['Alan Alda', 'Ellen Burstyn', 'Ivan Bonar', 'Bernie Kuby', 'Cosmo Sardo', 'David Northcutt', 'William Cantrell']",,,"$19,703,082","$19,703,082","March 8, 1979",['United States'],"['The Heritage House Resort, 5200 N Hwy 1, Little River, California, USA (Exterior ocean front scenes.)']","['Universal Pictures', 'The Mirisch Corporation']","Nominated for 4 Oscars, 1 win & 7 nominations total","['Comedy', 'Drama', 'Romance']",['English']
27. The One and Only,1978,1h 37m,PG,5.8,976,,"Henry Winkler portrays an outrageously self-confident but out-of-work actor, a young man who dreams of stardom and leaves college to pursue fame and fortune.",https://www.imdb.com/title/tt0078034/?ref_=sr_i_27,"['Steve Gordon', 'David Zelag Goodman']",['Carl Reiner'],"['Henry Winkler', 'Kim Darby', 'Gene Saks', 'William Daniels', 'Harold Gould', 'Polly Holliday', 'Hervé Villechaize', 'Bill Baldwin', 'Anthony Battaglia', 'Ed Begley Jr.']",,,"$16,928,137","$16,928,137","February 3, 1978",['United States'],"['New York City, New York, USA']","['Balmoral Associates', 'First Artists']",,"['Comedy', 'Romance']",['English']
28. Return from Witch Mountain,1978,1h 35m,G,5.7,5.9K,51.0,"Tia and Tony visit Los Angeles, but he's quickly kidnapped by an evil scientist, leaving her to desperately search for him.",https://www.imdb.com/title/tt0078158/?ref_=sr_i_28,"['Malcolm Marmorstein', 'Alexander Key']",['John Hough'],"['Bette Davis', 'Christopher Lee', 'Kim Richards', 'Ike Eisenmann', 'Jack Soo', 'Anthony James', 'Richard Bakalyan', 'Ward Costello', 'Christian Juttner', 'Brad Savage']",,,"$16,393,000","$16,393,000","March 10, 1978",['United States'],"['Rose Bowl - 1001 Rose Bowl Drive, Pasadena, California, USA (Opening and closing scene in sports arena field.)']",['Walt Disney Productions'],,"['Adventure', 'Family', 'Fantasy', 'Sci-Fi']",['English']
29. Corvette Summer,1978,1h 45m,PG,5.7,4.1K,53.0,"High school graduate Kenneth W. Dantley Junior and Vanessa, a hooker-in-training, try to track down his custom-made newly-stolen Corvette.",https://www.imdb.com/title/tt0077372/?ref_=sr_i_29,"['Hal Barwood', 'Matthew Robbins']",['Matthew Robbins'],"['Mark Hamill', 'Annie Potts', 'Eugene Roche', 'William Bryant', 'Richard McKenzie', 'Kim Milford', 'Philip Bruns', 'Danny Bonaduce', 'Albert Insinnia', 'Jane A. Johnston']","$1,700,000 (estimated)",,"$15,514,367","$15,514,367","June 2, 1978",['United States'],"['Auto Shop, Burbank High School - 902 N. Third Street, Burbank, California, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Plotto Productions']","Awards, 1 nomination total","['Road Trip', 'Adventure', 'Comedy']",['English']
30. The Greek Tycoon,1978,1h 47m,R,5.4,2.2K,,"A fictionalized account of the Greek shipping magnate, Onassis, and his meeting and subsequent marriage to the widow of assassinated U.S. president, Jacqueline Kennedy.",https://www.imdb.com/title/tt0077636/?ref_=sr_i_30,"['Nico Mastorakis', 'Win Wells', 'Morton S. Fine']",['J. Lee Thompson'],"['Anthony Quinn', 'Jacqueline Bisset', 'Raf Vallone', 'Edward Albert', 'James Franciscus', 'Camilla Sparv', 'Marilù Tolo', 'Charles Durning', 'Luciana Paluzzi', 'Robin Clarke']",,,"$14,672,713","$14,672,713","August 24, 1978",['United States'],"['Athens, Greece']",['Universal Pictures'],"Awards, 1 nomination total",['Drama'],"['English', 'Greek', 'Italian', 'Latin', 'Arabic', 'Japanese']"
31. Death on the Nile,1978,2h 20m,PG,7.3,42K,59.0,"As Hercule Poirot enjoys a luxurious cruise down the Nile, a newlywed heiress is found murdered on board. Can Poirot identify the killer before the ship reaches the end of its journey?",https://www.imdb.com/title/tt0077413/?ref_=sr_i_31,"['Anthony Shaffer', 'Agatha Christie']",['John Guillermin'],"['Peter Ustinov', 'Mia Farrow', 'Simon MacCorkindale', 'Jane Birkin', 'Lois Chiles', 'Bette Davis', 'Jon Finch', 'Olivia Hussey', 'I.S. Johar', 'George Kennedy']","$7,920,000 (estimated)",,"$14,569,266","$14,560,084","September 29, 1978",['United Kingdom'],"['Hotel Pullman Cataract, Sharia Abtal el Tahrir, Aswan, Egypt (Old Cataract Hotel, Grand Nile Hotel)']","['Mersham Productions Ltd.', 'EMI Films']","Won 1 Oscar, 5 wins & 6 nominations total","['Cozy Mystery', 'Period Drama', 'Police Procedural', 'Whodunnit', 'Crime', 'Drama', 'Mystery']","['English', 'French', 'Arabic', 'German']"
32. The Buddy Holly Story,1978,1h 54m,PG,7.2,10K,78.0,"The story of the life and career of the early rock and roll singer, from his meteoric rise to stardom, to his marriage and untimely death.",https://www.imdb.com/title/tt0077280/?ref_=sr_i_32,"['Alan Swyer', 'John Goldrosen', 'Robert Gittler']",['Steve Rash'],"['Gary Busey', 'Don Stroud', 'Charles Martin Smith', 'Conrad Janis', 'William Jordan', 'Maria Richwine', 'Amy Johnston', ""Dick O'Neill"", 'Fred Travalena', 'Neva Patterson']","$1,200,000 (estimated)",,"$14,363,400","$14,363,400","September 6, 1978",['United States'],"['3635 E. Colorado Boulevard, Pasadena, California, USA (Moonlight Rollerway roller rink)']","['Innovisions', 'ECA']","Won 1 Oscar, 3 wins & 6 nominations total","['Biography', 'Drama', 'Music']",['English']
